frame,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
276,312.720001,51.289997,136.679993,168.389999,45.669998,28.869999,0.171029,0.437603,0.318615,0.823248,0.013800,-0.000800,0.006700,3640.699951,3121.939941,1306.890015,-1248.449951,1035.929932,292.519989,0.301702,0.695370,-0.447638,0.474401,1.717700,1.562600,-5.532300
277,314.119995,51.669998,136.919998,168.389999,45.669998,28.869999,0.171062,0.437587,0.318664,0.823231,0.013500,-0.000700,0.006600,3630.299805,3130.569824,1309.329956,-1248.130005,1035.660034,292.440002,0.318119,0.694487,-0.455422,0.457251,1.717700,1.562600,-5.532300
278,315.519989,52.049999,137.160004,168.389999,45.669998,28.869999,0.171094,0.437571,0.318712,0.823214,0.013200,-0.000600,0.006500,3619.899902,3139.199951,1311.770020,-1247.809937,1035.390015,292.359985,0.334336,0.693171,-0.462921,0.439815,1.717700,1.562600,-5.532300
279,316.919983,52.430000,137.399994,168.389999,45.669998,28.869999,0.171126,0.437555,0.318761,0.823197,0.012900,-0.000500,0.006400,3609.500000,3147.829834,1314.209961,-1247.489990,1035.119995,292.279999,0.350342,0.691424,-0.470129,0.422104,1.717700,1.562600,-5.532300
280,318.320007,52.809998,137.639999,168.389999,45.669998,28.869999,0.171159,0.437539,0.318804,0.823182,0.012600,-0.000500,0.006300,3599.109863,3156.449951,1316.640015,-1247.169922,1034.849976,292.199982,0.366127,0.689245,-0.477045,0.404128,1.717700,1.562600,-5.532300
281,319.720001,53.189999,137.879990,168.389999,45.669998,28.869999,0.171191,0.437522,0.318847,0.823167,0.012300,-0.000400,0.006200,3588.719971,3165.069824,1319.069946,-1246.849976,1034.579956,292.119995,0.381686,0.686638,-0.483659,0.385899,1.717700,1.562600,-5.532300
282,321.119995,53.570000,138.119995,168.389999,45.669998,28.869999,0.171223,0.437512,0.318890,0.823149,0.012000,-0.000400,0.006100,3578.329834,3173.689941,1321.500000,-1246.530029,1034.309937,292.040009,0.397007,0.683601,-0.489971,0.367427,1.717700,1.562600,-5.532300
283,322.519989,53.949997,138.360001,168.389999,45.669998,28.869999,0.171250,0.437501,0.318933,0.823133,0.011700,-0.000400,0.006000,3567.939941,3182.309814,1323.929932,-1246.209961,1034.039917,291.959991,0.412080,0.680133,-0.495981,0.348729,1.717700,1.562600,-5.532300
284,323.919983,54.329998,138.599991,168.389999,45.669998,28.869999,0.171277,0.437490,0.318977,0.823116,0.011500,-0.000400,0.005900,3557.559814,3190.919922,1326.359985,-1245.890015,1033.770020,291.880005,0.426895,0.676244,-0.501677,0.329809,1.717700,1.562600,-5.532300
285,325.320007,54.709999,138.839996,168.389999,45.669998,28.869999,0.171304,0.437479,0.319020,0.823100,0.011300,-0.000400,0.005800,3547.179932,3199.530029,1328.789917,-1245.569946,1033.500000,291.799988,0.441444,0.671930,-0.507061,0.310685,1.717700,1.562600,-5.532300
286,326.720001,55.090000,139.080002,168.389999,45.669998,28.869999,0.171331,0.437468,0.319058,0.823085,0.011100,-0.000300,0.005700,3536.799805,3208.139893,1331.219971,-1245.250000,1033.229980,291.720001,0.455714,0.667201,-0.512127,0.291366,1.717700,1.562600,-5.532300
287,328.119995,55.469997,139.319992,168.389999,45.669998,28.869999,0.171358,0.437458,0.319095,0.823071,0.010900,-0.000300,0.005600,3526.429932,3216.750000,1333.650024,-1244.929932,1032.959961,291.639984,0.469702,0.662050,-0.516875,0.271864,1.717700,1.562600,-5.532300
288,329.519989,55.849998,139.559998,168.389999,45.669998,28.869999,0.171385,0.437447,0.319133,0.823056,0.010700,-0.000300,0.005500,3516.059814,3225.359863,1336.079956,-1244.609985,1032.689941,291.559998,0.483395,0.656487,-0.521298,0.252194,1.717700,1.562600,-5.532300
289,330.919983,56.230000,139.800003,168.389999,45.669998,28.869999,0.171412,0.437436,0.319171,0.823042,0.010500,-0.000300,0.005400,3505.689941,3233.959961,1338.510010,-1244.289917,1032.419922,291.479980,0.496784,0.650513,-0.525398,0.232368,1.717700,1.562600,-5.532300
290,332.320007,56.610001,140.039993,168.389999,45.669998,28.869999,0.171439,0.437425,0.319209,0.823027,0.010300,-0.000300,0.005300,3495.319824,3242.559814,1340.939941,-1243.969971,1032.150024,291.399994,0.509867,0.644130,-0.529169,0.212397,1.717700,1.562600,-5.532300
291,333.720001,56.989998,140.279999,168.389999,45.669998,28.869999,0.171466,0.437414,0.319246,0.823013,0.010100,-0.000300,0.005200,3484.959961,3251.159912,1343.369995,-1243.650024,1031.880005,291.320007,0.522631,0.637343,-0.532611,0.192290,1.717700,1.562600,-5.532300
292,335.119995,57.369999,140.520004,168.389999,45.669998,28.869999,0.171488,0.437404,0.319284,0.822999,0.009900,-0.000300,0.005100,3474.599854,3259.760010,1345.799927,-1243.329956,1031.609985,291.239990,0.535066,0.630161,-0.535719,0.172065,1.717700,1.562600,-5.532300
293,336.519989,57.750000,140.759995,168.389999,45.669998,28.869999,0.171509,0.437393,0.319322,0.822986,0.009700,-0.000300,0.005000,3464.239990,3268.349854,1348.229980,-1243.010010,1031.339966,291.160004,0.547167,0.622585,-0.538492,0.151732,1.717700,1.562600,-5.532300
294,337.919983,58.129997,141.000000,168.389999,45.669998,28.869999,0.171531,0.437382,0.319354,0.822974,0.009500,-0.000300,0.004900,3453.879883,3276.939941,1350.659912,-1242.689941,1031.069946,291.079987,0.558927,0.614622,-0.540925,0.131302,1.717700,1.562600,-5.532300
295,339.320007,58.509998,141.239990,168.389999,45.669998,28.869999,0.171552,0.437371,0.319387,0.822963,0.009300,-0.000300,0.004800,3443.530029,3285.530029,1353.089966,-1242.369995,1030.799927,291.000000,0.570337,0.606272,-0.543023,0.110791,1.717700,1.562600,-5.532300
296,340.720001,58.889999,141.479996,168.389999,45.669998,28.869999,0.171574,0.437360,0.319419,0.822952,0.009100,-0.000300,0.004700,3433.179932,3294.119873,1355.510010,-1242.049927,1030.530029,290.919983,0.581391,0.597544,-0.544782,0.090209,1.717700,1.562600,-5.532300
297,342.119995,59.270000,141.720001,168.389999,45.669998,28.869999,0.171596,0.437350,0.319451,0.822940,0.008900,-0.000300,0.004600,3422.829834,3302.709961,1357.929932,-1241.729980,1030.260010,290.839996,0.592081,0.588442,-0.546201,0.069574,1.717700,1.562600,-5.532300
298,343.519989,59.649998,141.959991,168.389999,45.669998,28.869999,0.171617,0.437339,0.319484,0.822929,0.008700,-0.000300,0.004500,3412.489990,3311.290039,1360.349976,-1241.409912,1029.989990,290.759979,0.602397,0.578974,-0.547280,0.048896,1.717700,1.562600,-5.532300
299,344.919983,60.029999,142.199997,168.389999,45.669998,28.869999,0.171639,0.437328,0.319516,0.822918,0.008500,-0.000300,0.004400,3402.149902,3319.869873,1362.770020,-1241.089966,1029.719971,290.679993,0.612340,0.569145,-0.548014,0.028185,1.717700,1.562600,-5.532300
300,346.320007,60.410000,142.440002,168.389999,45.669998,28.869999,0.171660,0.437317,0.319548,0.822906,0.008300,-0.000200,0.004300,3391.809814,3328.449951,1365.189941,-1240.770020,1029.449951,290.600006,0.621898,0.558960,-0.548407,0.007458,1.717700,1.562600,-5.532300
301,347.720001,60.789997,142.679993,168.389999,45.669998,28.869999,0.171682,0.437307,0.319575,0.822897,0.008100,-0.000200,0.004200,3381.469971,3337.030029,1367.609985,-1240.449951,1029.179932,290.519989,0.631072,0.548424,-0.548456,-0.013274,1.717700,1.562600,-5.532300
302,349.119995,61.169998,142.919998,168.389999,45.669998,28.869999,0.171704,0.437296,0.319602,0.822888,0.007900,-0.000200,0.004100,3371.139893,3345.599854,1370.030029,-1240.130005,1028.910034,290.440002,0.639845,0.537548,-0.548165,-0.033995,1.717700,1.562600,-5.532300
303,350.519989,61.549999,143.160004,168.389999,45.669998,28.869999,0.171725,0.437285,0.319629,0.822879,0.007700,-0.000200,0.004000,3360.809814,3354.169922,1372.449951,-1239.809937,1028.640015,290.359985,0.648225,0.526332,-0.547528,-0.054695,1.717700,1.562600,-5.532300
304,351.919983,61.930000,143.399994,168.389999,45.669998,28.869999,0.171741,0.437280,0.319656,0.822868,0.007500,-0.000200,0.003900,3350.479980,3362.739990,1374.869995,-1239.489990,1028.369995,290.279999,0.656198,0.514787,-0.546552,-0.075363,1.717700,1.562600,-5.532300
305,353.320007,62.309998,143.639999,168.389999,45.669998,28.869999,0.171757,0.437274,0.319683,0.822857,0.007300,-0.000200,0.003800,3340.149902,3371.309814,1377.289917,-1239.169922,1028.099976,290.199982,0.663762,0.502924,-0.545230,-0.095982,1.717700,1.562600,-5.532300
306,354.720001,62.689999,143.879990,168.389999,45.669998,28.869999,0.171774,0.437269,0.319710,0.822846,0.007100,-0.000200,0.003700,3329.829834,3379.869873,1379.709961,-1238.849976,1027.829956,290.119995,0.670913,0.490742,-0.543568,-0.116542,1.717700,1.562600,-5.532300
307,356.119995,63.070000,144.119995,168.389999,45.669998,28.869999,0.171790,0.437263,0.319737,0.822835,0.006900,-0.000200,0.003600,3319.510010,3388.429932,1382.130005,-1238.530029,1027.559937,290.040009,0.677640,0.478259,-0.541567,-0.137031,1.717700,1.562600,-5.532300
308,357.519989,63.449997,144.360001,168.389999,45.669998,28.869999,0.171806,0.437258,0.319764,0.822824,0.006700,-0.000200,0.003500,3309.189941,3396.989990,1384.549927,-1238.209961,1027.289917,289.959991,0.683948,0.465473,-0.539225,-0.157434,1.717700,1.562600,-5.532300
309,358.919983,63.829998,144.599991,168.389999,45.669998,28.869999,0.171822,0.437253,0.319786,0.822815,0.006500,-0.000200,0.003400,3298.869873,3405.549805,1386.969971,-1237.890015,1027.020020,289.880005,0.689827,0.452396,-0.536550,-0.177740,1.717700,1.562600,-5.532300
310,360.319977,64.209999,144.839996,168.389999,45.669998,28.869999,0.171838,0.437247,0.319807,0.822806,0.006300,-0.000200,0.003300,3288.559814,3414.109863,1389.390015,-1237.569946,1026.750000,289.799988,0.695272,0.439038,-0.533539,-0.197933,1.717700,1.562600,-5.532300
311,361.720001,64.589996,145.080002,168.389999,45.669998,28.869999,0.171855,0.437242,0.319829,0.822797,0.006100,-0.000200,0.003200,3278.250000,3422.659912,1391.799927,-1237.250000,1026.479980,289.720001,0.700285,0.425406,-0.530194,-0.218002,1.717700,1.562600,-5.532300
312,363.119995,64.970001,145.319992,168.389999,45.669998,28.869999,0.171871,0.437236,0.319851,0.822788,0.005900,-0.000200,0.003100,3267.939941,3431.209961,1394.209961,-1236.929932,1026.209961,289.639984,0.704857,0.411509,-0.526521,-0.237936,1.717700,1.562600,-5.532300
313,364.519989,65.349998,145.559998,168.389999,45.669998,28.869999,0.171887,0.437231,0.319872,0.822779,0.005700,-0.000100,0.003000,3257.629883,3439.760010,1396.619995,-1236.609985,1025.939941,289.559998,0.708990,0.397353,-0.522518,-0.257718,1.717700,1.562600,-5.532300
314,365.919983,65.729996,145.800003,168.389999,45.669998,28.869999,0.171903,0.437226,0.319894,0.822770,0.005600,-0.000100,0.002900,3247.329834,3448.309814,1399.030029,-1236.289917,1025.669922,289.479980,0.712683,0.382948,-0.518186,-0.277339,1.717700,1.562600,-5.532300
315,367.319977,66.110001,146.039993,168.389999,45.669998,28.869999,0.171919,0.437220,0.319915,0.822761,0.005500,-0.000100,0.002800,3237.030029,3456.849854,1401.439941,-1235.969971,1025.400024,289.399994,0.715929,0.368307,-0.513530,-0.296788,1.717700,1.562600,-5.532300
316,368.720001,66.489998,146.279999,168.389999,45.669998,28.869999,0.171930,0.437215,0.319937,0.822754,0.005400,-0.000100,0.002700,3226.729980,3465.389893,1403.849976,-1235.650024,1025.130005,289.320007,0.718726,0.353433,-0.508556,-0.316053,1.717700,1.562600,-5.532300
317,370.119995,66.869995,146.520004,168.389999,45.669998,28.869999,0.171941,0.437209,0.319953,0.822748,0.005300,-0.000100,0.002600,3216.439941,3473.929932,1406.260010,-1235.329956,1024.859985,289.239990,0.721075,0.338339,-0.503264,-0.335118,1.717700,1.562600,-5.532300
318,371.519989,67.250000,146.759995,168.389999,45.669998,28.869999,0.171952,0.437204,0.319969,0.822742,0.005200,-0.000100,0.002500,3206.149902,3482.469971,1408.669922,-1235.010010,1024.599976,289.160004,0.722973,0.323034,-0.497653,-0.353978,1.717700,1.562600,-5.532300
319,372.919983,67.629997,147.000000,168.389999,45.669998,28.869999,0.171962,0.437199,0.319985,0.822737,0.005100,-0.000100,0.002400,3195.859863,3491.010010,1411.079956,-1234.689941,1024.329956,289.079987,0.724419,0.307523,-0.491735,-0.372617,1.717700,1.562600,-5.532300
320,374.319977,68.010002,147.239990,168.389999,45.669998,28.869999,0.171973,0.437193,0.320002,0.822731,0.005000,-0.000100,0.002300,3185.569824,3499.540039,1413.489990,-1234.369995,1024.059937,289.000000,0.725412,0.291825,-0.485509,-0.391019,1.717700,1.562600,-5.532300
321,375.720001,68.389999,147.479996,168.389999,45.669998,28.869999,0.171984,0.437188,0.320018,0.822725,0.004900,-0.000100,0.002200,3175.290039,3508.069824,1415.900024,-1234.049927,1023.799988,288.919983,0.725952,0.275942,-0.478981,-0.409178,1.717700,1.562600,-5.532300
322,377.119995,68.769997,147.720001,168.389999,45.669998,28.869999,0.171995,0.437182,0.320034,0.822720,0.004800,-0.000100,0.002100,3165.010010,3516.599854,1418.309937,-1233.729980,1023.539978,288.839996,0.726038,0.259887,-0.472152,-0.427083,1.717700,1.562600,-5.532300
323,378.519989,69.150002,147.959991,168.389999,45.669998,28.869999,0.172006,0.437177,0.320050,0.822714,0.004700,-0.000100,0.002000,3154.729980,3525.129883,1420.719971,-1233.409912,1023.279968,288.759979,0.725673,0.243670,-0.465025,-0.444719,1.717700,1.562600,-5.532300
324,379.919983,69.529999,148.199997,168.389999,45.669998,28.869999,0.172016,0.437172,0.320066,0.822708,0.004600,-0.000100,0.001900,3144.449951,3533.649902,1423.130005,-1233.089966,1023.019958,288.679993,0.724853,0.227303,-0.457607,-0.462080,1.717700,1.562600,-5.532300
325,381.319977,69.909996,148.440002,168.389999,45.669998,28.869999,0.172027,0.437166,0.320083,0.822702,0.004500,-0.000100,0.001800,3134.179932,3542.169922,1425.539917,-1232.770020,1022.759949,288.600006,0.723582,0.210789,-0.449903,-0.479149,1.717700,1.562600,-5.532300
326,382.720001,70.290001,148.679993,168.389999,45.669998,28.869999,0.172038,0.437161,0.320099,0.822697,0.004400,-0.000100,0.001700,3123.909912,3550.689941,1427.939941,-1232.449951,1022.500000,288.519989,0.721857,0.194146,-0.441919,-0.495921,1.717700,1.562600,-5.532300
327,384.119995,70.669998,148.919998,168.389999,45.669998,28.869999,0.172049,0.437155,0.320115,0.822691,0.004300,-0.000100,0.001600,3113.639893,3559.209961,1430.339966,-1232.130005,1022.239990,288.440002,0.719682,0.177379,-0.433660,-0.512381,1.717700,1.562600,-5.532300
328,385.519989,71.049995,149.160004,168.389999,45.669998,28.869999,0.172060,0.437150,0.320126,0.822687,0.004200,-0.000100,0.001500,3103.369873,3567.729980,1432.739990,-1231.809937,1021.979980,288.359985,0.717054,0.160504,-0.425130,-0.528522,1.717700,1.562600,-5.532300
329,386.919983,71.430000,149.399994,168.389999,45.669998,28.869999,0.172070,0.437145,0.320137,0.822684,0.004100,-0.000100,0.001400,3093.109863,3576.239990,1435.140015,-1231.489990,1021.719971,288.279999,0.713977,0.143526,-0.416337,-0.544334,1.717700,1.562600,-5.532300
330,388.319977,71.809998,149.639999,168.389999,45.669998,28.869999,0.172081,0.437139,0.320147,0.822680,0.004000,-0.000100,0.001300,3082.849854,3584.750000,1437.539917,-1231.169922,1021.459961,288.199982,0.710456,0.126463,-0.407279,-0.559807,1.717700,1.562600,-5.532300
331,389.720001,72.189995,149.879990,168.389999,45.669998,28.869999,0.172092,0.437134,0.320158,0.822677,0.003900,-0.000100,0.001200,3072.589844,3593.260010,1439.939941,-1230.849976,1021.199951,288.119995,0.706490,0.109318,-0.397968,-0.574928,1.717700,1.562600,-5.532300
332,391.119995,72.570000,150.119995,168.389999,45.669998,28.869999,0.172103,0.437129,0.320169,0.822673,0.003800,-0.000100,0.001100,3062.339844,3601.770020,1442.339966,-1230.530029,1020.940002,288.040009,0.702085,0.092103,-0.388408,-0.589689,1.717700,1.562600,-5.532300
333,392.519989,72.949997,150.360001,168.389999,45.669998,28.869999,0.172114,0.437123,0.320180,0.822670,0.003700,-0.000100,0.001000,3052.089844,3610.280029,1444.739990,-1230.209961,1020.679993,287.959991,0.697239,0.074834,-0.378606,-0.604082,1.717700,1.562600,-5.532300
334,393.919983,73.330002,150.599991,168.389999,45.669998,28.869999,0.172124,0.437118,0.320190,0.822666,0.003600,-0.000100,0.001000,3041.839844,3618.780029,1447.140015,-1229.890015,1020.419983,287.880005,0.691958,0.057517,-0.368566,-0.618098,1.717700,1.562600,-5.532300
335,395.319977,73.709999,150.839996,168.389999,45.669998,28.869999,0.172135,0.437112,0.320201,0.822662,0.003500,-0.000100,0.000900,3031.589844,3627.280029,1449.539917,-1229.569946,1020.159973,287.799988,0.686245,0.040162,-0.358299,-0.631725,1.717700,1.562600,-5.532300
336,396.720001,74.089996,151.080002,168.389999,45.669998,28.869999,0.172146,0.437107,0.320212,0.822659,0.003400,-0.000100,0.000900,3021.349854,3635.780029,1451.939941,-1229.250000,1019.899963,287.720001,0.680103,0.022785,-0.347807,-0.644958,1.717700,1.562600,-5.532300
337,398.119995,74.470001,151.319992,168.389999,45.669998,28.869999,0.172157,0.437102,0.320223,0.822655,0.003300,-0.000100,0.000900,3011.109863,3644.280029,1454.339966,-1228.929932,1019.639954,287.639984,0.673537,0.005392,-0.337098,-0.657787,1.717700,1.562600,-5.532300
338,399.519989,74.849998,151.559998,168.389999,45.669998,28.869999,0.172167,0.437096,0.320234,0.822652,0.003200,-0.000100,0.000900,3000.869873,3652.780029,1456.739990,-1228.609985,1019.380005,287.559998,-0.666548,0.012006,0.326179,0.670206,1.717700,1.562600,-5.532300
339,400.919983,75.229996,151.800003,168.389999,45.669998,28.869999,0.172178,0.437091,0.320244,0.822648,0.003100,-0.000100,0.000800,2990.629883,3661.270020,1459.140015,-1228.289917,1019.119995,287.479980,-0.659141,0.029394,0.315055,0.682209,1.717700,1.562600,-5.532300
340,402.319977,75.610001,152.039993,168.389999,45.669998,28.869999,0.172189,0.437085,0.320255,0.822644,0.003000,-0.000100,0.000800,2980.399902,3669.760010,1461.539917,-1227.969971,1018.859985,287.399994,-0.651324,0.046765,0.303731,0.693785,1.717700,1.562600,-5.532300
341,403.720001,75.989998,152.279999,168.389999,45.669998,28.869999,0.172200,0.437080,0.320266,0.822641,0.002900,-0.000100,0.000800,2970.169922,3678.250000,1463.929932,-1227.650024,1018.599976,287.320007,-0.643103,0.064104,0.292218,0.704924,1.717700,1.562600,-5.532300
342,405.119995,76.369995,152.519989,168.389999,45.669998,28.869999,0.172211,0.437075,0.320271,0.822639,0.002800,-0.000100,0.000700,2959.939941,3686.739990,1466.319946,-1227.329956,1018.339966,287.239990,-0.634476,0.081405,0.280522,0.715626,1.717700,1.562600,-5.532300
343,406.519989,76.750000,152.759995,168.389999,45.669998,28.869999,0.172216,0.437069,0.320277,0.822639,0.002700,-0.000100,0.000700,2949.719971,3695.219971,1468.709961,-1227.010010,1018.079956,287.160004,-0.625456,0.098652,0.268654,0.725877,1.717700,1.562600,-5.532300
344,407.919983,77.129997,153.000000,168.389999,45.669998,28.869999,0.172221,0.437064,0.320282,0.822639,0.002600,-0.000100,0.000700,2939.500000,3703.699951,1471.099976,-1226.689941,1017.820007,287.079987,-0.616042,0.115840,0.256618,0.735677,1.717700,1.562600,-5.532300
345,409.319977,77.509995,153.239990,168.389999,45.669998,28.869999,0.172227,0.437058,0.320288,0.822638,0.002500,-0.000100,0.000700,2929.280029,3712.179932,1473.489990,-1226.369995,1017.559998,287.000000,-0.606245,0.132958,0.244420,0.745015,1.717700,1.562600,-5.532300
346,410.720001,77.889999,153.479996,168.389999,45.669998,28.869999,0.172232,0.437053,0.320293,0.822638,0.002400,-0.000100,0.000600,2919.059814,3720.659912,1475.880005,-1226.049927,1017.299988,286.919983,-0.596071,0.149989,0.232072,0.753887,1.717700,1.562600,-5.532300
347,412.119995,78.269997,153.720001,168.389999,45.669998,28.869999,0.172238,0.437048,0.320298,0.822637,0.002300,-0.000100,0.000600,2908.849854,3729.139893,1478.270020,-1225.729980,1017.039978,286.839996,-0.585524,0.166929,0.219577,0.762288,1.717700,1.562600,-5.532300
348,413.519989,78.650002,153.959991,168.389999,45.669998,28.869999,0.172243,0.437042,0.320304,0.822637,0.002200,-0.000100,0.000600,2898.639893,3737.609863,1480.659912,-1225.409912,1016.779968,286.759979,-0.574610,0.183766,0.206948,0.770211,1.717700,1.562600,-5.532300
349,414.919983,79.029999,154.199997,168.389999,45.669998,28.869999,0.172248,0.437037,0.320309,0.822637,0.002100,-0.000100,0.000500,2888.429932,3746.079834,1483.049927,-1225.089966,1016.519958,286.679993,-0.563335,0.200485,0.194189,0.777657,1.717700,1.562600,-5.532300
350,416.319977,79.409996,154.440002,168.389999,45.669998,28.869999,0.172254,0.437031,0.320314,0.822636,0.002000,-0.000100,0.000500,2878.219971,3754.549805,1485.439941,-1224.770020,1016.259949,286.600006,-0.551709,0.217079,0.181306,0.784616,1.717700,1.562600,-5.532300
351,417.720001,79.790001,154.679993,168.389999,45.669998,28.869999,0.172259,0.437026,0.320320,0.822636,0.001900,-0.000100,0.000500,2868.020020,3763.020020,1487.829956,-1224.449951,1016.000000,286.519989,-0.539738,0.233539,0.168310,0.791084,1.717700,1.562600,-5.532300
352,419.119995,80.169998,154.919998,168.389999,45.669998,28.869999,0.172265,0.437026,0.320325,0.822633,0.001800,-0.000100,0.000500,2857.819824,3771.479980,1490.219971,-1224.130005,1015.739990,286.440002,-0.527427,0.249853,0.155212,0.797059,1.717700,1.562600,-5.532300
353,420.519989,80.549995,155.160004,168.389999,45.669998,28.869999,0.172270,0.437026,0.320331,0.822630,0.001700,-0.000100,0.000400,2847.619873,3779.939941,1492.609985,-1223.809937,1015.479980,286.359985,-0.514787,0.266010,0.142016,0.802536,1.717700,1.562600,-5.532300
354,421.919983,80.930000,155.399994,168.389999,45.669998,28.869999,0.172275,0.437026,0.320336,0.822626,0.001600,-0.000100,0.000400,2837.419922,3788.399902,1495.000000,-1223.489990,1015.219971,286.279999,-0.501829,0.282001,0.128728,0.807510,1.717700,1.562600,-5.532300
355,423.319977,81.309998,155.639999,168.389999,45.669998,28.869999,0.172281,0.437026,0.320341,0.822623,0.001500,-0.000100,0.000400,2827.229980,3796.859863,1497.390015,-1223.169922,1014.959961,286.199982,-0.488557,0.297813,0.115360,0.811980,1.717700,1.562600,-5.532300
356,424.720001,81.689995,155.879990,168.389999,45.669998,28.869999,0.172286,0.437026,0.320347,0.822620,0.001400,-0.000100,0.000300,2817.040039,3805.319824,1499.770020,-1222.849976,1014.699951,286.119995,-0.474979,0.313442,0.101922,0.815942,1.717700,1.562600,-5.532300
357,426.119995,82.070000,156.119995,168.389999,45.669998,28.869999,0.172292,0.437026,0.320352,0.822617,0.001300,-0.000100,0.000300,2806.849854,3813.770020,1502.150024,-1222.530029,1014.440002,286.040009,-0.461103,0.328876,0.088418,0.819394,1.717700,1.562600,-5.532300
358,427.519989,82.449997,156.360001,168.389999,45.669998,28.869999,0.172297,0.437026,0.320358,0.822613,0.001200,-0.000100,0.000300,2796.659912,3822.219971,1504.529907,-1222.209961,1014.179993,285.959991,-0.446942,0.344100,0.074861,0.822334,1.717700,1.562600,-5.532300
359,428.919983,82.830002,156.599991,168.389999,45.669998,28.869999,0.172302,0.437026,0.320363,0.822610,0.001100,-0.000100,0.000300,2786.479980,3830.669922,1506.909912,-1221.890015,1013.919983,285.880005,-0.432500,0.359114,0.061255,0.824760,1.717700,1.562600,-5.532300
360,430.319977,83.209999,156.839996,168.389999,45.669998,28.869999,0.172308,0.437026,0.320368,0.822607,0.001000,0.000000,0.000200,2776.300049,3839.119873,1509.289917,-1221.569946,1013.659973,285.799988,-0.417788,0.373901,0.047612,0.826670,1.717700,1.562600,-5.532300
361,431.720001,83.589996,157.080002,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000900,0.000000,0.000200,2766.119873,3847.559814,1511.669922,-1221.250000,1013.399963,285.720001,-0.402812,0.388456,0.033941,0.828065,1.717700,1.562600,-5.532300
362,433.119995,83.970001,157.319992,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000800,0.000000,0.000200,2755.949951,3856.000000,1514.049927,-1220.939941,1013.139954,285.639984,-0.387588,0.402769,0.020249,0.828941,1.717700,1.562600,-5.532300
363,434.519989,84.349998,157.559998,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000700,0.000000,0.000200,2745.780029,3864.439941,1516.429932,-1220.630005,1012.880005,285.559998,-0.372121,0.416828,0.006541,0.829299,1.717700,1.562600,-5.532300
364,435.919983,84.729996,157.800003,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000600,0.000000,0.000100,2735.609863,3872.879883,1518.809937,-1220.319946,1012.619995,285.479980,-0.356422,0.430628,-0.007167,0.829139,1.717700,1.562600,-5.532300
365,437.319977,85.110001,158.039993,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000500,0.000000,0.000100,2725.439941,3881.319824,1521.189941,-1220.010010,1012.359985,285.399994,-0.340497,0.444158,-0.020875,0.828462,1.717700,1.562600,-5.532300
366,438.720001,85.489998,158.279999,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000400,0.000000,0.000100,2715.280029,3889.750000,1523.569946,-1219.699951,1012.099976,285.320007,-0.324361,0.457408,-0.034567,0.827269,1.717700,1.562600,-5.532300
367,440.119995,85.869995,158.519989,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000300,0.000000,0.000100,2705.119873,3898.179932,1525.949951,-1219.390015,1011.839966,285.239990,-0.308020,0.470371,-0.048238,0.825559,1.717700,1.562600,-5.532300
368,441.519989,86.250000,158.759995,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000200,0.000000,0.000000,2694.959961,3906.609863,1528.329956,-1219.079956,1011.579956,285.160004,-0.291490,0.483044,-0.061881,0.823330,1.717700,1.562600,-5.532300
369,442.919983,86.629997,159.000000,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000100,0.000000,0.000000,2684.800049,3915.039795,1530.709961,-1218.770020,1011.320007,285.079987,-0.274777,0.495414,-0.075482,0.820588,1.717700,1.562600,-5.532300
370,444.319977,87.009995,159.239990,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2674.649902,3923.469971,1533.089966,-1218.459961,1011.059998,285.000000,-0.257891,0.507477,-0.089039,0.817332,1.717700,1.562600,-5.532300
371,445.720001,87.389999,159.479996,168.389999,45.669998,28.869999,0.172313,0.437026,0.320368,0.822606,0.000000,0.000000,0.000000,2664.500000,3931.889893,1535.459961,-1218.150024,1010.799988,284.919983,-0.240844,0.519221,-0.102537,0.813566,1.717700,1.562600,-5.532300
