frame,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
356,312.690002,3607.459961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3314.219971,2391.709961,1000.000000,-1200.429932,-968.299988,0.000000,-0.000003,-0.000003,0.997582,-0.069504,0.000000,0.000000,-6.000000
357,313.489990,3602.790039,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3324.219971,2383.639893,1000.000000,-1200.119995,-968.049988,0.000000,-0.000003,-0.000003,0.999007,-0.044548,0.000000,0.000000,-6.000000
358,314.289978,3598.119873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3334.219971,2375.579834,1000.000000,-1199.809937,-967.799988,0.000000,-0.000003,-0.000003,0.999809,-0.019559,0.000000,0.000000,-6.000000
359,315.089996,3593.449951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3344.219971,2367.520020,1000.000000,-1199.500000,-967.549988,0.000000,-0.000003,-0.000003,0.999985,0.005441,0.000000,0.000000,-6.000000
360,315.889984,3588.780029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3354.209961,2359.459961,1000.000000,-1199.189941,-967.299988,0.000000,-0.000003,-0.000003,0.999537,0.030435,0.000000,0.000000,-6.000000
361,316.690002,3584.109863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3364.199951,2351.399902,1000.000000,-1198.880005,-967.049988,0.000000,-0.000003,-0.000003,0.998463,0.055413,0.000000,0.000000,-6.000000
362,317.489990,3579.439941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3374.189941,2343.339844,1000.000000,-1198.569946,-966.799988,0.000000,-0.000003,-0.000003,0.996766,0.080353,0.000000,0.000000,-6.000000
363,318.289978,3574.770020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3384.179932,2335.290039,1000.000000,-1198.260010,-966.549988,0.000000,-0.000003,-0.000003,0.994446,0.105245,0.000000,0.000000,-6.000000
364,319.089996,3570.099854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3394.159912,2327.239990,1000.000000,-1197.949951,-966.299988,0.000000,-0.000003,-0.000003,0.991505,0.130072,0.000000,0.000000,-6.000000
365,319.889984,3565.429932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3404.139893,2319.189941,1000.000000,-1197.640015,-966.049988,0.000000,-0.000003,-0.000003,0.987943,0.154818,0.000000,0.000000,-6.000000
366,320.690002,3560.760010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3414.119873,2311.139893,1000.000000,-1197.329956,-965.799988,0.000000,-0.000003,-0.000003,0.983764,0.179467,0.000000,0.000000,-6.000000
367,321.489990,3556.089844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3424.089844,2303.089844,1000.000000,-1197.020020,-965.549988,0.000000,-0.000003,-0.000003,0.978970,0.204002,0.000000,0.000000,-6.000000
368,322.289978,3551.419922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3434.059814,2295.050049,1000.000000,-1196.709961,-965.299988,0.000000,-0.000003,-0.000003,0.973565,0.228408,0.000000,0.000000,-6.000000
369,323.089996,3546.750000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3444.030029,2287.010010,1000.000000,-1196.400024,-965.049988,0.000000,-0.000003,-0.000003,0.967551,0.252674,0.000000,0.000000,-6.000000
370,323.889984,3542.079834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3454.000000,2278.969971,1000.000000,-1196.089966,-964.799988,0.000000,-0.000003,-0.000003,0.960932,0.276784,0.000000,0.000000,-6.000000
371,324.690002,3537.409912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3463.959961,2270.929932,1000.000000,-1195.780029,-964.549988,0.000000,-0.000003,-0.000003,0.953712,0.300721,0.000000,0.000000,-6.000000
372,325.489990,3532.739990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3473.919922,2262.889893,1000.000000,-1195.469971,-964.299988,0.000000,-0.000003,-0.000003,0.945896,0.324469,0.000000,0.000000,-6.000000
373,326.289978,3528.069824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3483.879883,2254.859863,1000.000000,-1195.160034,-964.049988,0.000000,-0.000003,-0.000003,0.937490,0.348012,0.000000,0.000000,-6.000000
374,327.089996,3523.399902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3493.839844,2246.829834,1000.000000,-1194.849976,-963.799988,0.000000,-0.000003,-0.000003,0.928497,0.371339,0.000000,0.000000,-6.000000
375,327.889984,3518.729980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3503.790039,2238.800049,1000.000000,-1194.539917,-963.549988,0.000000,-0.000003,-0.000003,0.918924,0.394434,0.000000,0.000000,-6.000000
376,328.690002,3514.059814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3513.739990,2230.770020,1000.000000,-1194.229980,-963.299988,0.000000,-0.000003,-0.000003,0.908777,0.417281,0.000000,0.000000,-6.000000
377,329.489990,3509.389893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3523.689941,2222.739990,1000.000000,-1193.919922,-963.049988,0.000000,-0.000003,-0.000003,0.898062,0.439869,0.000000,0.000000,-6.000000
378,330.289978,3504.719971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3533.639893,2214.719971,1000.000000,-1193.609985,-962.799988,0.000000,-0.000003,-0.000003,0.886785,0.462182,0.000000,0.000000,-6.000000
379,331.089996,3500.049805,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3543.579834,2206.699951,1000.000000,-1193.299927,-962.549988,0.000000,-0.000003,-0.000003,0.874955,0.484204,0.000000,0.000000,-6.000000
380,331.889984,3495.379883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3553.520020,2198.679932,1000.000000,-1192.989990,-962.299988,0.000000,-0.000003,-0.000003,0.862578,0.505923,0.000000,0.000000,-6.000000
381,332.690002,3490.709961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3563.459961,2190.659912,1000.000000,-1192.679932,-962.049988,0.000000,-0.000003,-0.000003,0.849661,0.527330,0.000000,0.000000,-6.000000
382,333.489990,3486.040039,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3573.399902,2182.639893,1000.000000,-1192.369995,-961.799988,0.000000,-0.000003,-0.000003,0.836215,0.548402,0.000000,0.000000,-6.000000
383,334.289978,3481.369873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3583.329834,2174.629883,1000.000000,-1192.059937,-961.549988,0.000000,-0.000003,-0.000003,0.822245,0.569134,0.000000,0.000000,-6.000000
384,335.089996,3476.699951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3593.260010,2166.619873,1000.000000,-1191.750000,-961.299988,0.000000,-0.000003,-0.000003,0.807761,0.589511,0.000000,0.000000,-6.000000
385,335.889984,3472.030029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3603.189941,2158.609863,1000.000000,-1191.439941,-961.049988,0.000000,-0.000003,-0.000003,0.792771,0.609520,0.000000,0.000000,-6.000000
386,336.690002,3467.359863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3613.119873,2150.599854,1000.000000,-1191.130005,-960.799988,0.000000,-0.000003,-0.000003,0.777287,0.629146,0.000000,0.000000,-6.000000
387,337.489990,3462.689941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3623.040039,2142.599854,1000.000000,-1190.819946,-960.549988,0.000000,-0.000003,-0.000003,0.761318,0.648379,0.000000,0.000000,-6.000000
388,338.289978,3458.020020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3632.959961,2134.599854,1000.000000,-1190.510010,-960.299988,0.000000,-0.000003,-0.000003,0.744873,0.667207,0.000000,0.000000,-6.000000
389,339.089996,3453.349854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3642.879883,2126.599854,1000.000000,-1190.199951,-960.049988,0.000000,-0.000003,-0.000003,0.727960,0.685619,0.000000,0.000000,-6.000000
390,339.889984,3448.679932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3652.799805,2118.599854,1000.000000,-1189.890015,-959.799988,0.000000,-0.000003,-0.000003,0.710596,0.703600,0.000000,0.000000,-6.000000
391,340.690002,3444.010010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3662.709961,2110.599854,1000.000000,-1189.579956,-959.549988,0.000000,-0.000003,-0.000003,0.692783,0.721146,0.000000,0.000000,-6.000000
392,341.489990,3439.339844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3672.619873,2102.609863,1000.000000,-1189.270020,-959.299988,0.000000,-0.000003,-0.000003,0.674538,0.738240,0.000000,0.000000,-6.000000
393,342.289978,3434.669922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3682.530029,2094.619873,1000.000000,-1188.959961,-959.049988,0.000000,-0.000003,-0.000003,0.655872,0.754872,0.000000,0.000000,-6.000000
394,343.089996,3430.000000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3692.439941,2086.629883,1000.000000,-1188.650024,-958.799988,0.000000,-0.000003,-0.000003,0.636796,0.771032,0.000000,0.000000,-6.000000
395,343.889984,3425.329834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3702.339844,2078.639893,1000.000000,-1188.339966,-958.549988,0.000000,-0.000003,-0.000003,0.617321,0.786711,0.000000,0.000000,-6.000000
396,344.690002,3420.659912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3712.239990,2070.649902,1000.000000,-1188.030029,-958.299988,0.000000,-0.000003,-0.000003,0.597462,0.801897,0.000000,0.000000,-6.000000
397,345.489990,3415.989990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3722.139893,2062.669922,1000.000000,-1187.719971,-958.049988,0.000000,-0.000003,-0.000003,0.577232,0.816580,0.000000,0.000000,-6.000000
398,346.289978,3411.319824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3732.030029,2054.689941,1000.000000,-1187.410034,-957.799988,0.000000,-0.000003,-0.000003,0.556640,0.830754,0.000000,0.000000,-6.000000
399,347.089996,3406.649902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3741.919922,2046.709961,1000.000000,-1187.099976,-957.549988,0.000000,-0.000003,-0.000003,0.535697,0.844410,0.000000,0.000000,-6.000000
400,347.889984,3401.979980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3751.809814,2038.729980,1000.000000,-1186.789917,-957.299988,0.000000,-0.000003,-0.000003,0.514420,0.857538,0.000000,0.000000,-6.000000
401,348.690002,3397.309814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3761.699951,2030.750000,1000.000000,-1186.479980,-957.049988,0.000000,-0.000003,-0.000003,0.492825,0.870129,0.000000,0.000000,-6.000000
402,349.489990,3392.639893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3771.579834,2022.779907,1000.000000,-1186.169922,-956.799988,0.000000,-0.000003,-0.000003,0.470922,0.882175,0.000000,0.000000,-6.000000
403,350.289978,3387.969971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3781.459961,2014.809937,1000.000000,-1185.859985,-956.549988,0.000000,-0.000003,-0.000003,0.448722,0.893671,0.000000,0.000000,-6.000000
404,351.089996,3383.299805,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3791.339844,2006.839966,1000.000000,-1185.549927,-956.299988,0.000000,-0.000003,-0.000003,0.426242,0.904609,0.000000,0.000000,-6.000000
405,351.889984,3378.629883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3801.219971,1998.869995,1000.000000,-1185.239990,-956.049988,0.000000,-0.000003,-0.000003,0.403497,0.914981,0.000000,0.000000,-6.000000
406,352.690002,3373.959961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3811.089844,1990.899902,1000.000000,-1184.929932,-955.799988,0.000000,-0.000003,-0.000003,0.380499,0.924781,0.000000,0.000000,-6.000000
407,353.489990,3369.290039,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3820.959961,1982.939941,1000.000000,-1184.619995,-955.549988,0.000000,-0.000003,-0.000003,0.357264,0.934003,0.000000,0.000000,-6.000000
408,354.289978,3364.619873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3830.829834,1974.979980,1000.000000,-1184.309937,-955.299988,0.000000,-0.000003,-0.000003,0.333807,0.942641,0.000000,0.000000,-6.000000
409,355.089996,3359.949951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3840.699951,1967.019897,1000.000000,-1184.000000,-955.049988,0.000000,-0.000003,-0.000003,0.310140,0.950691,0.000000,0.000000,-6.000000
410,355.889984,3355.280029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3850.559814,1959.059937,1000.000000,-1183.689941,-954.799988,0.000000,-0.000003,-0.000003,0.286279,0.958146,0.000000,0.000000,-6.000000
411,356.690002,3350.609863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3860.419922,1951.109985,1000.000000,-1183.380005,-954.549988,0.000000,-0.000003,-0.000003,0.262239,0.965003,0.000000,0.000000,-6.000000
412,357.489990,3345.939941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3870.280029,1943.159912,1000.000000,-1183.069946,-954.299988,0.000000,-0.000003,-0.000003,0.238033,0.971257,0.000000,0.000000,-6.000000
413,358.289978,3341.270020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3880.139893,1935.209961,1000.000000,-1182.760010,-954.049988,0.000000,-0.000003,-0.000003,0.213681,0.976903,0.000000,0.000000,-6.000000
414,359.089996,3336.599854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3889.989990,1927.260010,1000.000000,-1182.449951,-953.799988,0.000000,-0.000003,-0.000003,0.189194,0.981940,0.000000,0.000000,-6.000000
415,359.889984,3331.929932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3899.839844,1919.309937,1000.000000,-1182.140015,-953.549988,0.000000,-0.000003,-0.000003,0.164588,0.986362,0.000000,0.000000,-6.000000
416,360.690002,3327.260010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3909.689941,1911.369995,1000.000000,-1181.839966,-953.299988,0.000000,-0.000003,-0.000003,0.139879,0.990168,0.000000,0.000000,-6.000000
417,361.489990,3322.589844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3919.539795,1903.429932,1000.000000,-1181.539917,-953.049988,0.000000,-0.000003,-0.000003,0.115085,0.993356,0.000000,0.000000,-6.000000
418,362.289978,3317.919922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3929.379883,1895.489990,1000.000000,-1181.239990,-952.799988,0.000000,-0.000003,-0.000003,0.090220,0.995922,0.000000,0.000000,-6.000000
419,363.089996,3313.250000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3939.219971,1887.549927,1000.000000,-1180.939941,-952.549988,0.000000,-0.000003,-0.000003,0.065296,0.997866,0.000000,0.000000,-6.000000
420,363.889984,3308.579834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3949.059814,1879.609985,1000.000000,-1180.640015,-952.299988,0.000000,-0.000003,-0.000003,0.040334,0.999186,0.000000,0.000000,-6.000000
421,364.690002,3303.909912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3958.899902,1871.679932,1000.000000,-1180.339966,-952.049988,0.000000,-0.000003,-0.000003,0.015346,0.999882,0.000000,0.000000,-6.000000
422,365.489990,3299.239990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3968.729980,1863.750000,1000.000000,-1180.039917,-951.799988,0.000000,-0.000003,-0.000003,-0.009654,0.999953,0.000000,0.000000,-6.000000
423,366.289978,3294.569824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3978.559814,1855.819946,1000.000000,-1179.739990,-951.549988,0.000000,-0.000003,-0.000003,-0.034648,0.999400,0.000000,0.000000,-6.000000
424,367.089996,3289.899902,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3988.389893,1847.890015,1000.000000,-1179.439941,-951.299988,0.000000,-0.000003,-0.000003,-0.059621,0.998221,0.000000,0.000000,-6.000000
425,367.889984,3285.229980,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3998.219971,1839.959961,1000.000000,-1179.140015,-951.049988,0.000000,-0.000003,-0.000003,-0.084556,0.996419,0.000000,0.000000,-6.000000
426,368.690002,3280.559814,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-4008.039795,1832.039917,1000.000000,-1178.839966,-950.799988,0.000000,-0.000003,-0.000003,-0.109437,0.993994,0.000000,0.000000,-6.000000
427,369.489990,3275.889893,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3999.510010,1825.079956,1000.000000,707.119995,-835.389954,0.000000,-0.000003,-0.000003,-0.147265,0.989097,0.000000,0.000000,-5.999900
428,370.289978,3271.219971,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3993.619873,1818.119995,1000.000000,706.940002,-835.169983,0.000000,-0.000003,-0.000003,-0.171941,0.985107,0.000000,0.000000,-5.999900
429,371.089996,3266.550049,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3987.729980,1811.159912,1000.000000,706.760010,-834.949951,0.000000,-0.000003,-0.000003,-0.196514,0.980501,0.000000,0.000000,-5.999900
430,371.889984,3261.879883,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3981.839844,1804.199951,1000.000000,706.579956,-834.729980,0.000000,-0.000003,-0.000003,-0.220964,0.975282,0.000000,0.000000,-5.999900
431,372.690002,3257.209961,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3975.949951,1797.250000,1000.000000,706.399963,-834.510010,0.000000,-0.000003,-0.000003,-0.245273,0.969454,0.000000,0.000000,-5.999900
432,373.489990,3252.540039,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3970.059814,1790.299927,1000.000000,706.219971,-834.289978,0.000000,-0.000003,-0.000003,-0.269431,0.963020,0.000000,0.000000,-5.999900
433,374.289978,3247.869873,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3964.179932,1783.349976,1000.000000,706.039978,-834.070007,0.000000,-0.000003,-0.000003,-0.293421,0.955983,0.000000,0.000000,-5.999900
434,375.089996,3243.199951,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3958.299805,1776.399902,1000.000000,705.859985,-833.849976,0.000000,-0.000003,-0.000003,-0.317229,0.948349,0.000000,0.000000,-5.999900
435,375.889984,3238.530029,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3952.419922,1769.449951,1000.000000,705.679993,-833.630005,0.000000,-0.000003,-0.000003,-0.340836,0.940123,0.000000,0.000000,-5.999900
436,376.690002,3233.859863,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3946.539795,1762.500000,1000.000000,705.500000,-833.409973,0.000000,-0.000003,-0.000003,-0.364228,0.931310,0.000000,0.000000,-5.999900
437,377.489990,3229.189941,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3940.659912,1755.559937,1000.000000,705.320007,-833.190002,0.000000,-0.000003,-0.000003,-0.387394,0.921914,0.000000,0.000000,-5.999900
438,378.289978,3224.520020,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3934.780029,1748.619995,1000.000000,705.140015,-832.969971,0.000000,-0.000003,-0.000003,-0.410316,0.911943,0.000000,0.000000,-5.999900
439,379.089996,3219.849854,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3928.909912,1741.679932,1000.000000,704.959961,-832.750000,0.000000,-0.000003,-0.000003,-0.432985,0.901401,0.000000,0.000000,-5.999900
440,379.889984,3215.179932,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3923.039795,1734.739990,1000.000000,704.779968,-832.529968,0.000000,-0.000003,-0.000003,-0.455385,0.890295,0.000000,0.000000,-5.999900
441,380.690002,3210.510010,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3917.169922,1727.799927,1000.000000,704.599976,-832.309998,0.000000,-0.000003,-0.000003,-0.477498,0.878633,0.000000,0.000000,-5.999900
442,381.489990,3205.839844,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3911.299805,1720.869995,1000.000000,704.419983,-832.089966,0.000000,-0.000003,-0.000003,-0.499315,0.866421,0.000000,0.000000,-5.999900
443,382.289978,3201.169922,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3905.429932,1713.939941,1000.000000,704.239990,-831.869995,0.000000,-0.000003,-0.000003,-0.520818,0.853667,0.000000,0.000000,-5.999900
444,383.089996,3196.500000,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3899.559814,1707.010010,1000.000000,704.059998,-831.649963,0.000000,-0.000003,-0.000003,-0.541993,0.840383,0.000000,0.000000,-5.999900
445,383.889984,3191.829834,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3893.689941,1700.079956,1000.000000,703.880005,-831.429993,0.000000,-0.000003,-0.000003,-0.562833,0.826570,0.000000,0.000000,-5.999900
446,384.690002,3187.159912,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3887.829834,1693.149902,1000.000000,703.700012,-831.209961,0.000000,-0.000003,-0.000003,-0.583317,0.812244,0.000000,0.000000,-5.999900
447,385.489990,3182.489990,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3881.969971,1686.229980,1000.000000,703.519958,-830.989990,0.000000,-0.000003,-0.000003,-0.603440,0.797408,0.000000,0.000000,-5.999900
448,386.289978,3177.819824,1000.000000,96.430000,-560.010010,0.000000,0.383250,0.594294,-0.594242,-0.383159,0.000000,0.000000,0.000000,-3876.109863,1679.309937,1000.000000,703.339966,-830.769958,0.000000,-0.000003,-0.000003,-0.623185,0.782074,0.000000,0.000000,-5.999900
