frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.320000,0.000000,17.049999,0.000000,0.000000,8.360000,0.000003,0.008408,0.000003,0.999965,0.000000,-0.000400,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,3.000000,893.190002,0.000000,0.130000,78.759995,-0.500868,0.500882,-0.499115,-0.499131,0.041000,0.000000,-0.000400,0.000000,-0.010000,1045.459961,0.000000,-9.320000,143.080002,-0.000094,0.000003,0.000003,1.000000,-0.022700,0.000000,0.000000
2,False,False,1.000000,-0.100000,0.000000,3.010000,892.299988,0.000000,0.120000,73.889999,-0.500987,0.501006,-0.498991,-0.499013,0.028500,0.000000,-0.000300,0.000000,-0.120000,1055.640015,0.000000,-9.309999,137.619995,-0.000192,0.000003,0.000003,1.000000,-0.022600,0.000000,0.000000
3,False,False,1.000000,-0.100000,0.000000,3.010000,892.630005,0.000000,0.110000,69.019997,-0.501030,0.501048,-0.498948,-0.498969,0.016200,0.000000,-0.000200,0.000000,-0.200000,1058.189941,0.000000,-12.719999,173.899994,-0.000283,0.000003,0.000003,1.000000,-0.022500,0.000000,0.000000
4,False,False,1.000000,-0.100000,0.000000,3.010000,893.159973,0.000000,0.100000,64.150002,-0.501041,0.501059,-0.498937,-0.498958,0.004200,0.000000,-0.000100,0.000000,-0.310000,1059.589966,0.000000,-12.710000,168.429993,-0.000375,0.000003,0.000003,1.000000,-0.022400,0.000000,0.000000
5,False,False,1.000000,-0.100000,0.000000,3.010000,893.649963,0.000000,0.090000,59.279999,-0.501025,0.501043,-0.498953,-0.498975,-0.007400,0.000000,0.000000,0.000000,-0.420000,1060.949951,0.000000,-18.510000,231.009995,-0.000467,0.000003,0.000003,1.000000,-0.022300,0.000000,0.000000
6,False,False,1.000000,-0.100000,0.000000,3.010000,894.099976,0.000000,0.080000,54.410000,-0.500987,0.501006,-0.498991,-0.499013,-0.018800,0.000000,0.000000,0.000000,-0.570000,1062.829956,0.000000,-18.500000,225.529999,-0.000558,0.000003,0.000003,1.000000,-0.022300,0.000000,0.000000
7,False,False,1.000000,-0.100000,0.000000,3.010000,894.510010,0.000000,0.070000,49.539997,-0.500922,0.500941,-0.499056,-0.499077,-0.030000,0.000000,0.000000,0.000000,-0.720000,1064.660034,0.000000,-18.490000,220.049988,-0.000650,0.000003,0.000003,1.000000,-0.022300,0.000000,0.000000
8,False,False,1.000000,-0.100000,0.000000,3.010000,894.880005,0.000000,0.060000,44.669998,-0.500836,0.500856,-0.499142,-0.499163,-0.040900,0.000000,0.000000,0.000000,-0.870000,1066.449951,0.000000,-18.480000,214.569992,-0.000742,0.000003,0.000003,1.000000,-0.022300,0.000000,0.000000
9,False,False,1.000000,-0.100000,0.000000,3.010000,895.209961,0.000000,0.050000,39.799999,-0.500728,0.500748,-0.499250,-0.499271,-0.051600,0.000000,0.000000,0.000000,-1.020000,1068.189941,0.000000,-18.469999,209.089996,-0.000833,0.000003,0.000003,1.000000,-0.022300,0.000000,0.000000
10,False,False,1.000000,-0.100000,0.000000,3.010000,895.500000,0.000000,0.040000,34.930000,-0.500598,0.500620,-0.499379,-0.499401,-0.062100,0.000000,0.000000,0.000000,-1.170000,1069.890015,0.000000,-18.459999,203.619995,-0.000925,0.000003,0.000003,1.000000,-0.022300,0.000000,0.000000
11,False,False,1.000000,-0.100000,0.000000,3.010000,895.750000,0.000000,0.030000,30.059999,-0.500448,0.500469,-0.499530,-0.499552,-0.072300,0.000000,0.000000,0.000000,-1.320000,1071.539917,0.000000,-18.449999,198.149994,-0.001017,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
12,False,False,1.000000,-0.100000,0.000000,3.010000,895.959961,0.000000,0.020000,25.189999,-0.500275,0.500297,-0.499703,-0.499725,-0.082300,0.000000,0.000000,0.000000,-1.470000,1073.150024,0.000000,-18.440001,192.679993,-0.001109,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
13,False,False,1.000000,-0.100000,0.000000,3.010000,896.130005,0.000000,0.010000,20.320000,-0.500081,0.500103,-0.499897,-0.499919,-0.092100,0.000000,0.000000,0.000000,-1.620000,1074.709961,0.000000,-18.430000,187.209991,-0.001200,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
14,False,False,1.000000,-0.100000,0.000000,3.010000,896.260010,0.000000,0.000000,15.450000,0.499870,-0.499892,0.500108,0.500130,-0.101700,0.000000,0.000000,0.000000,-1.770000,1076.219971,0.000000,-18.420000,181.739990,-0.001292,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
15,False,False,1.000000,-0.100000,0.000000,3.010000,896.349976,0.000000,0.000000,10.580000,0.499638,-0.499660,0.500340,0.500362,-0.111100,0.000000,0.000000,0.000000,-1.920000,1077.689941,0.000000,-18.410000,176.269989,-0.001384,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
16,False,False,1.000000,-0.100000,0.000000,3.010000,896.399963,0.000000,0.000000,5.710000,0.499385,-0.499406,0.500588,0.500620,-0.120300,0.000000,0.000000,0.000000,-2.070000,1079.109985,0.000000,-18.400000,170.800003,-0.001475,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
17,False,False,1.000000,-0.100000,0.000000,3.010000,896.409973,0.000000,0.000000,0.840000,0.499115,-0.499137,0.500857,0.500888,-0.129300,0.000000,0.000000,0.000000,-2.220000,1080.489990,0.000000,-18.389999,165.330002,-0.001567,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
18,False,False,1.000000,-0.100000,0.000000,3.010000,896.380005,0.000000,0.000000,-4.020000,0.498829,-0.498851,0.501143,0.501171,-0.138100,0.000000,0.000000,0.000000,-2.370000,1081.819946,0.000000,-18.379999,159.869995,-0.001659,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
19,False,False,1.000000,-0.100000,0.000000,3.010000,896.309998,0.000000,0.000000,-8.880000,0.498522,-0.498543,0.501451,0.501476,-0.146700,0.000000,0.000000,0.000000,-2.520000,1083.109985,0.000000,-18.369999,154.410004,-0.001751,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
20,False,False,1.000000,-0.100000,0.000000,3.010000,896.199951,0.000000,0.000000,-13.740000,0.498198,-0.498219,0.501775,0.501795,-0.155100,0.000000,0.000000,0.000000,-2.670000,1084.349976,0.000000,-18.359999,148.949997,-0.001842,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
21,False,False,1.000000,-0.100000,0.000000,3.010000,896.039978,0.000000,0.000000,-18.600000,0.497858,-0.497880,0.502114,0.502130,-0.163400,0.000000,0.000000,0.000000,-2.820000,1085.549927,0.000000,-18.350000,143.489990,-0.001934,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
22,True,True,1.000000,0.050000,0.000000,3.010000,895.909973,0.000000,0.070000,-15.190000,0.497534,-0.497556,0.502433,0.502453,-0.154200,0.000000,0.000000,0.000000,-2.970000,1086.699951,0.000000,-18.340000,138.029999,-0.002026,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
23,True,True,1.000000,0.050000,0.000000,3.010000,895.809998,0.000000,0.150000,-11.780000,0.497232,-0.497254,0.502735,0.502749,-0.145200,0.000000,0.000000,0.000000,-3.120000,1087.799927,0.000000,-18.330000,132.569992,-0.002117,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
24,True,True,1.000000,0.050000,0.000000,3.010000,895.739990,0.000000,0.240000,-8.370000,0.496946,-0.496968,0.503015,0.503034,-0.136500,0.000000,0.000000,0.000000,-3.270000,1088.859985,0.000000,-18.320000,127.110001,-0.002209,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
25,True,True,1.000000,0.050000,0.000000,3.010000,895.699951,0.000000,0.340000,-4.960000,0.496677,-0.496698,0.503280,0.503302,-0.128000,0.000000,0.000000,0.000000,-3.420000,1089.869995,0.000000,-18.309999,121.659996,-0.002301,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
26,True,True,1.000000,0.050000,0.000000,3.010000,895.690002,0.000000,0.450000,-1.550000,0.496423,-0.496445,0.503528,0.503554,-0.119600,0.000000,0.000000,0.000000,-3.570000,1090.839966,0.000000,-18.299999,116.209999,-0.002393,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
27,True,True,1.000000,0.050000,0.000000,3.010000,895.709961,0.000000,0.570000,1.850000,0.496191,-0.496213,0.503760,0.503779,-0.111400,0.000000,0.000000,0.000000,-3.720000,1091.760010,0.000000,-18.289999,110.759995,-0.002484,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
28,True,True,1.000000,0.050000,0.000000,3.020000,895.750000,0.000000,0.700000,5.250000,0.495975,-0.495997,0.503976,0.503988,-0.103400,0.000000,0.000000,0.000000,-3.870000,1092.640015,0.000000,-18.279999,105.309998,-0.002576,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
29,True,True,1.000000,0.050000,0.000000,3.030000,895.820007,0.000000,0.840000,8.650000,0.495776,-0.495797,0.504175,0.504181,-0.095600,0.000000,0.000000,0.000000,-4.020000,1093.469971,0.000000,-18.270000,99.860001,-0.002668,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
30,True,True,1.000000,0.050000,0.000000,3.040000,895.919983,0.000000,0.980000,12.050000,0.495592,-0.495614,0.504359,0.504359,-0.088000,0.000000,0.000000,0.000000,-4.170000,1094.260010,0.000000,-18.260000,94.409996,-0.002759,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
31,True,True,1.000000,0.050000,0.000000,3.050000,896.049988,0.000000,1.130000,15.450000,0.495425,-0.495446,0.504520,0.504526,-0.080600,0.000000,0.000000,0.000000,-4.320000,1095.000000,0.000000,-18.250000,88.959999,-0.002851,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
32,True,True,1.000000,0.050000,0.000000,3.060000,896.209961,0.000000,1.290000,18.850000,0.495268,-0.495290,0.504672,0.504681,-0.073300,0.000000,0.000000,0.000000,-4.470000,1095.699951,0.000000,-18.240000,83.519997,-0.002943,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
33,True,True,1.000000,0.050000,0.000000,3.070000,896.399963,0.000000,1.450000,22.250000,0.495128,-0.495150,0.504807,0.504822,-0.066200,0.000000,0.000000,0.000000,-4.620000,1096.349976,0.000000,-18.230000,78.080002,-0.003035,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
34,True,True,1.000000,0.050000,0.000000,3.080000,896.609985,0.000000,1.620000,25.650000,0.495004,-0.495026,0.504931,0.504941,-0.059200,0.000000,0.000000,0.000000,-4.770000,1096.959961,0.000000,-18.219999,72.639999,-0.003126,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
35,True,True,1.000000,0.050000,0.000000,3.090000,896.849976,0.000000,1.790000,29.049999,0.494896,-0.494918,0.505038,0.505045,-0.052400,0.000000,0.000000,0.000000,-4.920000,1097.520020,0.000000,-18.209999,67.199997,-0.003218,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
36,True,True,1.000000,0.050000,0.000000,3.110000,897.119995,0.000000,1.960000,32.450001,0.494799,-0.494821,0.505136,0.505138,-0.045800,0.000000,0.000000,0.000000,-5.070000,1098.030029,0.000000,-18.199999,61.759998,-0.003310,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
37,True,True,1.000000,0.050000,0.000000,3.130000,897.419983,0.000000,2.140000,35.849998,0.494718,-0.494740,0.505216,0.505215,-0.039300,0.000000,0.000000,0.000000,-5.220000,1098.500000,0.000000,-18.190001,56.320000,-0.003401,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
38,True,True,1.000000,0.050000,0.000000,3.150000,897.750000,0.000000,2.320000,39.250000,0.494648,-0.494670,0.505288,0.505281,-0.033000,0.000000,0.000000,0.000000,-5.370000,1098.919922,0.000000,-18.180000,50.879997,-0.003493,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
39,True,True,1.000000,0.050000,0.000000,3.170000,898.109985,0.000000,2.500000,42.649998,0.494594,-0.494616,0.505340,0.505335,-0.026800,0.000000,0.000000,0.000000,-5.520000,1099.299927,0.000000,-18.170000,45.450001,-0.003585,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
40,True,True,1.000000,0.050000,0.000000,3.190000,898.489990,0.000000,2.680000,46.049999,0.494551,-0.494573,0.505381,0.505378,-0.020700,0.000000,0.000000,0.000000,-5.670000,1099.630005,0.000000,-18.160000,40.020000,-0.003677,0.000003,0.000003,0.999993,-0.022300,0.000000,0.000000
41,True,True,1.000000,0.050000,0.000000,3.210000,898.899963,0.000000,2.870000,49.450001,0.494519,-0.494540,0.505412,0.505411,-0.014800,0.000000,0.000000,0.000000,-5.820000,1099.919922,0.000000,-18.150000,34.590000,-0.003768,0.000003,0.000003,0.999993,-0.022300,0.000000,0.000000
42,True,True,1.000000,0.050000,0.000000,3.240000,899.339966,0.000000,3.060000,52.849998,0.494497,-0.494519,0.505438,0.505427,-0.009000,0.000000,0.000000,0.000000,-5.970000,1100.160034,0.000000,-18.139999,29.160000,-0.003860,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
43,True,True,1.000000,0.050000,0.000000,3.270000,899.809998,0.000000,3.250000,56.250000,0.494492,-0.494513,0.505443,0.505432,-0.003300,0.000000,0.000000,0.000000,-6.120000,1100.359985,0.000000,-18.129999,23.730000,-0.003952,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
44,True,True,1.000000,0.050000,0.000000,3.300000,900.309998,0.000000,3.440000,59.649998,0.494497,-0.494519,0.505438,0.505427,0.002100,0.000000,0.000000,0.000000,-6.270000,1100.510010,0.000000,-18.119999,18.299999,-0.004043,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
45,True,True,1.000000,0.050000,0.000000,3.330000,900.839966,0.000000,3.630000,63.049999,0.494513,-0.494535,0.505423,0.505411,0.007400,0.000000,0.000000,0.000000,-6.420000,1100.619995,0.000000,-18.109999,12.870000,-0.004135,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
46,True,True,1.000000,0.050000,0.000000,3.360000,901.389954,0.000000,3.820000,66.449997,0.494540,-0.494562,0.505397,0.505384,0.012600,0.000000,0.000000,0.000000,-6.570000,1100.679932,0.000000,-18.100000,7.450000,-0.004227,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
47,True,True,1.000000,0.050000,0.000000,3.390000,901.969971,0.000000,4.010000,69.849998,0.494578,-0.494599,0.505361,0.505346,0.017700,0.000000,0.000000,0.000000,-6.720000,1100.699951,0.000000,-18.090000,2.030000,-0.004319,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
48,True,True,1.000000,0.050000,0.000000,3.420000,902.579956,0.000000,4.190000,73.250000,0.494626,-0.494648,0.505314,0.505297,0.022600,0.000000,0.000000,0.000000,-6.870000,1100.669922,0.000000,-18.080000,-3.380000,-0.004410,0.000003,0.000003,0.999990,-0.022300,0.000000,0.000000
49,True,True,1.000000,0.050000,0.000000,3.460000,903.219971,0.000000,4.370000,76.650002,0.494686,-0.494707,0.505257,0.505238,0.027400,0.000000,0.000000,0.000000,-7.020000,1100.599976,0.000000,-18.070000,-8.790000,-0.004502,0.000003,0.000003,0.999990,-0.022300,0.000000,0.000000
50,True,True,1.000000,0.050000,0.000000,3.500000,903.889954,0.000000,4.550000,80.049995,0.494756,-0.494778,0.505185,0.505173,0.032100,0.000000,0.000000,0.000000,-7.170000,1100.479980,0.000000,-18.059999,-14.200000,-0.004594,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
51,True,True,1.000000,0.050000,0.000000,3.540000,904.589966,0.000000,4.730000,83.449997,0.494831,-0.494853,0.505112,0.505098,0.036700,0.000000,0.000000,0.000000,-7.320000,1100.319946,0.000000,-18.049999,-19.609999,-0.004685,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
52,False,False,1.000000,-0.100000,0.000000,3.580000,905.239990,0.000000,4.740000,78.580002,0.494880,-0.494902,0.505066,0.505049,0.024300,0.000000,0.000000,0.000000,-7.470000,1100.109985,0.000000,-18.039999,-25.019999,-0.004777,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
53,False,False,1.000000,-0.100000,0.000000,3.620000,905.849976,0.000000,4.750000,73.709999,0.494907,-0.494929,0.505040,0.505022,0.012100,0.000000,0.000000,0.000000,-7.620000,1099.859985,0.000000,-18.029999,-30.429998,-0.004869,0.000003,0.000003,0.999988,-0.022300,0.000000,0.000000
54,False,False,1.000000,-0.100000,0.000000,3.660000,906.419983,0.000000,4.760000,68.839996,0.494907,-0.494929,0.505040,0.505022,0.000200,0.000000,0.000000,0.000000,-7.770000,1099.559937,0.000000,-18.020000,-35.829998,-0.004961,0.000003,0.000003,0.999988,-0.022300,0.000000,0.000000
55,False,False,1.000000,-0.100000,0.000000,3.700000,906.949951,0.000000,4.770000,63.969997,0.494885,-0.494907,0.505060,0.505044,-0.011400,0.000000,0.000000,0.000000,-7.920000,1099.219971,0.000000,-18.010000,-41.230000,-0.005052,0.000003,0.000003,0.999987,-0.022300,0.000000,0.000000
56,False,False,1.000000,-0.100000,0.000000,3.740000,907.440002,0.000000,4.780000,59.099998,0.494837,-0.494858,0.505107,0.505092,-0.022700,0.000000,0.000000,0.000000,-8.070000,1098.829956,0.000000,-18.000000,-46.629997,-0.005144,0.000003,0.000003,0.999987,-0.022300,0.000000,0.000000
57,False,False,1.000000,-0.100000,0.000000,3.780000,907.889954,0.000000,4.790000,54.230000,0.494767,-0.494788,0.505174,0.505163,-0.033800,0.000000,0.000000,0.000000,-8.220000,1098.400024,0.000000,-17.990000,-52.029999,-0.005236,0.000003,0.000003,0.999986,-0.022300,0.000000,0.000000
58,False,False,1.000000,-0.100000,0.000000,3.820000,908.299988,0.000000,4.800000,49.360001,0.494675,-0.494697,0.505262,0.505254,-0.044600,0.000000,0.000000,0.000000,-8.370000,1097.919922,0.000000,-17.980000,-57.430000,-0.005327,0.000003,0.000003,0.999986,-0.022300,0.000000,0.000000
59,False,False,1.000000,-0.100000,0.000000,3.860000,908.669983,0.000000,4.810000,44.489998,0.494556,-0.494578,0.505381,0.505368,-0.055200,0.000000,0.000000,0.000000,-8.520000,1097.400024,0.000000,-17.969999,-62.829998,-0.005419,0.000003,0.000003,0.999985,-0.022300,0.000000,0.000000
60,False,False,1.000000,-0.100000,0.000000,3.900000,909.000000,0.000000,4.820000,39.619999,0.494416,-0.494438,0.505521,0.505502,-0.065600,0.000000,0.000000,0.000000,-8.670000,1096.829956,0.000000,-17.959999,-68.229996,-0.005511,0.000003,0.000003,0.999985,-0.022300,0.000000,0.000000
61,False,False,1.000000,-0.100000,0.000000,3.940000,909.289978,0.000000,4.830000,34.750000,0.494254,-0.494276,0.505681,0.505659,-0.075800,0.000000,0.000000,0.000000,-8.820000,1096.219971,0.000000,-17.949999,-73.619995,-0.005603,0.000003,0.000003,0.999984,-0.022300,0.000000,0.000000
62,False,False,1.000000,-0.100000,0.000000,3.980000,909.539978,0.000000,4.840000,29.879999,0.494071,-0.494092,0.505861,0.505837,-0.085700,0.000000,0.000000,0.000000,-8.970000,1095.559937,0.000000,-17.940001,-79.009995,-0.005694,0.000003,0.000003,0.999984,-0.022300,0.000000,0.000000
63,False,False,1.000000,-0.100000,0.000000,4.020000,909.750000,0.000000,4.850000,25.010000,0.493871,-0.493893,0.506057,0.506031,-0.095400,0.000000,0.000000,0.000000,-9.120000,1094.859985,0.000000,-17.930000,-84.400002,-0.005786,0.000003,0.000003,0.999983,-0.022300,0.000000,0.000000
64,False,False,1.000000,-0.100000,0.000000,4.060000,909.919983,0.000000,4.860000,20.139999,0.493650,-0.493672,0.506273,0.506247,-0.104900,0.000000,0.000000,0.000000,-9.270000,1094.109985,0.000000,-17.920000,-89.790001,-0.005878,0.000003,0.000003,0.999983,-0.022300,0.000000,0.000000
65,False,False,1.000000,-0.100000,0.000000,4.100000,910.049988,0.000000,4.870000,15.270000,0.493407,-0.493429,0.506508,0.506484,-0.114200,0.000000,0.000000,0.000000,-9.420000,1093.319946,0.000000,-17.910000,-95.180000,-0.005969,0.000003,0.000003,0.999982,-0.022300,0.000000,0.000000
66,False,False,1.000000,-0.100000,0.000000,4.140000,910.139954,0.000000,4.880000,10.400000,0.493148,-0.493170,0.506759,0.506738,-0.123300,0.000000,0.000000,0.000000,-9.570000,1092.479980,0.000000,-17.900000,-100.570000,-0.006061,0.000003,0.000003,0.999982,-0.022300,0.000000,0.000000
67,False,False,1.000000,-0.100000,0.000000,4.180000,910.190002,0.000000,4.890000,5.530000,0.492868,-0.492889,0.507035,0.507008,-0.132200,0.000000,0.000000,0.000000,-9.719999,1091.599976,0.000000,-17.889999,-105.959999,-0.006153,0.000003,0.000003,0.999981,-0.022300,0.000000,0.000000
68,False,False,1.000000,-0.100000,0.000000,4.220000,910.199951,0.000000,4.900000,0.660000,0.492571,-0.492593,0.507320,0.507299,-0.140900,0.000000,0.000000,0.000000,-9.870000,1090.669922,0.000000,-17.879999,-111.339996,-0.006245,0.000003,0.000003,0.999980,-0.022300,0.000000,0.000000
69,False,False,1.000000,-0.100000,0.000000,4.260000,910.159973,0.000000,4.910000,-4.200000,0.492253,-0.492274,0.507631,0.507606,-0.149500,0.000000,0.000000,0.000000,-10.020000,1089.699951,0.000000,-17.869999,-116.719994,-0.006336,0.000003,0.000003,0.999980,-0.022300,0.000000,0.000000
70,False,False,1.000000,-0.100000,0.000000,4.300000,910.079956,0.000000,4.920000,-9.059999,0.491918,-0.491940,0.507955,0.507930,-0.157900,0.000000,0.000000,0.000000,-10.170000,1088.679932,0.000000,-17.859999,-122.099998,-0.006428,0.000003,0.000003,0.999979,-0.022300,0.000000,0.000000
71,False,False,1.000000,-0.100000,0.000000,4.340000,909.959961,0.000000,4.930000,-13.920000,0.491568,-0.491589,0.508294,0.508270,-0.166100,0.000000,0.000000,0.000000,-10.320000,1087.619995,0.000000,-17.850000,-127.479996,-0.006520,0.000003,0.000003,0.999979,-0.022300,0.000000,0.000000
72,True,True,1.000000,0.000000,0.000000,4.380000,909.869995,0.000000,5.220000,-10.520000,0.491222,-0.491244,0.508627,0.508604,-0.162100,0.000000,0.000000,0.000000,-10.469999,1086.510010,0.000000,-17.840000,-132.860001,-0.006611,0.000003,0.000003,0.999978,-0.022300,0.000000,0.000000
73,True,True,1.000000,0.000000,0.000000,4.430000,909.809998,0.000000,5.520000,-7.120000,0.490888,-0.490909,0.508949,0.508928,-0.158200,0.000000,0.000000,0.000000,-10.620000,1085.359985,0.000000,-17.830000,-138.239990,-0.006703,0.000003,0.000003,0.999977,-0.022300,0.000000,0.000000
74,True,True,1.000000,0.000000,0.000000,4.480000,909.779968,0.000000,5.830000,-3.720000,0.490559,-0.490580,0.509271,0.509241,-0.154400,0.000000,0.000000,0.000000,-10.770000,1084.160034,0.000000,-17.820000,-143.619995,-0.006795,0.000003,0.000003,0.999977,-0.022300,0.000000,0.000000
75,True,True,1.000000,0.000000,0.000000,4.530000,909.779968,0.000000,6.150000,-0.320000,0.490240,-0.490262,0.509576,0.509548,-0.150600,0.000000,0.000000,0.000000,-10.920000,1082.919922,0.000000,-17.809999,-149.000000,-0.006886,0.000003,0.000003,0.999976,-0.022300,0.000000,0.000000
76,True,True,1.000000,0.000000,0.000000,4.580000,909.809998,0.000000,6.490000,3.070000,0.489928,-0.489949,0.509875,0.509851,-0.146900,0.000000,0.000000,0.000000,-11.070000,1081.630005,0.000000,-17.799999,-154.369995,-0.006978,0.000003,0.000003,0.999976,-0.022300,0.000000,0.000000
77,True,True,1.000000,0.000000,0.000000,4.640000,909.859985,0.000000,6.840000,6.460000,0.489625,-0.489647,0.510164,0.510142,-0.143300,0.000000,0.000000,0.000000,-11.219999,1080.299927,0.000000,-17.789999,-159.739990,-0.007070,0.000003,0.000003,0.999975,-0.022300,0.000000,0.000000
78,True,True,1.000000,0.000000,0.000000,4.700000,909.940002,0.000000,7.200000,9.849999,0.489329,-0.489350,0.510448,0.510428,-0.139800,0.000000,0.000000,0.000000,-11.370000,1078.919922,0.000000,-17.779999,-165.110001,-0.007162,0.000003,0.000003,0.999974,-0.022300,0.000000,0.000000
79,True,True,1.000000,0.000000,0.000000,4.760000,910.049988,0.000000,7.570000,13.240000,0.489037,-0.489059,0.510725,0.510708,-0.136400,0.000000,0.000000,0.000000,-11.520000,1077.500000,0.000000,-17.770000,-170.479996,-0.007253,0.000003,0.000003,0.999974,-0.022300,0.000000,0.000000
80,True,True,1.000000,0.000000,0.000000,4.820000,909.969971,0.000000,6.840000,-10.030000,0.489631,-0.489652,0.510159,0.510137,0.279400,0.000000,0.000000,0.000000,-11.610000,1077.369995,0.000000,-60.320000,94.209999,-0.007383,0.000003,0.000003,0.999973,-0.030500,0.000000,0.000000
81,True,True,1.000000,0.000000,0.000000,4.880000,909.909973,0.000000,7.200000,-6.630000,0.490208,-0.490230,0.509606,0.509581,0.272700,0.000000,0.000000,0.000000,-12.110000,1078.109985,0.000000,-60.299999,88.759995,-0.007512,0.000003,0.000003,0.999972,-0.030500,0.000000,0.000000
82,True,True,1.000000,0.000000,0.000000,4.940000,909.880005,0.000000,7.540000,-3.230000,0.490775,-0.490796,0.509060,0.509036,0.266100,0.000000,0.000000,0.000000,-12.610000,1078.799927,0.000000,-60.279999,83.320000,-0.007642,0.000003,0.000003,0.999971,-0.030500,0.000000,0.000000
83,True,True,1.000000,0.000000,0.000000,5.010000,909.880005,0.000000,7.860000,0.160000,0.491325,-0.491346,0.508531,0.508502,0.259700,0.000000,0.000000,0.000000,-13.110000,1079.449951,0.000000,-60.259998,77.879997,-0.007771,0.000003,0.000003,0.999970,-0.030500,0.000000,0.000000
84,True,True,1.000000,0.000000,0.000000,5.080000,909.909973,0.000000,8.160000,3.550000,0.491864,-0.491886,0.508006,0.507984,0.253400,0.000000,0.000000,0.000000,-13.610000,1080.049927,0.000000,-60.239998,72.439995,-0.007901,0.000003,0.000003,0.999969,-0.030500,0.000000,0.000000
85,True,True,1.000000,0.000000,0.000000,5.150000,909.969971,0.000000,8.440000,6.940000,0.492388,-0.492409,0.507498,0.507477,0.247300,0.000000,0.000000,0.000000,-14.110000,1080.609985,0.000000,-60.219997,67.000000,-0.008030,0.000003,0.000003,0.999968,-0.030500,0.000000,0.000000
86,True,True,1.000000,0.000000,0.000000,5.220000,910.059998,0.000000,8.700000,10.330000,0.492900,-0.492922,0.506999,0.506981,0.241300,0.000000,0.000000,0.000000,-14.610000,1081.119995,0.000000,-60.199997,61.559998,-0.008160,0.000003,0.000003,0.999967,-0.030500,0.000000,0.000000
87,True,True,1.000000,0.000000,0.000000,5.290000,910.169983,0.000000,8.940000,13.719999,0.493396,-0.493418,0.506519,0.506495,0.235500,0.000000,0.000000,0.000000,-15.110000,1081.589966,0.000000,-60.180000,56.119999,-0.008289,0.000003,0.000003,0.999966,-0.030500,0.000000,0.000000
