frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
341,True,True,1.000000,-0.150000,0.000000,-684.839966,1310.109985,0.000000,-838.529968,449.309998,0.573585,-0.573504,0.413586,0.413569,-0.708800,0.000000,0.000000,0.000000,-697.010010,636.959961,0.000000,-416.479980,-761.010010,0.405412,0.000003,0.000003,0.914134,0.555700,0.000000,0.000000
342,True,True,1.000000,-0.150000,0.000000,-691.849976,1313.880005,0.000000,-841.309998,452.259979,0.572357,-0.572274,0.415285,0.415269,-0.711500,0.000000,0.000000,0.000000,-700.479980,630.570007,0.000000,-416.369995,-766.229980,0.407527,0.000003,0.000003,0.913193,0.555700,0.000000,0.000000
343,True,True,1.000000,-0.150000,0.000000,-698.880005,1317.669922,0.000000,-844.039978,455.220001,0.571124,-0.571033,0.416984,0.416968,-0.714100,0.000000,0.000000,0.000000,-703.950012,624.140015,0.000000,-416.259979,-771.450012,0.409642,0.000003,0.000003,0.912246,0.555700,0.000000,0.000000
344,True,True,1.000000,-0.150000,0.000000,-705.940002,1321.489990,0.000000,-846.719971,458.199982,0.569873,-0.569787,0.418689,0.418673,-0.716700,0.000000,0.000000,0.000000,-707.419983,617.669983,0.000000,-416.149994,-776.669983,0.411751,0.000003,0.000003,0.911296,0.555700,0.000000,0.000000
345,True,True,1.000000,-0.150000,0.000000,-713.019958,1325.329956,0.000000,-849.349976,461.190002,0.568617,-0.568530,0.420394,0.420378,-0.719200,0.000000,0.000000,0.000000,-710.889954,611.149963,0.000000,-416.039978,-781.880005,0.413861,0.000003,0.000003,0.910340,0.555700,0.000000,0.000000
346,True,True,1.000000,-0.150000,0.000000,-720.119995,1329.199951,0.000000,-851.929993,464.199982,0.567348,-0.567262,0.422104,0.422088,-0.721700,0.000000,0.000000,0.000000,-714.359985,604.589966,0.000000,-415.929993,-787.089966,0.415965,0.000003,0.000003,0.909381,0.555700,0.000000,0.000000
347,True,True,1.000000,-0.150000,0.000000,-727.239990,1333.089966,0.000000,-854.459961,467.229980,0.566073,-0.565984,0.423814,0.423798,-0.724100,0.000000,0.000000,0.000000,-717.829956,597.989990,0.000000,-415.819977,-792.299988,0.418069,0.000003,0.000003,0.908415,0.555700,0.000000,0.000000
348,True,True,1.000000,-0.150000,0.000000,-734.380005,1337.010010,0.000000,-856.940002,470.269989,0.564789,-0.564700,0.425524,0.425508,-0.726500,0.000000,0.000000,0.000000,-721.289978,591.339966,0.000000,-415.709991,-797.510010,0.420173,0.000003,0.000003,0.907444,0.555700,0.000000,0.000000
349,True,True,1.000000,-0.150000,0.000000,-741.539978,1340.949951,0.000000,-859.369995,473.329987,0.563490,-0.563405,0.427240,0.427224,-0.728800,0.000000,0.000000,0.000000,-724.750000,584.649963,0.000000,-415.599976,-802.719971,0.422271,0.000003,0.000003,0.906469,0.555700,0.000000,0.000000
350,True,True,1.000000,-0.150000,0.000000,-748.719971,1344.919922,0.000000,-861.750000,476.399994,0.562186,-0.562099,0.428955,0.428939,-0.731100,0.000000,0.000000,0.000000,-728.209961,577.919983,0.000000,-415.489990,-807.929993,0.424370,0.000003,0.000003,0.905489,0.555700,0.000000,0.000000
351,True,True,1.000000,-0.150000,0.000000,-755.919983,1348.919922,0.000000,-864.070007,479.479980,0.560870,-0.560788,0.430671,0.430655,-0.733300,0.000000,0.000000,0.000000,-731.669983,571.140015,0.000000,-415.380005,-813.139954,0.426463,0.000003,0.000003,0.904505,0.555700,0.000000,0.000000
352,True,True,1.000000,-0.150000,0.000000,-763.139954,1352.939941,0.000000,-866.339966,482.579987,0.559549,-0.559467,0.432386,0.432370,-0.735500,0.000000,0.000000,0.000000,-735.130005,564.320007,0.000000,-415.269989,-818.349976,0.428556,0.000003,0.000003,0.903515,0.555700,0.000000,0.000000
353,True,True,1.000000,-0.150000,0.000000,-770.380005,1356.989990,0.000000,-868.559998,485.690002,0.558221,-0.558134,0.434102,0.434086,-0.737700,0.000000,0.000000,0.000000,-738.589966,557.459961,0.000000,-415.160004,-823.549988,0.430649,0.000003,0.000003,0.902519,0.555700,0.000000,0.000000
354,True,True,1.000000,-0.150000,0.000000,-777.639954,1361.059937,0.000000,-870.729980,488.819977,0.556879,-0.556791,0.435823,0.435807,-0.739800,0.000000,0.000000,0.000000,-742.049988,550.549988,0.000000,-415.049988,-828.750000,0.432737,0.000003,0.000003,0.901520,0.555700,0.000000,0.000000
355,True,True,1.000000,-0.150000,0.000000,-784.909973,1365.159912,0.000000,-872.839966,491.959991,0.555526,-0.555442,0.437544,0.437528,-0.741900,0.000000,0.000000,0.000000,-745.510010,543.599976,0.000000,-414.940002,-833.949951,0.434825,0.000003,0.000003,0.900515,0.555700,0.000000,0.000000
356,True,True,1.000000,-0.150000,0.000000,-792.200012,1369.289917,0.000000,-874.899963,495.109985,0.554165,-0.554083,0.439265,0.439249,-0.743900,0.000000,0.000000,0.000000,-748.969971,536.609985,0.000000,-414.829987,-839.149963,0.436907,0.000003,0.000003,0.899506,0.555700,0.000000,0.000000
357,True,True,1.000000,-0.150000,0.000000,-799.510010,1373.439941,0.000000,-876.909973,498.279999,0.552798,-0.552712,0.440986,0.440970,-0.745900,0.000000,0.000000,0.000000,-752.429993,529.570007,0.000000,-414.720001,-844.349976,0.438990,0.000003,0.000003,0.898492,0.555700,0.000000,0.000000
358,True,True,1.000000,-0.150000,0.000000,-806.829956,1377.619995,0.000000,-878.859985,501.459991,0.551419,-0.551337,0.442707,0.442691,-0.747900,0.000000,0.000000,0.000000,-755.889954,522.489990,0.000000,-414.609985,-849.549988,0.441067,0.000003,0.000003,0.897474,0.555700,0.000000,0.000000
359,True,True,1.000000,-0.150000,0.000000,-814.169983,1381.829956,0.000000,-880.760010,504.649994,0.550034,-0.549950,0.444428,0.444412,-0.749800,0.000000,0.000000,0.000000,-759.339966,515.369995,0.000000,-414.500000,-854.750000,0.443144,0.000003,0.000003,0.896451,0.555700,0.000000,0.000000
360,True,True,1.000000,-0.150000,0.000000,-821.529968,1386.059937,0.000000,-882.609985,507.849976,0.548641,-0.548553,0.446149,0.446132,-0.751700,0.000000,0.000000,0.000000,-762.789978,508.199982,0.000000,-414.389984,-859.940002,0.445221,0.000003,0.000003,0.895421,0.555700,0.000000,0.000000
361,True,True,1.000000,-0.150000,0.000000,-828.899963,1390.319946,0.000000,-884.399963,511.059998,0.547235,-0.547150,0.447870,0.447853,-0.753500,0.000000,0.000000,0.000000,-766.239990,500.989990,0.000000,-414.279999,-865.130005,0.447292,0.000003,0.000003,0.894388,0.555700,0.000000,0.000000
362,True,True,1.000000,-0.150000,0.000000,-836.279968,1394.609985,0.000000,-886.139954,514.279968,0.545823,-0.545737,0.449591,0.449574,-0.755300,0.000000,0.000000,0.000000,-769.690002,493.739990,0.000000,-414.169983,-870.320007,0.449364,0.000003,0.000003,0.893349,0.555700,0.000000,0.000000
363,True,True,1.000000,-0.150000,0.000000,-843.679993,1398.919922,0.000000,-887.820007,517.510010,0.544397,-0.544318,0.451311,0.451295,-0.757100,0.000000,0.000000,0.000000,-773.139954,486.440002,0.000000,-414.059998,-875.510010,0.451430,0.000003,0.000003,0.892306,0.555700,0.000000,0.000000
364,True,True,1.000000,-0.150000,0.000000,-851.089966,1403.260010,0.000000,-889.449951,520.760010,0.542964,-0.542888,0.453032,0.453016,-0.758800,0.000000,0.000000,0.000000,-776.589966,479.099976,0.000000,-413.949982,-880.699951,0.453496,0.000003,0.000003,0.891258,0.555700,0.000000,0.000000
365,True,True,1.000000,-0.150000,0.000000,-858.519958,1407.630005,0.000000,-891.019958,524.019958,0.541528,-0.541448,0.454748,0.454737,-0.760500,0.000000,0.000000,0.000000,-780.039978,471.720001,0.000000,-413.839996,-885.889954,0.455557,0.000003,0.000003,0.890206,0.555700,0.000000,0.000000
366,True,True,1.000000,-0.150000,0.000000,-865.959961,1412.020020,0.000000,-892.539978,527.289978,0.540083,-0.540002,0.456464,0.456453,-0.762200,0.000000,0.000000,0.000000,-783.489990,464.289978,0.000000,-413.729980,-891.079956,0.457618,0.000003,0.000003,0.889149,0.555700,0.000000,0.000000
367,True,True,1.000000,-0.150000,0.000000,-873.409973,1416.439941,0.000000,-894.000000,530.559998,0.538630,-0.538546,0.458179,0.458168,-0.763800,0.000000,0.000000,0.000000,-786.940002,456.819977,0.000000,-413.619995,-896.269958,0.459673,0.000003,0.000003,0.888088,0.555700,0.000000,0.000000
368,True,True,1.000000,-0.150000,0.000000,-880.869995,1420.890015,0.000000,-895.409973,533.839966,0.537164,-0.537084,0.459895,0.459884,-0.765400,0.000000,0.000000,0.000000,-790.389954,449.309998,0.000000,-413.509979,-901.449951,0.461729,0.000003,0.000003,0.887021,0.555700,0.000000,0.000000
369,True,True,1.000000,-0.150000,0.000000,-888.339966,1425.369995,0.000000,-896.760010,537.130005,0.535689,-0.535611,0.461610,0.461599,-0.767000,0.000000,0.000000,0.000000,-793.829956,441.750000,0.000000,-413.399994,-906.630005,0.463779,0.000003,0.000003,0.885951,0.555700,0.000000,0.000000
370,True,True,1.000000,-0.150000,0.000000,-895.820007,1429.869995,0.000000,-898.059998,540.429993,0.534206,-0.534127,0.463326,0.463315,-0.768500,0.000000,0.000000,0.000000,-797.269958,434.149994,0.000000,-413.289978,-911.809998,0.465829,0.000003,0.000003,0.884875,0.555700,0.000000,0.000000
371,True,True,1.000000,-0.150000,0.000000,-903.309998,1434.400024,0.000000,-899.299988,543.739990,0.532719,-0.532638,0.465036,0.465025,-0.770000,0.000000,0.000000,0.000000,-800.709961,426.509979,0.000000,-413.179993,-916.989990,0.467879,0.000003,0.000003,0.883792,0.555700,0.000000,0.000000
372,True,True,1.000000,-0.150000,0.000000,-910.809998,1438.959961,0.000000,-900.489990,547.059998,0.531223,-0.531139,0.466746,0.466735,-0.771500,0.000000,0.000000,0.000000,-804.149963,418.829987,0.000000,-413.069977,-922.169983,0.469924,0.000003,0.000003,0.882707,0.555700,0.000000,0.000000
373,True,True,1.000000,-0.150000,0.000000,-918.320007,1443.549927,0.000000,-901.619995,550.380005,0.529713,-0.529633,0.468456,0.468445,-0.772900,0.000000,0.000000,0.000000,-807.589966,411.099976,0.000000,-412.959991,-927.349976,0.471968,0.000003,0.000003,0.881615,0.555700,0.000000,0.000000
374,True,True,1.000000,-0.150000,0.000000,-925.839966,1448.159912,0.000000,-902.690002,553.709961,0.528204,-0.528117,0.470161,0.470150,-0.774300,0.000000,0.000000,0.000000,-811.029968,403.329987,0.000000,-412.849976,-932.529968,0.474007,0.000003,0.000003,0.880521,0.555700,0.000000,0.000000
375,True,True,1.000000,-0.150000,0.000000,-933.369995,1452.799927,0.000000,-903.709961,557.049988,0.526680,-0.526596,0.471866,0.471855,-0.775700,0.000000,0.000000,0.000000,-814.469971,395.519989,0.000000,-412.739990,-937.699951,0.476047,0.000003,0.000003,0.879420,0.555700,0.000000,0.000000
376,True,True,1.000000,-0.150000,0.000000,-940.909973,1457.469971,0.000000,-904.669983,560.390015,0.525147,-0.525064,0.473570,0.473560,-0.777100,0.000000,0.000000,0.000000,-817.909973,387.660004,0.000000,-412.630005,-942.869995,0.478081,0.000003,0.000003,0.878316,0.555700,0.000000,0.000000
377,True,True,1.000000,-0.150000,0.000000,-948.459961,1462.169922,0.000000,-905.570007,563.739990,0.523610,-0.523526,0.475270,0.475259,-0.778400,0.000000,0.000000,0.000000,-821.349976,379.759979,0.000000,-412.519989,-948.039978,0.480114,0.000003,0.000003,0.877206,0.555700,0.000000,0.000000
378,True,True,1.000000,-0.150000,0.000000,-956.009949,1466.900024,0.000000,-906.419983,567.099976,0.522063,-0.521978,0.476969,0.476958,-0.779700,0.000000,0.000000,0.000000,-824.789978,371.819977,0.000000,-412.410004,-953.209961,0.482143,0.000003,0.000003,0.876093,0.555700,0.000000,0.000000
379,True,True,1.000000,-0.150000,0.000000,-963.570007,1471.650024,0.000000,-907.209961,570.459961,0.520511,-0.520424,0.478663,0.478652,-0.781000,0.000000,0.000000,0.000000,-828.229980,363.829987,0.000000,-412.299988,-958.380005,0.484171,0.000003,0.000003,0.874973,0.555700,0.000000,0.000000
380,True,True,1.000000,-0.150000,0.000000,-971.139954,1476.429932,0.000000,-907.940002,573.830017,0.518949,-0.518860,0.480357,0.480346,-0.782200,0.000000,0.000000,0.000000,-831.659973,355.799988,0.000000,-412.190002,-963.549988,0.486194,0.000003,0.000003,0.873851,0.555700,0.000000,0.000000
381,True,True,1.000000,-0.150000,0.000000,-978.709961,1481.239990,0.000000,-908.609985,577.200012,0.517378,-0.517290,0.482046,0.482040,-0.783400,0.000000,0.000000,0.000000,-835.089966,347.729980,0.000000,-412.079987,-968.719971,0.488217,0.000003,0.000003,0.872722,0.555700,0.000000,0.000000
382,True,True,1.000000,-0.150000,0.000000,-986.289978,1486.079956,0.000000,-909.229980,580.580017,0.515801,-0.515709,0.483734,0.483729,-0.784600,0.000000,0.000000,0.000000,-838.519958,339.609985,0.000000,-411.970001,-973.889954,0.490235,0.000003,0.000003,0.871590,0.555700,0.000000,0.000000
383,True,True,1.000000,-0.150000,0.000000,-993.869995,1490.949951,0.000000,-909.789978,583.959961,0.514210,-0.514123,0.485423,0.485418,-0.785800,0.000000,0.000000,0.000000,-841.949951,331.449982,0.000000,-411.859985,-979.049988,0.492253,0.000003,0.000003,0.870452,0.555700,0.000000,0.000000
384,True,True,1.000000,-0.150000,0.000000,-1001.459961,1495.839966,0.000000,-910.289978,587.339966,0.512618,-0.512526,0.487106,0.487101,-0.786900,0.000000,0.000000,0.000000,-845.380005,323.250000,0.000000,-411.750000,-984.209961,0.494265,0.000003,0.000003,0.869311,0.555700,0.000000,0.000000
385,True,True,1.000000,-0.150000,0.000000,-1009.049988,1500.760010,0.000000,-910.729980,590.729980,0.511016,-0.510924,0.488784,0.488784,-0.788000,0.000000,0.000000,0.000000,-848.809998,315.009979,0.000000,-411.639984,-989.369995,0.496277,0.000003,0.000003,0.868164,0.555700,0.000000,0.000000
386,True,True,1.000000,-0.150000,0.000000,-1016.639954,1505.709961,0.000000,-911.119995,594.119995,0.509403,-0.509317,0.490462,0.490462,-0.789100,0.000000,0.000000,0.000000,-852.239990,306.720001,0.000000,-411.529999,-994.529968,0.498284,0.000003,0.000003,0.867014,0.555700,0.000000,0.000000
387,True,True,1.000000,-0.150000,0.000000,-1024.239990,1510.689941,0.000000,-911.449951,597.510010,0.507790,-0.507698,0.492134,0.492134,-0.790200,0.000000,0.000000,0.000000,-855.669983,298.389984,0.000000,-411.419983,-999.690002,0.500291,0.000003,0.000003,0.865857,0.555700,0.000000,0.000000
388,True,True,1.000000,-0.150000,0.000000,-1031.839966,1515.699951,0.000000,-911.719971,600.899963,0.506161,-0.506074,0.493806,0.493806,-0.791300,0.000000,0.000000,0.000000,-859.099976,290.019989,0.000000,-411.309998,-1004.849976,0.502293,0.000003,0.000003,0.864698,0.555700,0.000000,0.000000
389,True,True,1.000000,-0.150000,0.000000,-1039.439941,1520.739990,0.000000,-911.929993,604.299988,0.504532,-0.504440,0.495474,0.495474,-0.792300,0.000000,0.000000,0.000000,-862.529968,281.600006,0.000000,-411.199982,-1010.009949,0.504294,0.000003,0.000003,0.863532,0.555700,0.000000,0.000000
390,True,True,1.000000,-0.150000,0.000000,-1047.039917,1525.799927,0.000000,-912.079956,607.700012,0.502887,-0.502800,0.497140,0.497140,-0.793300,0.000000,0.000000,0.000000,-865.959961,273.139984,0.000000,-411.089996,-1015.169983,0.506290,0.000003,0.000003,0.862363,0.555700,0.000000,0.000000
391,True,True,1.000000,-0.150000,0.000000,-1054.640015,1530.890015,0.000000,-912.179993,611.099976,0.501241,-0.501149,0.498802,0.498802,-0.794300,0.000000,0.000000,0.000000,-869.380005,264.639984,0.000000,-410.979980,-1020.320007,0.508286,0.000003,0.000003,0.861188,0.555700,0.000000,0.000000
392,True,True,1.000000,-0.150000,0.000000,-1062.239990,1536.010010,0.000000,-912.219971,614.500000,0.499584,-0.499493,0.500458,0.500464,-0.795300,0.000000,0.000000,0.000000,-872.799988,256.089996,0.000000,-410.869995,-1025.469971,0.510277,0.000003,0.000003,0.860010,0.555700,0.000000,0.000000
393,True,True,1.000000,-0.150000,0.000000,-1069.839966,1541.159912,0.000000,-912.199951,617.899963,0.497923,-0.497831,0.502115,0.502114,-0.796300,0.000000,0.000000,0.000000,-876.219971,247.500000,0.000000,-410.759979,-1030.619995,0.512267,0.000003,0.000003,0.858826,0.555700,0.000000,0.000000
394,True,True,1.000000,-0.150000,0.000000,-1077.439941,1546.339966,0.000000,-912.119995,621.299988,0.496250,-0.496159,0.503768,0.503765,-0.797200,0.000000,0.000000,0.000000,-879.639954,238.869995,0.000000,-410.649994,-1035.770020,0.514253,0.000003,0.000003,0.857639,0.555700,0.000000,0.000000
395,True,True,1.000000,-0.150000,0.000000,-1085.039917,1551.549927,0.000000,-911.979980,624.700012,0.494573,-0.494481,0.505417,0.505411,-0.798100,0.000000,0.000000,0.000000,-883.059998,230.199997,0.000000,-410.539978,-1040.919922,0.516238,0.000003,0.000003,0.856445,0.555700,0.000000,0.000000
396,True,True,1.000000,-0.150000,0.000000,-1092.640015,1556.779907,0.000000,-911.779968,628.099976,0.492889,-0.492798,0.507055,0.507056,-0.799000,0.000000,0.000000,0.000000,-886.479980,221.479996,0.000000,-410.429993,-1046.069946,0.518218,0.000003,0.000003,0.855248,0.555700,0.000000,0.000000
397,True,True,1.000000,-0.150000,0.000000,-1100.239990,1562.039917,0.000000,-911.519958,631.489990,0.491195,-0.491104,0.508696,0.508697,-0.799900,0.000000,0.000000,0.000000,-889.899963,212.720001,0.000000,-410.319977,-1051.219971,0.520198,0.000003,0.000003,0.854046,0.555700,0.000000,0.000000
398,True,True,1.000000,-0.150000,0.000000,-1107.829956,1567.329956,0.000000,-911.209961,634.880005,0.489496,-0.489404,0.510331,0.510333,-0.800800,0.000000,0.000000,0.000000,-893.320007,203.919998,0.000000,-410.209991,-1056.359985,0.522172,0.000003,0.000003,0.852840,0.555700,0.000000,0.000000
399,True,True,1.000000,-0.150000,0.000000,-1115.419922,1572.650024,0.000000,-910.839966,638.269958,0.487791,-0.487694,0.511960,0.511968,-0.801600,0.000000,0.000000,0.000000,-896.739990,195.069992,0.000000,-410.099976,-1061.500000,0.524147,0.000003,0.000003,0.851628,0.555700,0.000000,0.000000
400,True,True,1.000000,-0.150000,0.000000,-1123.010010,1578.000000,0.000000,-910.409973,641.659973,0.486076,-0.485979,0.513589,0.513596,-0.802400,0.000000,0.000000,0.000000,-900.159973,186.179993,0.000000,-409.989990,-1066.640015,0.526116,0.000003,0.000003,0.850413,0.555700,0.000000,0.000000
401,True,True,1.000000,-0.150000,0.000000,-1130.589966,1583.380005,0.000000,-909.919983,645.039978,0.484355,-0.484258,0.515213,0.515219,-0.803200,0.000000,0.000000,0.000000,-903.579956,177.250000,0.000000,-409.880005,-1071.780029,0.528085,0.000003,0.000003,0.849191,0.555700,0.000000,0.000000
402,True,True,1.000000,-0.150000,0.000000,-1138.169922,1588.779907,0.000000,-909.369995,648.419983,0.482628,-0.482531,0.516832,0.516835,-0.804000,0.000000,0.000000,0.000000,-906.989990,168.279999,0.000000,-409.769989,-1076.919922,0.530049,0.000003,0.000003,0.847967,0.555700,0.000000,0.000000
403,True,True,1.000000,-0.150000,0.000000,-1145.739990,1594.209961,0.000000,-908.760010,651.799988,0.480891,-0.480794,0.518445,0.518455,-0.804800,0.000000,0.000000,0.000000,-910.399963,159.259995,0.000000,-409.660004,-1082.059937,0.532013,0.000003,0.000003,0.846736,0.555700,0.000000,0.000000
404,True,True,1.000000,-0.150000,0.000000,-1153.309937,1599.669922,0.000000,-908.089966,655.169983,0.479149,-0.479052,0.520058,0.520063,-0.805600,0.000000,0.000000,0.000000,-913.809998,150.199997,0.000000,-409.549988,-1087.199951,0.533971,0.000003,0.000003,0.845503,0.555700,0.000000,0.000000
405,True,True,1.000000,-0.150000,0.000000,-1160.869995,1605.159912,0.000000,-907.359985,658.539978,0.477401,-0.477304,0.521665,0.521665,-0.806400,0.000000,0.000000,0.000000,-917.219971,141.099991,0.000000,-409.440002,-1092.339966,0.535929,0.000003,0.000003,0.844263,0.555700,0.000000,0.000000
406,True,True,1.000000,-0.150000,0.000000,-1168.419922,1610.679932,0.000000,-906.570007,661.899963,0.475642,-0.475545,0.523268,0.523271,-0.807100,0.000000,0.000000,0.000000,-920.630005,131.949997,0.000000,-409.329987,-1097.469971,0.537882,0.000003,0.000003,0.843020,0.555700,0.000000,0.000000
407,True,True,1.000000,-0.150000,0.000000,-1175.969971,1616.219971,0.000000,-905.729980,665.260010,0.473878,-0.473781,0.524864,0.524870,-0.807800,0.000000,0.000000,0.000000,-924.039978,122.759995,0.000000,-409.220001,-1102.599976,0.539835,0.000003,0.000003,0.841771,0.555700,0.000000,0.000000
408,True,True,1.000000,-0.150000,0.000000,-1183.510010,1621.789917,0.000000,-904.829956,668.609985,0.472109,-0.472011,0.526456,0.526463,-0.808500,0.000000,0.000000,0.000000,-927.449951,113.529999,0.000000,-409.109985,-1107.729980,0.541783,0.000003,0.000003,0.840519,0.555700,0.000000,0.000000
409,True,True,1.000000,-0.150000,0.000000,-1191.039917,1627.390015,0.000000,-903.869995,671.959961,0.470328,-0.470231,0.528042,0.528058,-0.809200,0.000000,0.000000,0.000000,-930.859985,104.259995,0.000000,-409.000000,-1112.859985,0.543725,0.000003,0.000003,0.839264,0.555700,0.000000,0.000000
410,True,True,1.000000,-0.150000,0.000000,-1198.559937,1633.020020,0.000000,-902.849976,675.299988,0.468543,-0.468445,0.529628,0.529642,-0.809900,0.000000,0.000000,0.000000,-934.269958,94.939995,0.000000,-408.889984,-1117.989990,0.545667,0.000003,0.000003,0.838002,0.555700,0.000000,0.000000
411,True,True,1.000000,-0.150000,0.000000,-1206.069946,1638.679932,0.000000,-901.769958,678.630005,0.466751,-0.466654,0.531209,0.531219,-0.810600,0.000000,0.000000,0.000000,-937.679993,85.580002,0.000000,-408.779999,-1123.119995,0.547604,0.000003,0.000003,0.836738,0.555700,0.000000,0.000000
412,True,True,1.000000,-0.150000,0.000000,-1213.579956,1644.359985,0.000000,-900.630005,681.950012,0.464955,-0.464858,0.532784,0.532790,-0.811300,0.000000,0.000000,0.000000,-940.229980,95.729996,0.000000,-306.389984,673.700012,0.559256,0.000003,0.000003,0.828995,3.357800,0.000000,0.000000
413,True,True,1.000000,-0.150000,0.000000,-1221.079956,1650.069946,0.000000,-899.429993,685.269958,0.463148,-0.463051,0.534354,0.534363,-0.811900,0.000000,0.000000,0.000000,-942.779968,101.299995,0.000000,-306.309998,668.109985,0.570801,0.000003,0.000003,0.821088,3.357800,0.000000,0.000000
414,True,True,1.000000,-0.150000,0.000000,-1228.559937,1655.809937,0.000000,-898.169983,688.579956,0.461335,-0.461238,0.535918,0.535930,-0.812500,0.000000,0.000000,0.000000,-945.329956,106.820000,0.000000,-306.229980,662.519958,0.582233,0.000003,0.000003,0.813022,3.357800,0.000000,0.000000
415,True,True,1.000000,-0.150000,0.000000,-1236.030029,1661.579956,0.000000,-896.849976,691.880005,0.459517,-0.459420,0.537477,0.537490,-0.813100,0.000000,0.000000,0.000000,-947.880005,112.290001,0.000000,-306.149994,656.929993,0.593551,0.000003,0.000003,0.804796,3.357800,0.000000,0.000000
416,True,True,1.000000,-0.150000,0.000000,-1243.489990,1667.369995,0.000000,-895.469971,695.169983,0.457694,-0.457596,0.539031,0.539043,-0.813700,0.000000,0.000000,0.000000,-950.429993,117.719994,0.000000,-306.070007,651.339966,0.604751,0.000003,0.000003,0.796415,3.357800,0.000000,0.000000
417,True,True,1.000000,-0.150000,0.000000,-1250.939941,1673.189941,0.000000,-894.029968,698.450012,0.455859,-0.455762,0.540579,0.540599,-0.814300,0.000000,0.000000,0.000000,-952.979980,123.099998,0.000000,-305.989990,645.750000,0.615832,0.000003,0.000003,0.787878,3.357800,0.000000,0.000000
418,True,True,1.000000,-0.150000,0.000000,-1258.380005,1679.039917,0.000000,-892.529968,701.719971,0.454020,-0.453923,0.542122,0.542147,-0.814900,0.000000,0.000000,0.000000,-955.529968,128.429993,0.000000,-305.910004,640.159973,0.626794,0.000003,0.000003,0.779185,3.357800,0.000000,0.000000
419,True,True,1.000000,-0.150000,0.000000,-1265.799927,1684.909912,0.000000,-890.979980,704.979980,0.452175,-0.452078,0.543660,0.543689,-0.815500,0.000000,0.000000,0.000000,-958.079956,133.720001,0.000000,-305.829987,634.579956,0.637632,0.000003,0.000003,0.770341,3.357800,0.000000,0.000000
420,True,True,1.000000,-0.150000,0.000000,-1273.209961,1690.809937,0.000000,-889.369995,708.229980,0.450324,-0.450227,0.545192,0.545224,-0.816100,0.000000,0.000000,0.000000,-960.630005,138.959991,0.000000,-305.750000,629.000000,0.648346,0.000003,0.000003,0.761345,3.357800,0.000000,0.000000
421,True,True,1.000000,-0.150000,0.000000,-1280.609985,1696.739990,0.000000,-887.699951,711.469971,0.448468,-0.448371,0.546719,0.546752,-0.816600,0.000000,0.000000,0.000000,-963.179993,144.160004,0.000000,-305.669983,623.419983,0.658936,0.000003,0.000003,0.752199,3.357800,0.000000,0.000000
422,True,True,1.000000,-0.150000,0.000000,-1287.989990,1702.699951,0.000000,-885.969971,714.700012,0.446602,-0.446505,0.548240,0.548282,-0.817100,0.000000,0.000000,0.000000,-965.729980,149.309998,0.000000,-305.589996,617.839966,0.669397,0.000003,0.000003,0.742905,3.357800,0.000000,0.000000
423,True,True,1.000000,-0.150000,0.000000,-1295.359985,1708.679932,0.000000,-884.179993,717.919983,0.444730,-0.444633,0.549756,0.549805,-0.817600,0.000000,0.000000,0.000000,-968.279968,154.410004,0.000000,-305.509979,612.260010,0.679723,0.000003,0.000003,0.733469,3.357800,0.000000,0.000000
424,True,True,1.000000,-0.150000,0.000000,-1302.709961,1714.689941,0.000000,-882.329956,721.119995,0.442852,-0.442755,0.551267,0.551321,-0.818100,0.000000,0.000000,0.000000,-970.829956,159.470001,0.000000,-305.429993,606.679993,0.689919,0.000003,0.000003,0.723887,3.357800,0.000000,0.000000
425,True,True,1.000000,-0.150000,0.000000,-1310.049927,1720.729980,0.000000,-880.419983,724.309998,0.440970,-0.440873,0.552772,0.552829,-0.818600,0.000000,0.000000,0.000000,-973.369995,164.479996,0.000000,-305.350006,601.099976,0.699980,0.000003,0.000003,0.714162,3.357800,0.000000,0.000000
426,True,True,1.000000,-0.150000,0.000000,-1317.369995,1726.789917,0.000000,-878.449951,727.489990,0.439081,-0.438984,0.554272,0.554331,-0.819100,0.000000,0.000000,0.000000,-975.909973,169.440002,0.000000,-305.269989,595.529968,0.709901,0.000003,0.000003,0.704301,3.357800,0.000000,0.000000
427,True,True,1.000000,-0.150000,0.000000,-1324.669922,1732.880005,0.000000,-876.429993,730.649963,0.437188,-0.437091,0.555766,0.555826,-0.819600,0.000000,0.000000,0.000000,-978.449951,174.360001,0.000000,-305.190002,589.959961,0.719686,0.000003,0.000003,0.694299,3.357800,0.000000,0.000000
