frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
258,False,False,0.400000,0.100000,-2034.640015,-3896.549805,18.320000,-169.229996,821.539978,8.660000,-0.006681,0.006223,0.774945,0.631962,0.025000,-0.017100,0.519800,-2006.179932,-3818.609863,138.220001,-10.210000,836.070007,-25.480000,0.183966,0.163935,-0.026815,0.968794,0.264000,1.349000,-0.034300
259,False,False,0.400000,0.100000,-2036.029907,-3889.699951,18.309999,-170.289993,824.119995,6.940000,-0.006342,0.007075,0.776065,0.630581,-0.056200,0.100600,0.441100,-2006.409912,-3811.689941,138.050003,19.039999,905.089966,39.110001,0.184171,0.171294,-0.028315,0.967439,0.096400,1.828600,-0.040800
260,False,False,0.500000,-0.350000,-2037.449951,-3882.829834,18.299999,-160.489990,827.209961,7.260000,-0.006174,0.007512,0.777222,0.629152,-0.021500,0.033400,0.112200,-2006.250000,-3804.149902,138.330002,19.029999,904.859985,33.680000,0.184365,0.178641,-0.029814,0.966027,0.096400,1.828600,-0.040700
261,False,False,0.500000,-0.350000,-2038.789917,-3875.939941,18.289999,-153.660004,830.199951,7.660000,-0.006126,0.007669,0.777517,0.628785,0.000800,-0.007200,-0.144300,-2006.089966,-3796.609863,138.569992,19.020000,904.630005,28.250000,0.184549,0.185978,-0.031309,0.964559,0.096400,1.828600,-0.040700
262,False,False,0.500000,-0.350000,-2040.069946,-3869.020020,18.289999,-147.770004,833.179993,8.040000,-0.006142,0.007653,0.777138,0.629254,0.015800,-0.032100,-0.368800,-2005.929932,-3789.069824,138.759995,19.010000,904.399963,22.820000,0.184721,0.193304,-0.032803,0.963034,0.096400,1.828600,-0.040700
263,False,False,0.500000,-0.350000,-2041.299927,-3862.079834,18.289999,-142.440002,836.179993,8.260000,-0.006191,0.007528,0.776172,0.630446,0.025000,-0.044000,-0.564400,-2005.769897,-3781.530029,138.899994,19.000000,904.169983,17.389999,0.184883,0.200620,-0.034298,0.961454,0.096400,1.828600,-0.040700
264,False,False,0.500000,-0.350000,-2042.489990,-3855.109863,18.289999,-137.369995,839.219971,8.389999,-0.006250,0.007345,0.774688,0.632270,0.029900,-0.047600,-0.734100,-2005.609985,-3774.000000,139.000000,18.990000,903.940002,11.960000,0.185034,0.207924,-0.035787,0.959817,0.096400,1.828600,-0.040700
265,False,False,0.500000,-0.350000,-2043.630005,-3848.119873,18.289999,-132.330002,842.309998,8.470000,-0.006304,0.007140,0.772751,0.634638,0.031800,-0.046400,-0.880900,-2005.449951,-3766.469971,139.050003,18.980000,903.709961,6.540000,0.185174,0.215213,-0.037275,0.958125,0.096400,1.828600,-0.040700
266,False,False,0.500000,-0.350000,-2044.729980,-3841.099854,18.289999,-127.149994,845.459961,8.530000,-0.006342,0.006940,0.770417,0.637470,0.031600,-0.042800,-1.007600,-2005.289917,-3758.939941,139.059998,18.969999,903.479980,1.120000,0.185304,0.222490,-0.038759,0.956378,0.096400,1.828600,-0.040700
267,False,False,0.500000,-0.350000,-2045.789917,-3834.049805,18.289999,-121.699997,848.659973,8.570000,-0.006363,0.006752,0.767734,0.640702,0.029900,-0.038300,-1.116700,-2005.130005,-3751.409912,139.020004,18.959999,903.250000,-4.290000,0.185423,0.229757,-0.040243,0.954573,0.096400,1.828600,-0.040700
268,False,False,0.500000,-0.350000,-2046.799927,-3826.979980,18.289999,-115.899994,851.889954,8.610000,-0.006374,0.006584,0.764745,0.644268,0.027300,-0.033600,-1.210800,-2004.969971,-3743.879883,138.940002,18.949999,903.019958,-9.700000,0.185530,0.237008,-0.041726,0.952714,0.096400,1.828600,-0.040700
269,False,False,0.500000,-0.350000,-2047.769897,-3819.879883,18.289999,-109.689995,855.139954,8.639999,-0.006374,0.006439,0.761484,0.648120,0.024300,-0.028900,-1.291900,-2004.809937,-3736.359863,138.809998,18.939999,902.789978,-15.110000,0.185628,0.244248,-0.043204,0.950799,0.096400,1.828600,-0.040700
270,False,False,0.500000,-0.350000,-2048.679932,-3812.750000,18.289999,-103.040001,858.389954,8.670000,-0.006363,0.006320,0.757986,0.652209,0.021100,-0.024500,-1.361900,-2004.649902,-3728.839844,138.639999,18.930000,902.559998,-20.520000,0.185714,0.251471,-0.044683,0.948829,0.096400,1.828600,-0.040700
271,False,False,0.500000,-0.350000,-2049.540039,-3805.599854,18.289999,-95.930000,861.630005,8.700000,-0.006347,0.006223,0.754271,0.656503,0.018000,-0.020600,-1.422400,-2004.489990,-3721.319824,138.419998,18.920000,902.329956,-25.930000,0.185789,0.258679,-0.046155,0.946804,0.096400,1.828600,-0.040700
272,False,False,0.500000,-0.350000,-2050.339844,-3798.419922,18.289999,-88.360001,864.829956,8.730000,-0.006325,0.006147,0.750365,0.660965,0.015100,-0.017000,-1.474800,-2004.329956,-3713.799805,138.160004,18.910000,902.099976,-31.340000,0.185854,0.265870,-0.047628,0.944724,0.096400,1.828600,-0.040700
273,False,False,0.500000,-0.350000,-2051.079834,-3791.209961,18.299999,-80.330002,867.979980,8.760000,-0.006298,0.006093,0.746287,0.665567,0.012400,-0.013900,-1.520200,-2004.169922,-3706.280029,137.849991,18.900000,901.869995,-36.739998,0.185908,0.273051,-0.049096,0.942587,0.096400,1.828600,-0.040700
274,False,False,0.500000,-0.350000,-2051.750000,-3783.979980,18.309999,-71.849998,871.049988,8.750000,-0.006266,0.006056,0.742055,0.670282,0.010000,-0.011200,-1.559600,-2004.010010,-3698.770020,137.500000,18.889999,901.639954,-42.139999,0.185951,0.280215,-0.050563,0.940396,0.096400,1.828600,-0.040700
275,False,False,0.500000,-0.350000,-2052.349854,-3776.719971,18.320000,-62.939999,874.029968,8.710000,-0.006234,0.006034,0.737686,0.675088,0.008000,-0.009000,-1.593900,-2003.849976,-3691.260010,137.099991,18.879999,901.409973,-47.539997,0.185984,0.287363,-0.052025,0.938150,0.096400,1.828600,-0.040700
276,False,False,0.500000,-0.350000,-2052.869873,-3769.439941,18.320000,-53.619999,876.909973,8.639999,-0.006196,0.006023,0.733188,0.679971,0.006300,-0.007200,-1.623800,-2003.689941,-3683.750000,136.660004,18.869999,901.179993,-52.939999,0.186005,0.294490,-0.053482,0.935851,0.096400,1.828600,-0.040700
277,False,False,0.500000,-0.350000,-2053.389893,-3762.109863,18.289999,-52.199997,882.669983,4.730000,-0.007318,0.006563,0.729723,0.683672,-0.189100,-0.066900,-1.296700,-2003.079956,-3676.399902,136.399994,110.379997,923.489990,-0.370000,0.183961,0.296378,-0.053967,0.935631,-0.459900,0.487300,0.116900
278,False,False,0.500000,-0.350000,-2053.820068,-3754.750000,18.260000,-41.770000,885.149963,5.570000,-0.008025,0.006989,0.726012,0.687599,-0.118200,-0.033300,-1.367500,-2002.159912,-3668.709961,136.349991,110.349998,923.250000,-5.780000,0.181911,0.298261,-0.054453,0.935406,-0.459900,0.487300,0.116900
279,False,False,0.500000,-0.350000,-2054.169922,-3747.369873,18.240000,-31.320000,887.539978,6.470000,-0.008424,0.007296,0.722079,0.691721,-0.062300,-0.012600,-1.429100,-2001.239990,-3661.020020,136.259995,171.599991,989.009949,37.110001,0.179860,0.300143,-0.054938,0.935172,-0.459900,0.487300,0.116900
280,False,False,0.500000,-0.350000,-2054.429932,-3739.969971,18.230000,-20.799999,889.829956,7.320000,-0.008597,0.007496,0.717947,0.696004,-0.019100,-0.000200,-1.482700,-1999.809937,-3652.780029,136.520004,171.550003,988.750000,31.679998,0.177810,0.302021,-0.055424,0.934931,-0.459900,0.487300,0.116900
281,False,False,0.500000,-0.350000,-2054.599854,-3732.549805,18.219999,-10.179999,892.010010,8.050000,-0.008607,0.007604,0.713631,0.700428,0.013400,0.006600,-1.529200,-1998.380005,-3644.540039,136.739990,171.500000,988.489990,26.250000,0.175760,0.303898,-0.055909,0.934681,-0.459900,0.487300,0.116900
282,False,False,0.500000,-0.350000,-2054.679932,-3725.119873,18.219999,0.570000,894.059998,8.620000,-0.008500,0.007636,0.709155,0.704960,0.036600,0.010400,-1.569500,-1996.949951,-3636.299805,136.910004,171.449997,988.229980,20.820000,0.173705,0.305776,-0.056395,0.934424,-0.459900,0.487300,0.116900
283,False,False,0.500000,-0.350000,-2054.669922,-3717.669922,18.219999,11.480000,895.979980,8.960000,-0.008311,0.007615,0.704533,0.709581,0.050000,0.012000,-1.604400,-1995.519897,-3628.069824,137.039993,171.399994,987.969971,15.389999,0.171650,0.307647,-0.056880,0.934159,-0.459900,0.487300,0.116900
284,False,False,0.500000,-0.350000,-2054.570068,-3710.199951,18.230000,22.570000,897.750000,9.170000,-0.008079,0.007561,0.699775,0.714277,0.056500,0.012200,-1.634600,-1994.089966,-3619.839844,137.119995,171.349991,987.709961,9.960000,0.169594,0.309519,-0.057360,0.933887,-0.459900,0.487300,0.116900
285,False,False,0.500000,-0.350000,-2054.379883,-3702.719971,18.240000,33.840000,899.359985,9.260000,-0.007825,0.007485,0.694898,0.719026,0.058400,0.011400,-1.660700,-1992.659912,-3611.609863,137.160004,171.300003,987.449951,4.540000,0.167539,0.311386,-0.057841,0.933608,-0.459900,0.487300,0.116900
286,False,False,0.500000,-0.350000,-2054.099854,-3695.219971,18.250000,45.299999,900.799988,9.270000,-0.007566,0.007404,0.689908,0.723820,0.057300,0.010100,-1.683300,-1991.229980,-3603.379883,137.149994,171.250000,987.190002,-0.870000,0.165478,0.313253,-0.058321,0.933321,-0.459900,0.487300,0.116900
287,False,False,0.500000,-0.350000,-2053.719971,-3687.709961,18.260000,56.949997,902.059998,9.240000,-0.007313,0.007323,0.684815,0.728643,0.054300,0.008600,-1.702900,-1989.799927,-3595.159912,137.099991,171.199997,986.929993,-6.280000,0.163417,0.315114,-0.058801,0.933028,-0.459900,0.487300,0.116900
288,False,False,0.500000,-0.350000,-2053.250000,-3680.189941,18.270000,68.790001,903.139954,9.190000,-0.007070,0.007248,0.679631,0.733484,0.050200,0.007000,-1.719800,-1988.369995,-3586.939941,137.000000,171.149994,986.669983,-11.690000,0.161356,0.316975,-0.059281,0.932725,-0.459900,0.487300,0.116900
289,False,False,0.500000,-0.350000,-2052.679932,-3672.659912,18.279999,80.809998,904.019958,9.120000,-0.006843,0.007178,0.674360,0.738336,0.045500,0.005400,-1.734500,-1986.939941,-3578.719971,136.860001,171.099991,986.409973,-17.100000,0.159295,0.318831,-0.059761,0.932416,-0.459900,0.487300,0.116900
290,False,False,0.500000,-0.350000,-2052.010010,-3665.129883,18.289999,93.000000,904.699951,9.040000,-0.006638,0.007118,0.669008,0.743191,0.040700,0.003900,-1.747200,-1985.510010,-3570.500000,136.669998,171.050003,986.149963,-22.510000,0.157229,0.320687,-0.060241,0.932100,-0.459900,0.487300,0.116900
291,False,False,0.500000,-0.350000,-2051.239990,-3657.589844,18.299999,105.360001,905.179993,8.950000,-0.006450,0.007065,0.663581,0.748043,0.036000,0.002600,-1.758200,-1984.079956,-3562.280029,136.440002,171.000000,985.889954,-27.920000,0.155163,0.322537,-0.060721,0.931776,-0.459900,0.487300,0.116900
292,False,False,0.500000,-0.350000,-2050.359863,-3650.049805,18.309999,117.869995,905.449951,8.860000,-0.006277,0.007021,0.658084,0.752885,0.031500,0.001500,-1.767700,-1982.659912,-3554.069824,136.160004,170.949997,985.630005,-33.320000,0.153097,0.324388,-0.061202,0.931444,-0.459900,0.487300,0.116900
293,False,False,0.500000,-0.350000,-2049.379883,-3642.500000,18.320000,130.529999,905.500000,8.760000,-0.006120,0.006984,0.652522,0.757713,0.027400,0.000600,-1.776000,-1981.239990,-3545.859863,135.839996,170.899994,985.369995,-38.719997,0.151031,0.326233,-0.061682,0.931105,-0.459900,0.487300,0.116900
294,False,False,0.500000,-0.350000,-2048.290039,-3634.949951,18.330000,143.319992,905.329956,8.660000,-0.005980,0.006957,0.646895,0.762524,0.023700,0.000000,-1.783200,-1979.819946,-3537.649902,135.470001,170.849991,985.109985,-44.119999,0.148959,0.328078,-0.062162,0.930759,-0.459900,0.487300,0.116900
295,False,False,0.500000,-0.350000,-2047.099976,-3627.409912,18.330000,156.229996,904.929993,8.559999,-0.005851,0.006935,0.641214,0.767308,0.020400,-0.000500,-1.789400,-1978.399902,-3529.439941,135.059998,170.800003,984.849976,-49.520000,0.146887,0.329917,-0.062642,0.930406,-0.459900,0.487300,0.116900
296,False,False,0.500000,-0.350000,-2045.799927,-3619.869873,18.330000,169.259995,904.309998,8.490000,-0.005737,0.006924,0.635474,0.772070,0.017500,-0.000900,-1.794800,-1976.979980,-3521.229980,134.599991,170.750000,984.599976,-54.919998,0.144816,0.331757,-0.063117,0.930044,-0.459900,0.487300,0.116900
297,False,False,0.500000,-0.350000,-2044.390015,-3612.329834,18.330000,182.389999,903.459961,8.450000,-0.005629,0.006919,0.629686,0.776799,0.015000,-0.001200,-1.799500,-1975.559937,-3513.030029,134.099991,170.699997,984.349976,-60.320000,0.142744,0.333591,-0.063591,0.929676,-0.459900,0.487300,0.116900
298,False,False,0.500000,-0.350000,-2042.869995,-3604.799805,18.330000,195.610001,902.380005,8.429999,-0.005532,0.006919,0.623843,0.781499,0.012700,-0.001400,-1.803500,-1974.140015,-3504.829834,133.550003,170.649994,984.099976,-65.720001,0.140673,0.335425,-0.064066,0.929299,-0.459900,0.487300,0.116900
299,False,False,0.500000,-0.350000,-2041.239990,-3597.280029,18.330000,208.909988,901.070007,8.420000,-0.005441,0.006924,0.617952,0.786166,0.010700,-0.001600,-1.807000,-1972.719971,-3496.629883,132.959991,170.599991,983.849976,-71.110001,0.138596,0.337254,-0.064541,0.928916,-0.459900,0.487300,0.116900
300,False,False,0.500000,-0.350000,-2039.500000,-3589.770020,18.330000,222.279999,899.519958,8.420000,-0.005360,0.006930,0.612018,0.790795,0.009000,-0.001700,-1.810000,-1971.299927,-3488.429932,132.319992,170.550003,983.599976,-76.500000,0.136519,0.339083,-0.065016,0.928525,-0.459900,0.487300,0.116900
301,False,False,0.500000,-0.350000,-2037.649902,-3582.270020,18.330000,235.699997,897.739990,8.420000,-0.005284,0.006940,0.606035,0.795390,0.007500,-0.001600,-1.812600,-1969.880005,-3480.239990,131.639999,170.500000,983.349976,-81.889999,0.134442,0.340907,-0.065490,0.928127,-0.459900,0.487300,0.116900
302,False,False,0.500000,-0.350000,-2035.689941,-3574.790039,18.330000,249.169998,895.729980,8.429999,-0.005209,0.006957,0.600009,0.799946,0.006200,-0.001600,-1.814800,-1968.459961,-3472.049805,130.910004,170.449997,983.099976,-87.279999,0.132365,0.342730,-0.065965,0.927720,-0.459900,0.487300,0.116900
303,False,False,0.500000,-0.350000,-2033.609985,-3567.329834,18.330000,262.679993,893.479980,8.429999,-0.005139,0.006973,0.593945,0.804459,0.005100,-0.001500,-1.816700,-1967.039917,-3463.859863,130.139999,170.399994,982.849976,-92.669998,0.130288,0.344548,-0.066440,0.927307,-0.459900,0.487300,0.116900
304,False,False,0.500000,-0.350000,-2031.419922,-3559.879883,18.330000,276.220001,891.000000,8.429999,-0.005074,0.006994,0.587838,0.808932,0.004200,-0.001400,-1.818300,-1965.619995,-3455.669922,129.319992,170.349991,982.599976,-98.059998,0.128205,0.346366,-0.066915,0.926885,-0.459900,0.487300,0.116900
305,False,False,0.500000,-0.350000,-2029.119995,-3552.449951,18.330000,289.779999,888.279968,8.429999,-0.005009,0.007016,0.581693,0.813362,0.003500,-0.001300,-1.819600,-1964.199951,-3447.479980,128.459991,170.300003,982.349976,-103.449997,0.126123,0.348179,-0.067389,0.926457,-0.459900,0.487300,0.116900
306,False,False,0.500000,-0.350000,-2026.799927,-3545.010010,18.270000,292.949982,888.799988,2.680000,-0.006503,0.007733,0.577059,0.816640,-0.258800,-0.021600,-1.423300,-1962.219971,-3439.500000,127.899994,306.059998,1045.299927,-14.360000,0.119050,0.344397,-0.065291,0.928954,-1.533200,-0.998700,0.983800
307,False,False,0.500000,-0.350000,-2024.359985,-3537.599854,18.219999,307.009979,885.299988,4.130000,-0.007388,0.008322,0.572199,0.820040,-0.155600,0.007500,-1.478000,-1959.669922,-3430.790039,127.739998,305.979980,1045.030029,-19.770000,0.111972,0.340588,-0.063187,0.931380,-1.533100,-0.998700,0.983800
308,False,False,0.500000,-0.350000,-2021.799927,-3530.219971,18.190001,320.869995,881.719971,6.480000,-0.007852,0.008764,0.567133,0.823542,-0.038300,0.042300,-1.526300,-1957.119995,-3422.079834,127.529999,305.899994,1044.760010,-25.180000,0.104883,0.336758,-0.061077,0.933736,-1.533100,-0.998700,0.983800
309,False,False,0.500000,-0.350000,-2019.130005,-3522.869873,18.180000,334.449982,878.099976,7.860000,-0.007825,0.009050,0.561884,0.827130,0.019000,0.038500,-1.567500,-1954.569946,-3413.379883,127.279999,305.820007,1044.489990,-30.590000,0.097789,0.332901,-0.058963,0.936022,-1.533100,-0.998700,0.983800
310,False,False,0.000000,-0.300000,-2016.339966,-3515.549805,18.180000,343.320007,869.070007,8.620000,-0.007609,0.009190,0.556473,0.830780,0.046400,0.025300,-1.552200,-1952.019897,-3404.679932,126.979996,305.739990,1044.219971,-35.989998,0.090690,0.329016,-0.056842,0.938239,-1.533100,-0.998700,0.983800
311,False,False,0.000000,-0.300000,-2013.479980,-3508.309814,18.180000,352.199982,859.839966,9.120000,-0.007329,0.009217,0.551089,0.834364,0.062200,0.014100,-1.541600,-1949.469971,-3395.979980,126.639999,305.660004,1043.949951,-41.389999,0.083579,0.325111,-0.054717,0.940385,-1.533100,-0.998700,0.983800
312,False,False,0.000000,-0.300000,-2010.539917,-3501.139893,18.190001,360.979980,850.469971,9.429999,-0.007021,0.009168,0.545721,0.837887,0.069400,0.006300,-1.532600,-1946.919922,-3387.280029,126.250000,305.579987,1043.679932,-46.789997,0.076463,0.321178,-0.052591,0.942461,-1.533100,-0.998700,0.983800
313,False,False,0.000000,-0.300000,-2007.529907,-3494.049805,18.199999,369.630005,840.989990,9.590000,-0.006708,0.009077,0.540364,0.841356,0.071000,0.000800,-1.525000,-1944.369995,-3378.579834,125.820000,305.500000,1043.410034,-52.189999,0.069342,0.317223,-0.050460,0.944465,-1.533100,-0.998700,0.983800
314,False,False,0.000000,-0.300000,-2004.449951,-3487.040039,18.209999,378.130005,831.399963,9.650000,-0.006401,0.008963,0.535012,0.844773,0.068900,-0.003100,-1.518500,-1941.819946,-3369.889893,125.339996,305.419983,1043.140015,-57.590000,0.062216,0.313242,-0.048324,0.946400,-1.533100,-0.998700,0.983800
315,False,False,0.000000,-0.300000,-2001.299927,-3480.109863,18.219999,386.470001,821.719971,9.650000,-0.006110,0.008839,0.529660,0.848142,0.064600,-0.005800,-1.512900,-1939.279907,-3361.199951,124.820000,305.339996,1042.869995,-62.989998,0.055084,0.309239,-0.046182,0.948264,-1.533100,-0.998700,0.983800
316,False,False,0.000000,-0.300000,-1998.079956,-3473.260010,18.230000,394.630005,811.959961,9.620000,-0.005840,0.008715,0.524303,0.851467,0.059100,-0.007700,-1.508000,-1936.739990,-3352.510010,124.250000,305.259979,1042.599976,-68.389999,0.047946,0.305214,-0.044041,0.950055,-1.533100,-0.998700,0.983800
317,False,False,0.000000,-0.300000,-1994.789917,-3466.489990,18.240000,402.619995,802.119995,9.559999,-0.005592,0.008597,0.518946,0.854745,0.053000,-0.009000,-1.503800,-1934.199951,-3343.819824,123.639999,305.179993,1042.329956,-73.779999,0.040809,0.301163,-0.041893,0.951777,-1.533100,-0.998700,0.983800
318,False,False,0.000000,-0.300000,-1991.429932,-3459.809814,18.250000,410.419983,792.209961,9.490000,-0.005371,0.008483,0.513584,0.857981,0.046800,-0.009800,-1.500100,-1931.659912,-3335.139893,122.979996,305.100006,1042.059937,-79.169998,0.033666,0.297090,-0.039746,0.953428,-1.533100,-0.998700,0.983800
319,False,False,0.000000,-0.300000,-1988.010010,-3453.209961,18.260000,418.039978,782.229980,9.410000,-0.005171,0.008381,0.508211,0.861176,0.040900,-0.010200,-1.496800,-1929.119995,-3326.459961,122.279999,305.019989,1041.789917,-84.559998,0.026524,0.292995,-0.037594,0.955006,-1.533100,-0.998700,0.983800
320,False,False,0.000000,-0.300000,-1984.529907,-3446.689941,18.270000,425.470001,772.190002,9.330000,-0.004993,0.008289,0.502832,0.864330,0.035300,-0.010200,-1.493900,-1926.579956,-3317.780029,121.529999,304.940002,1041.520020,-89.949997,0.019375,0.288879,-0.035441,0.956513,-1.533100,-0.998700,0.983800
321,False,False,0.000000,-0.300000,-1980.979980,-3440.250000,18.279999,432.709991,762.099976,9.240000,-0.004836,0.008208,0.497443,0.867445,0.030200,-0.010000,-1.491300,-1924.039917,-3309.099854,120.739998,304.859985,1041.250000,-95.339996,0.012227,0.284741,-0.033283,0.957948,-1.533100,-0.998700,0.983800
322,False,False,0.000000,-0.300000,-1977.369995,-3433.899902,18.289999,439.759979,751.950012,9.139999,-0.004696,0.008138,0.492042,0.870520,0.025700,-0.009600,-1.489000,-1921.500000,-3300.419922,119.899994,304.779999,1040.979980,-100.729996,0.005079,0.280582,-0.031125,0.959312,-1.533100,-0.998700,0.983800
323,False,False,0.000000,-0.300000,-1973.709961,-3427.629883,18.299999,446.619995,741.760010,9.040000,-0.004572,0.008079,0.486631,0.873558,0.021800,-0.009100,-1.487000,-1918.959961,-3291.750000,119.019997,304.699982,1040.709961,-106.119995,-0.002069,0.276401,-0.028962,0.960604,-1.533100,-0.998700,0.983800
324,False,False,0.000000,-0.300000,-1969.989990,-3421.449951,18.309999,453.289978,731.519958,8.940000,-0.004459,0.008030,0.481210,0.876557,0.018400,-0.008500,-1.485100,-1916.419922,-3283.079834,118.089996,304.619995,1040.439941,-111.500000,-0.009217,0.272198,-0.026799,0.961824,-1.533100,-0.998700,0.983800
325,False,False,0.000000,-0.300000,-1966.209961,-3415.349854,18.320000,459.759979,721.239990,8.840000,-0.004356,0.007992,0.475777,0.879519,0.015500,-0.007900,-1.483400,-1913.880005,-3274.409912,117.119995,304.539978,1040.169922,-116.879997,-0.016365,0.267974,-0.024630,0.962972,-1.533100,-0.998700,0.983800
326,False,False,0.000000,-0.300000,-1962.380005,-3409.339844,18.330000,466.039978,710.919983,8.730000,-0.004265,0.007960,0.470334,0.882442,0.013100,-0.007200,-1.481800,-1911.339966,-3265.739990,116.099998,304.459991,1039.900024,-122.259995,-0.023513,0.263734,-0.022461,0.964047,-1.533100,-0.998700,0.983800
327,False,False,0.000000,-0.300000,-1958.500000,-3403.419922,18.340000,472.129974,700.570007,8.620000,-0.004184,0.007933,0.464874,0.885331,0.011100,-0.006500,-1.480300,-1908.799927,-3257.079834,115.040001,304.380005,1039.630005,-127.639999,-0.030656,0.259472,-0.020293,0.965051,-1.533100,-0.998700,0.983800
328,False,False,0.000000,-0.300000,-1954.569946,-3397.579834,18.340000,478.029999,690.190002,8.510000,-0.004108,0.007911,0.459404,0.888183,0.009500,-0.005800,-1.478900,-1906.260010,-3248.419922,113.930000,304.299988,1039.359985,-133.020004,-0.037799,0.255194,-0.018118,0.965981,-1.533100,-0.998700,0.983800
329,False,False,0.000000,-0.300000,-1950.589966,-3391.829834,18.340000,483.750000,679.779968,8.440000,-0.004033,0.007895,0.453923,0.890997,0.008200,-0.005100,-1.477600,-1903.719971,-3239.760010,112.779999,304.220001,1039.089966,-138.399994,-0.044936,0.250894,-0.015944,0.966839,-1.533100,-0.998700,0.983800
330,False,False,0.000000,-0.300000,-1946.559937,-3386.159912,18.340000,489.279999,669.339966,8.389999,-0.003962,0.007885,0.448431,0.893774,0.007000,-0.004500,-1.476300,-1901.189941,-3231.099854,111.579994,304.139984,1038.819946,-143.779999,-0.052073,0.246573,-0.013770,0.967626,-1.533100,-0.998700,0.983800
331,False,False,0.000000,-0.300000,-1942.479980,-3380.579834,18.340000,494.619995,658.880005,8.360000,-0.003898,0.007879,0.442923,0.896517,0.006000,-0.004000,-1.475000,-1898.659912,-3222.439941,110.339996,304.059998,1038.549927,-149.160004,-0.059205,0.242235,-0.011596,0.968340,-1.533100,-0.998700,0.983800
332,False,False,0.000000,-0.300000,-1938.359985,-3375.089844,18.340000,499.769989,648.409973,8.340000,-0.003833,0.007879,0.437404,0.899222,0.005100,-0.003500,-1.473700,-1896.130005,-3213.790039,109.049995,303.979980,1038.280029,-154.529999,-0.066332,0.237882,-0.009422,0.968981,-1.533100,-0.998700,0.983800
333,False,False,0.000000,-0.300000,-1934.199951,-3369.689941,18.340000,504.729980,637.919983,8.330000,-0.003774,0.007879,0.431874,0.901892,0.004300,-0.003100,-1.472400,-1893.599976,-3205.139893,107.720001,303.899994,1038.010010,-159.899994,-0.073453,0.233507,-0.007248,0.969550,-1.533100,-0.998700,0.983800
334,False,False,0.000000,-0.300000,-1929.989990,-3364.369873,18.340000,509.509979,627.419983,8.320000,-0.003714,0.007885,0.426333,0.904524,0.003600,-0.002700,-1.471100,-1891.069946,-3196.489990,106.339996,303.820007,1037.739990,-165.269989,-0.080569,0.229115,-0.005068,0.970046,-1.533100,-0.998700,0.983800
335,False,False,0.000000,-0.300000,-1925.739990,-3359.139893,18.340000,514.099976,616.909973,8.320000,-0.003655,0.007890,0.420782,0.907120,0.003100,-0.002400,-1.469800,-1888.539917,-3187.839844,104.919998,303.739990,1037.469971,-170.639999,-0.087679,0.224708,-0.002889,0.970469,-1.533100,-0.998700,0.983800
336,False,False,0.000000,-0.300000,-1921.459961,-3354.000000,18.340000,518.500000,606.390015,8.320000,-0.003601,0.007895,0.415220,0.909679,0.002600,-0.002200,-1.468400,-1886.010010,-3179.199951,103.449997,303.660004,1037.199951,-176.009995,-0.094784,0.220284,-0.000709,0.970819,-1.533100,-0.998700,0.983800
337,False,False,0.000000,-0.300000,-1917.140015,-3348.949951,18.340000,522.719971,595.869995,8.320000,-0.003547,0.007906,0.409647,0.912203,0.002200,-0.001900,-1.467000,-1883.479980,-3170.559814,101.939995,303.579987,1036.929932,-181.379990,-0.101884,0.215844,0.001470,0.971097,-1.533100,-0.998700,0.983800
338,False,False,0.000000,-0.300000,-1912.779907,-3343.979980,18.340000,526.750000,585.349976,8.320000,-0.003493,0.007917,0.404064,0.914690,0.001900,-0.001700,-1.465500,-1880.949951,-3161.919922,100.379997,303.500000,1036.660034,-186.750000,-0.108973,0.211388,0.003650,0.971302,-1.533100,-0.998700,0.983800
339,False,False,0.000000,-0.300000,-1908.390015,-3339.099854,18.340000,530.599976,574.839966,8.320000,-0.003439,0.007928,0.398469,0.917141,0.001600,-0.001500,-1.463900,-1878.419922,-3153.280029,98.779999,303.419983,1036.390015,-192.110001,-0.116056,0.206915,0.005829,0.971433,-1.533100,-0.998700,0.983800
340,False,False,0.000000,-0.300000,-1903.969971,-3334.309814,18.340000,534.269958,564.330017,8.320000,-0.003385,0.007938,0.392869,0.919554,0.001300,-0.001300,-1.462300,-1875.890015,-3144.649902,97.129997,303.339996,1036.119995,-197.470001,-0.123129,0.202427,0.008009,0.971493,-1.533100,-0.998700,0.983800
341,False,False,0.000000,-0.300000,-1899.519897,-3329.609863,18.340000,537.750000,553.839966,8.320000,-0.003331,0.007949,0.387259,0.921931,0.001100,-0.001100,-1.460600,-1873.359985,-3136.020020,95.439995,303.259979,1035.849976,-202.830002,-0.130190,0.197922,0.010183,0.971480,-1.533100,-0.998700,0.983800
