frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
182,0.000000,-293.399994,93.150002,0.000000,1571.589966,0.000000,0.042913,-0.000003,-0.000003,0.999079,-5.999900,0.000000,0.000000
183,0.000000,-280.320007,93.150002,0.000000,1569.289917,0.000000,0.017708,-0.000003,-0.000003,0.999843,-5.999900,0.000000,0.000000
184,0.000000,-267.259979,93.150002,0.000000,1566.989990,0.000000,-0.007507,-0.000003,-0.000003,0.999972,-5.999900,0.000000,0.000000
185,0.000000,-254.220001,93.150002,0.000000,1564.689941,0.000000,-0.032717,-0.000003,-0.000003,0.999465,-5.999900,0.000000,0.000000
186,0.000000,-241.199997,93.150002,0.000000,1562.390015,0.000000,-0.057905,-0.000003,-0.000003,0.998322,-5.999900,0.000000,0.000000
187,0.000000,-228.199997,93.150002,0.000000,1560.089966,0.000000,-0.083056,-0.000003,-0.000003,0.996545,-5.999900,0.000000,0.000000
188,0.000000,-215.220001,93.150002,0.000000,1557.789917,0.000000,-0.108158,-0.000003,-0.000003,0.994134,-5.999900,0.000000,0.000000
189,0.000000,-202.259995,93.150002,0.000000,1555.489990,0.000000,-0.133190,-0.000003,-0.000003,0.991090,-5.999900,0.000000,0.000000
190,0.000000,-189.319992,93.150002,0.000000,1553.189941,0.000000,-0.158136,-0.000003,-0.000003,0.987417,-5.999900,0.000000,0.000000
191,0.000000,-176.399994,93.150002,0.000000,1550.900024,0.000000,-0.182979,-0.000003,-0.000003,0.983117,-5.999900,0.000000,0.000000
192,0.000000,-163.489990,93.150002,0.000000,1548.609985,0.000000,-0.207709,-0.000003,-0.000003,0.978191,-5.999900,0.000000,0.000000
193,0.000000,-150.599991,93.150002,0.000000,1546.319946,0.000000,-0.232303,-0.000003,-0.000003,0.972643,-5.999900,0.000000,0.000000
194,0.000000,-137.729996,93.150002,0.000000,1544.029907,0.000000,-0.256753,-0.000003,-0.000003,0.966477,-5.999900,0.000000,0.000000
195,0.000000,-124.879997,93.150002,0.000000,1541.739990,0.000000,-0.281040,-0.000003,-0.000003,0.959696,-5.999900,0.000000,0.000000
196,0.000000,-112.049995,93.150002,0.000000,1539.449951,0.000000,-0.305150,-0.000003,-0.000003,0.952304,-5.999900,0.000000,0.000000
197,0.000000,-99.239998,93.150002,0.000000,1537.159912,0.000000,-0.329065,-0.000003,-0.000003,0.944307,-5.999900,0.000000,0.000000
198,0.000000,-86.449997,93.150002,0.000000,1534.869995,0.000000,-0.352770,-0.000003,-0.000003,0.935710,-5.999900,0.000000,0.000000
199,0.000000,-73.680000,93.150002,0.000000,1532.579956,0.000000,-0.376248,-0.000003,-0.000003,0.926519,-5.999900,0.000000,0.000000
200,0.000000,-60.930000,93.150002,0.000000,1530.289917,0.000000,-0.399489,-0.000003,-0.000003,0.916738,-5.999900,0.000000,0.000000
201,0.000000,-48.200001,93.150002,0.000000,1528.000000,0.000000,-0.422476,-0.000003,-0.000003,0.906374,-5.999900,0.000000,0.000000
202,0.000000,-35.489998,93.150002,0.000000,1525.709961,0.000000,-0.445194,-0.000003,-0.000003,0.895434,-5.999900,0.000000,0.000000
203,0.000000,-22.789999,93.150002,0.000000,1523.419922,0.000000,-0.467631,-0.000003,-0.000003,0.883924,-5.999900,0.000000,0.000000
204,0.000000,-10.110000,93.150002,0.000000,1521.130005,0.000000,-0.489771,-0.000003,-0.000003,0.871851,-5.999900,0.000000,0.000000
205,0.000000,2.550000,93.150002,0.000000,1518.839966,0.000000,-0.511599,-0.000003,-0.000003,0.859225,-5.999900,0.000000,0.000000
206,0.000000,15.190000,93.150002,0.000000,1516.549927,0.000000,-0.533102,-0.000003,-0.000003,0.846051,-5.999900,0.000000,0.000000
207,0.000000,27.809999,93.150002,0.000000,1514.260010,0.000000,-0.554266,-0.000003,-0.000003,0.832339,-5.999900,0.000000,0.000000
208,0.000000,40.410000,93.150002,0.000000,1511.969971,0.000000,-0.575074,-0.000003,-0.000003,0.818101,-5.999900,0.000000,0.000000
209,0.000000,52.989998,93.150002,0.000000,1509.689941,0.000000,-0.595520,-0.000003,-0.000003,0.803340,-5.999900,0.000000,0.000000
210,0.000000,65.549995,93.150002,0.000000,1507.409912,0.000000,-0.615584,-0.000003,-0.000003,0.788071,-5.999900,0.000000,0.000000
211,0.000000,78.089996,93.150002,0.000000,1505.130005,0.000000,-0.635259,-0.000003,-0.000003,0.772299,-5.999900,0.000000,0.000000
212,0.000000,90.610001,93.150002,0.000000,1502.849976,0.000000,-0.654529,-0.000003,-0.000003,0.756037,-5.999900,0.000000,0.000000
213,0.000000,103.110001,93.150002,0.000000,1500.569946,0.000000,-0.673384,-0.000003,-0.000003,0.739293,-5.999900,0.000000,0.000000
214,0.000000,115.599998,93.150002,0.000000,1498.289917,0.000000,-0.691807,-0.000003,-0.000003,0.722082,-5.999900,0.000000,0.000000
215,0.000000,128.069992,93.150002,0.000000,1496.010010,0.000000,0.709794,0.000003,0.000003,-0.704409,-5.999900,0.000000,0.000000
216,0.000000,140.520004,93.150002,0.000000,1493.729980,0.000000,0.727330,0.000003,0.000003,-0.686288,-5.999900,0.000000,0.000000
217,0.000000,152.949997,93.150002,0.000000,1491.449951,0.000000,0.744404,0.000003,0.000003,-0.667730,-5.999900,0.000000,0.000000
218,0.000000,165.360001,93.150002,0.000000,1489.169922,0.000000,0.761001,0.000003,0.000003,-0.648751,-5.999900,0.000000,0.000000
219,0.000000,177.750000,93.150002,0.000000,1486.890015,0.000000,0.777117,0.000003,0.000003,-0.629357,-5.999900,0.000000,0.000000
220,0.000000,190.119995,93.150002,0.000000,1484.609985,0.000000,0.792738,0.000003,0.000003,-0.609563,-5.999900,0.000000,0.000000
221,0.000000,202.470001,93.150002,0.000000,1482.329956,0.000000,0.807855,0.000003,0.000003,-0.589381,-5.999900,0.000000,0.000000
222,0.000000,214.799988,93.150002,0.000000,1480.049927,0.000000,0.822457,0.000003,0.000003,-0.568827,-5.999900,0.000000,0.000000
223,0.000000,227.110001,93.150002,0.000000,1477.770020,0.000000,0.836537,0.000003,0.000003,-0.547911,-5.999900,0.000000,0.000000
224,0.000000,239.409988,93.150002,0.000000,1475.489990,0.000000,0.850085,0.000003,0.000003,-0.526645,-5.999900,0.000000,0.000000
225,0.000000,251.689987,93.150002,0.000000,1473.209961,0.000000,0.863094,0.000003,0.000003,-0.505044,-5.999900,0.000000,0.000000
226,0.000000,263.949982,93.150002,0.000000,1470.939941,0.000000,0.875554,0.000003,0.000003,-0.483119,-5.999900,0.000000,0.000000
227,0.000000,276.190002,93.150002,0.000000,1468.669922,0.000000,0.887456,0.000003,0.000003,-0.460893,-5.999900,0.000000,0.000000
228,0.000000,288.410004,93.150002,0.000000,1466.400024,0.000000,0.898795,0.000003,0.000003,-0.438369,-5.999900,0.000000,0.000000
229,0.000000,300.609985,93.150002,0.000000,1464.130005,0.000000,0.909561,0.000003,0.000003,-0.415571,-5.999900,0.000000,0.000000
230,0.000000,312.789978,93.150002,0.000000,1461.859985,0.000000,0.919749,0.000003,0.000003,-0.392508,-5.999900,0.000000,0.000000
231,0.000000,324.949982,93.150002,0.000000,1459.589966,0.000000,0.929353,0.000003,0.000003,-0.369192,-5.999900,0.000000,0.000000
232,0.000000,337.089996,93.150002,0.000000,1457.319946,0.000000,0.938366,0.000003,0.000003,-0.345643,-5.999900,0.000000,0.000000
233,0.000000,349.220001,93.150002,0.000000,1455.049927,0.000000,0.946782,0.000003,0.000003,-0.321874,-5.999900,0.000000,0.000000
234,0.000000,361.329987,93.150002,0.000000,1452.779907,0.000000,0.954597,0.000003,0.000003,-0.297899,-5.999900,0.000000,0.000000
235,0.000000,373.419983,93.150002,0.000000,1450.510010,0.000000,0.961805,0.000003,0.000003,-0.273736,-5.999900,0.000000,0.000000
236,0.000000,385.489990,93.150002,0.000000,1448.239990,0.000000,0.968401,0.000003,0.000003,-0.249400,-5.999900,0.000000,0.000000
237,0.000000,397.539978,93.150002,0.000000,1445.969971,0.000000,0.974381,0.000003,0.000003,-0.224902,-5.999900,0.000000,0.000000
238,0.000000,409.569977,93.150002,0.000000,1443.699951,0.000000,0.979742,0.000003,0.000003,-0.200264,-5.999900,0.000000,0.000000
239,0.000000,421.579987,93.150002,0.000000,1441.429932,0.000000,0.984480,0.000003,0.000003,-0.175496,-5.999900,0.000000,0.000000
240,0.000000,433.569977,93.150002,0.000000,1439.159912,0.000000,0.988591,0.000003,0.000003,-0.150621,-5.999900,0.000000,0.000000
241,0.000000,445.539978,93.150002,0.000000,1436.890015,0.000000,0.992075,0.000003,0.000003,-0.125648,-5.999900,0.000000,0.000000
242,0.000000,457.500000,93.150002,0.000000,1434.619995,0.000000,0.994927,0.000003,0.000003,-0.100594,-5.999900,0.000000,0.000000
243,0.000000,469.440002,93.150002,0.000000,1432.359985,0.000000,0.997147,0.000003,0.000003,-0.075476,-5.999900,0.000000,0.000000
244,0.000000,481.359985,93.150002,0.000000,1430.099976,0.000000,0.998734,0.000003,0.000003,-0.050309,-5.999900,0.000000,0.000000
245,0.000000,493.259979,93.150002,0.000000,1427.839966,0.000000,0.999685,0.000003,0.000003,-0.025110,-5.999900,0.000000,0.000000
246,0.000000,505.139984,93.150002,0.000000,1425.579956,0.000000,1.000000,0.000003,0.000003,0.000105,-5.999900,0.000000,0.000000
247,0.000000,517.000000,93.150002,0.000000,1423.319946,0.000000,0.999679,0.000003,0.000003,0.025321,-5.999900,0.000000,0.000000
248,0.000000,528.839966,93.150002,0.000000,1421.059937,0.000000,0.998723,0.000003,0.000003,0.050520,-5.999900,0.000000,0.000000
249,0.000000,540.659973,93.150002,0.000000,1418.799927,0.000000,0.997132,0.000003,0.000003,0.075687,-5.999900,0.000000,0.000000
250,0.000000,552.459961,93.150002,0.000000,1416.539917,0.000000,0.994906,0.000003,0.000003,0.100805,-5.999900,0.000000,0.000000
251,0.000000,564.250000,93.150002,0.000000,1414.280029,0.000000,0.992048,0.000003,0.000003,0.125858,-5.999900,0.000000,0.000000
252,0.000000,576.019958,93.150002,0.000000,1412.020020,0.000000,0.988559,0.000003,0.000003,0.150831,-5.999900,0.000000,0.000000
253,0.000000,587.769958,93.150002,0.000000,1409.760010,0.000000,0.984443,0.000003,0.000003,0.175706,-5.999900,0.000000,0.000000
254,0.000000,599.500000,93.150002,0.000000,1407.500000,0.000000,0.979699,0.000003,0.000003,0.200474,-5.999900,0.000000,0.000000
255,0.000000,611.209961,93.150002,0.000000,1405.239990,0.000000,0.974333,0.000003,0.000003,0.225112,-5.999900,0.000000,0.000000
256,0.000000,622.899963,93.150002,0.000000,1402.979980,0.000000,0.968348,0.000003,0.000003,0.249605,-5.999900,0.000000,0.000000
257,0.000000,634.570007,93.150002,0.000000,1400.719971,0.000000,0.961747,0.000003,0.000003,0.273941,-5.999900,0.000000,0.000000
258,0.000000,646.219971,93.150002,0.000000,1398.459961,0.000000,0.954533,0.000003,0.000003,0.298104,-5.999900,0.000000,0.000000
259,0.000000,657.859985,93.150002,0.000000,1396.199951,0.000000,0.946713,0.000003,0.000003,0.322079,-5.999900,0.000000,0.000000
260,0.000000,669.479980,93.150002,0.000000,1393.939941,0.000000,0.938290,0.000003,0.000003,0.345848,-5.999900,0.000000,0.000000
261,0.000000,681.079956,93.150002,0.000000,1391.689941,0.000000,0.929272,0.000003,0.000003,0.369397,-5.999900,0.000000,0.000000
262,0.000000,692.659973,93.150002,0.000000,1389.439941,0.000000,0.919663,0.000003,0.000003,0.392708,-5.999900,0.000000,0.000000
263,0.000000,704.219971,93.150002,0.000000,1387.189941,0.000000,0.909470,0.000003,0.000003,0.415770,-5.999900,0.000000,0.000000
264,0.000000,715.760010,93.150002,0.000000,1384.939941,0.000000,0.898697,0.000003,0.000003,0.438569,-5.999900,0.000000,0.000000
265,0.000000,727.279968,93.150002,0.000000,1382.689941,0.000000,0.887355,0.000003,0.000003,0.461087,-5.999900,0.000000,0.000000
266,0.000000,738.779968,93.150002,0.000000,1380.439941,0.000000,0.875447,0.000003,0.000003,0.483314,-5.999900,0.000000,0.000000
267,0.000000,750.260010,93.150002,0.000000,1378.189941,0.000000,0.862983,0.000003,0.000003,0.505233,-5.999900,0.000000,0.000000
268,0.000000,761.729980,93.150002,0.000000,1375.939941,0.000000,0.849972,0.000003,0.000003,0.526828,-5.999900,0.000000,0.000000
269,0.000000,773.179993,93.150002,0.000000,1373.689941,0.000000,0.836420,0.000003,0.000003,0.548089,-5.999900,0.000000,0.000000
270,0.000000,784.609985,93.150002,0.000000,1371.439941,0.000000,0.822334,0.000003,0.000003,0.569005,-5.999900,0.000000,0.000000
271,0.000000,796.019958,93.150002,0.000000,1369.189941,0.000000,0.807725,0.000003,0.000003,0.589559,-5.999900,0.000000,0.000000
272,0.000000,807.409973,93.150002,0.000000,1366.939941,0.000000,0.792605,0.000003,0.000003,0.609736,-5.999900,0.000000,0.000000
273,0.000000,818.779968,93.150002,0.000000,1364.689941,0.000000,0.776981,0.000003,0.000003,0.629524,-5.999900,0.000000,0.000000
274,0.000000,830.130005,93.150002,0.000000,1362.439941,0.000000,0.760863,0.000003,0.000003,0.648913,-5.999900,0.000000,0.000000
275,0.000000,841.469971,93.150002,0.000000,1360.189941,0.000000,0.744258,0.000003,0.000003,0.667892,-5.999900,0.000000,0.000000
276,0.000000,852.789978,93.150002,0.000000,1357.939941,0.000000,0.727182,0.000003,0.000003,0.686445,-5.999900,0.000000,0.000000
277,0.000000,864.089966,93.150002,0.000000,1355.689941,0.000000,0.709644,0.000003,0.000003,0.704560,-5.999900,0.000000,0.000000
278,0.000000,875.369995,93.150002,0.000000,1353.449951,0.000000,0.691656,0.000003,0.000003,0.722227,-5.999900,0.000000,0.000000
279,0.000000,886.630005,93.150002,0.000000,1351.209961,0.000000,0.673227,0.000003,0.000003,0.739436,-5.999900,0.000000,0.000000
280,0.000000,897.869995,93.150002,0.000000,1348.969971,0.000000,0.654367,0.000003,0.000003,0.756177,-5.999900,0.000000,0.000000
281,0.000000,909.089966,93.150002,0.000000,1346.729980,0.000000,0.635091,0.000003,0.000003,0.772437,-5.999900,0.000000,0.000000
282,0.000000,920.289978,93.150002,0.000000,1344.489990,0.000000,0.615411,0.000003,0.000003,0.788206,-5.999900,0.000000,0.000000
283,0.000000,931.479980,93.150002,0.000000,1342.250000,0.000000,0.595342,0.000003,0.000003,0.803472,-5.999900,0.000000,0.000000
284,0.000000,942.649963,93.150002,0.000000,1340.010010,0.000000,0.574896,0.000003,0.000003,0.818226,-5.999900,0.000000,0.000000
285,0.000000,953.799988,93.150002,0.000000,1337.770020,0.000000,0.554083,0.000003,0.000003,0.832461,-5.999900,0.000000,0.000000
286,0.000000,964.929993,93.150002,0.000000,1335.530029,0.000000,0.532919,0.000003,0.000003,0.846166,-5.999900,0.000000,0.000000
287,0.000000,976.039978,93.150002,0.000000,1333.289917,0.000000,0.511415,0.000003,0.000003,0.859334,-5.999900,0.000000,0.000000
288,0.000000,987.130005,93.150002,0.000000,1331.049927,0.000000,0.489588,0.000003,0.000003,0.871954,-5.999900,0.000000,0.000000
289,0.000000,998.199951,93.150002,0.000000,1328.809937,0.000000,0.467447,0.000003,0.000003,0.884021,-5.999900,0.000000,0.000000
290,0.000000,1009.250000,93.150002,0.000000,1326.569946,0.000000,0.445010,0.000003,0.000003,0.895525,-5.999900,0.000000,0.000000
291,0.000000,1020.289978,93.150002,0.000000,1324.329956,0.000000,0.422287,0.000003,0.000003,0.906462,-5.999900,0.000000,0.000000
292,0.000000,1031.309937,93.150002,0.000000,1322.089966,0.000000,0.399300,0.000003,0.000003,0.916820,-5.999900,0.000000,0.000000
293,0.000000,1042.309937,93.150002,0.000000,1319.849976,0.000000,0.376059,0.000003,0.000003,0.926596,-5.999900,0.000000,0.000000
294,0.000000,1053.289917,93.150002,0.000000,1317.609985,0.000000,0.352576,0.000003,0.000003,0.935783,-5.999900,0.000000,0.000000
295,0.000000,1064.250000,93.150002,0.000000,1315.369995,0.000000,0.328871,0.000003,0.000003,0.944375,-5.999900,0.000000,0.000000
296,0.000000,1075.189941,93.150002,0.000000,1313.140015,0.000000,0.304955,0.000003,0.000003,0.952367,-5.999900,0.000000,0.000000
297,0.000000,1086.109985,93.150002,0.000000,1310.909912,0.000000,0.280846,0.000003,0.000003,0.959753,-5.999900,0.000000,0.000000
298,0.000000,1097.020020,93.150002,0.000000,1308.679932,0.000000,0.256559,0.000003,0.000003,0.966529,-5.999900,0.000000,0.000000
299,0.000000,1107.910034,93.150002,0.000000,1306.449951,0.000000,0.232109,0.000003,0.000003,0.972690,-5.999900,0.000000,0.000000
300,0.000000,1118.780029,93.150002,0.000000,1304.219971,0.000000,0.207509,0.000003,0.000003,0.978233,-5.999900,0.000000,0.000000
301,0.000000,1129.630005,93.150002,0.000000,1301.989990,0.000000,0.182779,0.000003,0.000003,0.983154,-5.999900,0.000000,0.000000
302,0.000000,1140.459961,93.150002,0.000000,1299.760010,0.000000,0.157931,0.000003,0.000003,0.987450,-5.999900,0.000000,0.000000
303,0.000000,1151.270020,93.150002,0.000000,1297.530029,0.000000,0.132985,0.000003,0.000003,0.991118,-5.999900,0.000000,0.000000
304,0.000000,1162.059937,93.150002,0.000000,1295.299927,0.000000,0.107953,0.000003,0.000003,0.994156,-5.999900,0.000000,0.000000
305,0.000000,1172.839966,93.150002,0.000000,1293.069946,0.000000,0.082851,0.000003,0.000003,0.996562,-5.999900,0.000000,0.000000
306,0.000000,1183.599976,93.150002,0.000000,1290.839966,0.000000,0.057700,0.000003,0.000003,0.998334,-5.999900,0.000000,0.000000
307,0.000000,1194.339966,93.150002,0.000000,1288.609985,0.000000,0.032512,0.000003,0.000003,0.999471,-5.999900,0.000000,0.000000
308,0.000000,1205.059937,93.150002,0.000000,1286.380005,0.000000,0.007302,0.000003,0.000003,0.999973,-5.999900,0.000000,0.000000
309,0.000000,1215.760010,93.150002,0.000000,1284.150024,0.000000,-0.017913,0.000003,0.000003,0.999839,-5.999900,0.000000,0.000000
310,0.000000,1226.439941,93.150002,0.000000,1281.919922,0.000000,-0.043118,0.000003,0.000003,0.999070,-5.999900,0.000000,0.000000
311,0.000000,1237.099976,93.150002,0.000000,1279.689941,0.000000,-0.068296,0.000003,0.000003,0.997665,-5.999900,0.000000,0.000000
312,0.000000,1247.750000,93.150002,0.000000,1277.459961,0.000000,-0.093430,0.000003,0.000003,0.995626,-5.999900,0.000000,0.000000
313,0.000000,1258.380005,93.150002,0.000000,1275.229980,0.000000,-0.118505,0.000003,0.000003,0.992953,-5.999900,0.000000,0.000000
314,0.000000,1268.989990,93.150002,0.000000,1273.010010,0.000000,-0.143505,0.000003,0.000003,0.989650,-5.999900,0.000000,0.000000
315,0.000000,1279.579956,93.150002,0.000000,1270.789917,0.000000,-0.168413,0.000003,0.000003,0.985717,-5.999900,0.000000,0.000000
316,0.000000,1290.150024,93.150002,0.000000,1268.569946,0.000000,-0.193213,0.000003,0.000003,0.981157,-5.999900,0.000000,0.000000
317,0.000000,1300.699951,93.150002,0.000000,1266.349976,0.000000,-0.217889,0.000003,0.000003,0.975974,-5.999900,0.000000,0.000000
318,0.000000,1311.229980,93.150002,0.000000,1264.130005,0.000000,-0.242424,0.000003,0.000003,0.970170,-5.999900,0.000000,0.000000
319,0.000000,1321.750000,93.150002,0.000000,1261.909912,0.000000,-0.266809,0.000003,0.000003,0.963749,-5.999900,0.000000,0.000000
320,0.000000,1332.250000,93.150002,0.000000,1259.689941,0.000000,-0.291021,0.000003,0.000003,0.956717,-5.999900,0.000000,0.000000
321,0.000000,1342.729980,93.150002,0.000000,1257.469971,0.000000,-0.315049,0.000003,0.000003,0.949075,-5.999900,0.000000,0.000000
322,0.000000,1353.189941,93.150002,0.000000,1255.250000,0.000000,-0.338878,0.000003,0.000003,0.940830,-5.999900,0.000000,0.000000
323,0.000000,1363.630005,93.150002,0.000000,1253.030029,0.000000,-0.362491,0.000003,0.000003,0.931987,-5.999900,0.000000,0.000000
324,0.000000,1374.049927,93.150002,0.000000,1250.809937,0.000000,-0.385872,0.000003,0.000003,0.922552,-5.999900,0.000000,0.000000
325,0.000000,1384.449951,93.150002,0.000000,1248.589966,0.000000,-0.409011,0.000003,0.000003,0.912529,-5.999900,0.000000,0.000000
326,0.000000,1394.839966,93.150002,0.000000,1246.369995,0.000000,-0.431890,0.000003,0.000003,0.901926,-5.999900,0.000000,0.000000
327,0.000000,1405.209961,93.150002,0.000000,1244.150024,0.000000,-0.454494,0.000003,0.000003,0.890750,-5.999900,0.000000,0.000000
328,0.000000,1415.559937,93.150002,0.000000,1241.929932,0.000000,-0.476807,0.000003,0.000003,0.879008,-5.999900,0.000000,0.000000
329,0.000000,1425.890015,93.150002,0.000000,1239.709961,0.000000,-0.498818,0.000003,0.000003,0.866707,-5.999900,0.000000,0.000000
330,0.000000,1436.199951,93.150002,0.000000,1237.489990,0.000000,-0.520511,0.000003,0.000003,0.853855,-5.999900,0.000000,0.000000
331,0.000000,1446.489990,93.150002,0.000000,1235.280029,0.000000,-0.541874,0.000003,0.000003,0.840460,-5.999900,0.000000,0.000000
332,0.000000,1456.770020,93.150002,0.000000,1233.069946,0.000000,-0.562892,0.000003,0.000003,0.826530,-5.999900,0.000000,0.000000
333,0.000000,1467.029907,93.150002,0.000000,1230.859985,0.000000,-0.583555,0.000003,0.000003,0.812074,-5.999900,0.000000,0.000000
334,0.000000,1477.270020,93.150002,0.000000,1228.650024,0.000000,-0.603845,0.000003,0.000003,0.797102,-5.999900,0.000000,0.000000
335,0.000000,1487.489990,93.150002,0.000000,1226.439941,0.000000,-0.623751,0.000003,0.000003,0.781623,-5.999900,0.000000,0.000000
336,0.000000,1497.689941,93.150002,0.000000,1224.229980,0.000000,-0.643259,0.000003,0.000003,0.765649,-5.999900,0.000000,0.000000
337,0.000000,1507.869995,93.150002,0.000000,1222.020020,0.000000,-0.662357,0.000003,0.000003,0.749189,-5.999900,0.000000,0.000000
338,0.000000,1518.039917,93.150002,0.000000,1219.809937,0.000000,-0.681034,0.000003,0.000003,0.732252,-5.999900,0.000000,0.000000
339,0.000000,1528.189941,93.150002,0.000000,1217.599976,0.000000,-0.699279,0.000003,0.000003,0.714849,-5.999900,0.000000,0.000000
340,0.000000,1538.319946,93.150002,0.000000,1215.390015,0.000000,0.717079,-0.000003,-0.000003,-0.696991,-5.999900,0.000000,0.000000
341,0.000000,1548.429932,93.150002,0.000000,1213.179932,0.000000,0.734423,-0.000003,-0.000003,-0.678692,-5.999900,0.000000,0.000000
342,0.000000,1558.520020,93.150002,0.000000,1210.969971,0.000000,0.751299,-0.000003,-0.000003,-0.659961,-5.999900,0.000000,0.000000
343,0.000000,1568.589966,93.150002,0.000000,1208.760010,0.000000,0.767700,-0.000003,-0.000003,-0.640810,-5.999900,0.000000,0.000000
344,0.000000,1578.640015,93.150002,0.000000,1206.549927,0.000000,0.783614,-0.000003,-0.000003,-0.621248,-5.999900,0.000000,0.000000
345,0.000000,1588.679932,93.150002,0.000000,1204.339966,0.000000,0.799029,-0.000003,-0.000003,-0.601293,-5.999900,0.000000,0.000000
346,0.000000,1598.699951,93.150002,0.000000,1202.130005,0.000000,0.813936,-0.000003,-0.000003,-0.580954,-5.999900,0.000000,0.000000
347,0.000000,1608.699951,93.150002,0.000000,1199.919922,0.000000,0.828324,-0.000003,-0.000003,-0.560249,-5.999900,0.000000,0.000000
348,0.000000,1618.679932,93.150002,0.000000,1197.709961,0.000000,0.842185,-0.000003,-0.000003,-0.539188,-5.999900,0.000000,0.000000
349,0.000000,1628.640015,93.150002,0.000000,1195.510010,0.000000,0.855513,-0.000003,-0.000003,-0.517781,-5.999900,0.000000,0.000000
350,0.000000,1638.579956,93.150002,0.000000,1193.309937,0.000000,0.868297,-0.000003,-0.000003,-0.496045,-5.999900,0.000000,0.000000
351,0.000000,1648.510010,93.150002,0.000000,1191.109985,0.000000,0.880527,-0.000003,-0.000003,-0.473997,-5.999900,0.000000,0.000000
352,0.000000,1658.419922,93.150002,0.000000,1188.910034,0.000000,0.892197,-0.000003,-0.000003,-0.451646,-5.999900,0.000000,0.000000
353,0.000000,1668.309937,93.150002,0.000000,1186.709961,0.000000,0.903300,-0.000003,-0.000003,-0.429009,-5.999900,0.000000,0.000000
354,0.000000,1678.179932,93.150002,0.000000,1184.510010,0.000000,0.913830,-0.000003,-0.000003,-0.406098,-5.999900,0.000000,0.000000
355,0.000000,1688.029907,93.150002,0.000000,1182.309937,0.000000,0.923779,-0.000003,-0.000003,-0.382927,-5.999900,0.000000,0.000000
356,0.000000,1697.859985,93.150002,0.000000,1180.109985,0.000000,0.933140,-0.000003,-0.000003,-0.359513,-5.999900,0.000000,0.000000
357,0.000000,1707.679932,93.150002,0.000000,1177.910034,0.000000,0.941907,-0.000003,-0.000003,-0.335873,-5.999900,0.000000,0.000000
358,0.000000,1717.479980,93.150002,0.000000,1175.709961,0.000000,0.950076,-0.000003,-0.000003,-0.312017,-5.999900,0.000000,0.000000
359,0.000000,1727.260010,93.150002,0.000000,1173.510010,0.000000,0.957642,-0.000003,-0.000003,-0.287962,-5.999900,0.000000,0.000000
360,0.000000,1737.020020,93.150002,0.000000,1171.309937,0.000000,0.964598,-0.000003,-0.000003,-0.263723,-5.999900,0.000000,0.000000
361,0.000000,1746.760010,93.150002,0.000000,1169.109985,0.000000,0.970941,-0.000003,-0.000003,-0.239317,-5.999900,0.000000,0.000000
362,0.000000,1756.479980,93.150002,0.000000,1166.910034,0.000000,0.976667,-0.000003,-0.000003,-0.214760,-5.999900,0.000000,0.000000
363,0.000000,1766.189941,93.150002,0.000000,1164.709961,0.000000,0.981771,-0.000003,-0.000003,-0.190067,-5.999900,0.000000,0.000000
364,0.000000,1775.880005,93.150002,0.000000,1162.510010,0.000000,0.986251,-0.000003,-0.000003,-0.165251,-5.999900,0.000000,0.000000
365,0.000000,1785.549927,93.150002,0.000000,1160.309937,0.000000,0.990104,-0.000003,-0.000003,-0.140333,-5.999900,0.000000,0.000000
366,0.000000,1795.199951,93.150002,0.000000,1158.109985,0.000000,0.993328,-0.000003,-0.000003,-0.115322,-5.999900,0.000000,0.000000
367,0.000000,1804.829956,93.150002,0.000000,1155.919922,0.000000,0.995920,-0.000003,-0.000003,-0.090242,-5.999900,0.000000,0.000000
368,0.000000,1814.439941,93.150002,0.000000,1153.729980,0.000000,0.997879,-0.000003,-0.000003,-0.065102,-5.999900,0.000000,0.000000
369,0.000000,1824.039917,93.150002,0.000000,1151.539917,0.000000,0.999203,-0.000003,-0.000003,-0.039919,-5.999900,0.000000,0.000000
370,0.000000,1833.619995,93.150002,0.000000,1149.349976,0.000000,0.999892,-0.000003,-0.000003,-0.014714,-5.999900,0.000000,0.000000
371,0.000000,1843.179932,93.150002,0.000000,1147.160034,0.000000,0.999945,-0.000003,-0.000003,0.010501,-5.999900,0.000000,0.000000
372,0.000000,1852.719971,93.150002,0.000000,1144.969971,0.000000,0.999362,-0.000003,-0.000003,0.035711,-5.999900,0.000000,0.000000
373,0.000000,1862.239990,93.150002,0.000000,1142.780029,0.000000,0.998144,-0.000003,-0.000003,0.060899,-5.999900,0.000000,0.000000
374,0.000000,1871.739990,93.150002,0.000000,1140.589966,0.000000,0.996291,-0.000003,-0.000003,0.086045,-5.999900,0.000000,0.000000
375,0.000000,1881.229980,93.150002,0.000000,1138.400024,0.000000,0.993805,-0.000003,-0.000003,0.111136,-5.999900,0.000000,0.000000
376,0.000000,1890.699951,93.150002,0.000000,1136.209961,0.000000,0.990687,-0.000003,-0.000003,0.136157,-5.999900,0.000000,0.000000
