frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
94,False,False,0.000000,0.000000,-108.019997,1000.000000,0.000000,474.509979,-10.320000,0.500001,-0.500000,0.500000,0.500000,-0.807400,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
95,False,False,0.000000,0.000000,-104.070000,999.909973,0.000000,447.380005,-21.529999,0.498317,-0.498317,0.501678,0.501677,-1.642400,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
96,False,False,0.000000,0.000000,-100.339996,999.729980,0.000000,393.389984,-21.299999,0.494869,-0.494869,0.505081,0.505076,-1.296100,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
97,False,False,0.000000,0.000000,-97.059998,999.549988,0.000000,334.910004,-21.939999,0.492134,-0.492134,0.507747,0.507741,-1.008300,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
98,False,False,0.000000,0.000000,-94.669998,999.389954,0.000000,246.259995,-21.250000,0.490224,-0.490224,0.509595,0.509581,-0.673200,0.000000,0.000000,0.000000,2.420000,999.889954,0.000000,508.069977,-15.490000,0.000488,0.000003,0.000003,1.000000,0.117000,0.000000,0.000000
99,False,False,0.000000,0.000000,-92.619995,999.209961,0.000000,221.949997,-22.619999,0.488795,-0.488795,0.510963,0.510957,-0.440400,0.000000,-0.000100,0.000000,6.650000,999.759949,0.000000,507.940002,-15.480000,0.000974,0.000003,0.000003,0.999999,0.117000,0.000000,0.000000
100,False,False,0.000000,0.000000,-90.769997,999.019958,0.000000,211.750000,-24.019999,0.487856,-0.487856,0.511860,0.511852,-0.212700,0.000000,-0.000100,0.000000,10.880000,999.630005,0.000000,507.809998,-15.469999,0.001459,0.000003,0.000003,0.999999,0.117000,0.000000,0.000000
101,False,False,0.000000,0.000000,-89.009995,998.820007,0.000000,207.750000,-27.590000,0.487403,-0.487403,0.512291,0.512284,-0.128400,0.000000,0.000000,0.000000,15.110000,999.500000,0.000000,507.679993,-15.460000,0.001945,0.000003,0.000003,0.999998,0.117000,0.000000,0.000000
102,False,False,0.000000,0.000000,-87.279999,998.589966,0.000000,207.739990,-27.590000,0.487128,-0.487128,0.512555,0.512543,-0.128400,0.000000,0.000000,0.000000,19.340000,999.369995,0.000000,507.549988,-15.450000,0.002430,0.000003,0.000003,0.999997,0.117000,0.000000,0.000000
103,False,False,0.000000,0.000000,-85.549995,998.359985,0.000000,207.739990,-27.590000,0.486858,-0.486858,0.512814,0.512796,-0.125300,0.000000,0.000000,0.000000,23.570000,999.239990,0.000000,507.419983,-15.440000,0.002916,0.000003,0.000003,0.999996,0.117000,0.000000,0.000000
104,False,False,0.000000,0.000000,-83.820000,998.130005,0.000000,207.739990,-27.590000,0.486599,-0.486599,0.513058,0.513044,-0.122200,0.000000,0.000000,0.000000,27.799999,999.109985,0.000000,507.289978,-15.429999,0.003401,0.000003,0.000003,0.999994,0.117000,0.000000,0.000000
105,False,False,0.000000,0.000000,-82.089996,997.899963,0.000000,207.739990,-27.590000,0.486345,-0.486345,0.513296,0.513287,-0.119200,0.000000,0.000000,0.000000,32.029999,998.979980,0.000000,507.160004,-15.420000,0.003887,0.000003,0.000003,0.999992,0.117000,0.000000,0.000000
106,False,False,0.000000,0.000000,-80.360001,997.669983,0.000000,207.739990,-27.590000,0.486097,-0.486097,0.513528,0.513524,-0.116300,0.000000,0.000000,0.000000,36.259998,998.849976,0.000000,507.029999,-15.410000,0.004372,0.000003,0.000003,0.999990,0.117000,0.000000,0.000000
107,False,False,0.000000,0.000000,-78.629997,997.440002,0.000000,207.739990,-27.590000,0.485855,-0.485855,0.513756,0.513757,-0.113500,0.000000,0.000000,0.000000,40.480000,998.719971,0.000000,506.899994,-15.400000,0.004858,0.000003,0.000003,0.999988,0.117000,0.000000,0.000000
108,False,False,0.000000,0.000000,-76.900002,997.209961,0.000000,207.739990,-27.590000,0.485617,-0.485617,0.513978,0.513983,-0.110700,0.000000,0.000000,0.000000,44.700001,998.589966,0.000000,506.769989,-15.389999,0.005344,0.000003,0.000003,0.999986,0.117000,0.000000,0.000000
109,False,False,0.000000,0.000000,-75.169998,996.979980,0.000000,207.739990,-27.590000,0.485385,-0.485385,0.514199,0.514200,-0.108000,0.000000,0.000000,0.000000,48.919998,998.459961,0.000000,506.639984,-15.380000,0.005829,0.000003,0.000003,0.999983,0.117000,0.000000,0.000000
110,False,False,0.000000,0.000000,-73.439995,996.750000,0.000000,207.739990,-27.590000,0.485159,-0.485159,0.514415,0.514412,-0.105400,0.000000,0.000000,0.000000,53.139999,998.329956,0.000000,506.509979,-15.370000,0.006315,0.000003,0.000003,0.999980,0.117000,0.000000,0.000000
111,False,False,0.000000,0.000000,-71.709999,996.519958,0.000000,207.739990,-27.590000,0.484937,-0.484937,0.514624,0.514620,-0.102800,0.000000,0.000000,0.000000,57.360001,998.199951,0.000000,506.379974,-15.360000,0.006800,0.000003,0.000003,0.999977,0.117000,0.000000,0.000000
112,False,False,0.000000,0.000000,-69.979996,996.289978,0.000000,207.739990,-27.590000,0.484722,-0.484722,0.514826,0.514825,-0.100300,0.000000,0.000000,0.000000,61.579998,998.070007,0.000000,506.250000,-15.349999,0.007286,0.000003,0.000003,0.999973,0.117000,0.000000,0.000000
113,False,False,0.000000,0.000000,-68.250000,996.059998,0.000000,207.739990,-27.590000,0.484511,-0.484511,0.515022,0.515024,-0.097800,0.000000,0.000000,0.000000,65.799995,997.940002,0.000000,506.119995,-15.339999,0.007771,0.000003,0.000003,0.999970,0.117000,0.000000,0.000000
114,False,False,0.000000,0.000000,-66.519997,995.829956,0.000000,207.739990,-27.590000,0.484306,-0.484306,0.515213,0.515219,-0.095400,0.000000,0.000000,0.000000,70.019997,997.809998,0.000000,505.989990,-15.330000,0.008257,0.000003,0.000003,0.999966,0.117000,0.000000,0.000000
115,False,False,0.000000,0.000000,-64.790001,995.599976,0.000000,207.739990,-27.590000,0.484107,-0.484107,0.515402,0.515405,-0.093100,0.000000,0.000000,0.000000,74.239998,997.679993,0.000000,505.859985,-15.320000,0.008742,0.000003,0.000003,0.999962,0.117000,0.000000,0.000000
116,False,False,0.000000,0.000000,-63.059998,995.369995,0.000000,207.739990,-27.590000,0.483912,-0.483912,0.515585,0.515586,-0.090800,0.000000,0.000000,0.000000,78.449997,997.549988,0.000000,505.729980,-15.309999,0.009228,0.000003,0.000003,0.999957,0.117000,0.000000,0.000000
117,False,False,0.000000,0.000000,-61.329998,995.139954,0.000000,207.739990,-27.590000,0.483724,-0.483724,0.515763,0.515763,-0.088600,0.000000,0.000000,0.000000,82.659996,997.419983,0.000000,505.599976,-15.299999,0.009713,0.000003,0.000003,0.999953,0.117000,0.000000,0.000000
118,False,False,0.000000,0.000000,-59.599998,994.909973,0.000000,207.739990,-27.590000,0.483540,-0.483540,0.515934,0.515936,-0.086400,0.000000,0.000000,0.000000,86.869995,997.289978,0.000000,505.470001,-15.290000,0.010199,0.000003,0.000003,0.999948,0.117000,0.000000,0.000000
119,False,False,0.000000,0.000000,-57.869999,994.679993,0.000000,207.739990,-27.590000,0.483357,-0.483357,0.516103,0.516110,-0.084300,0.000000,0.000000,0.000000,91.079994,997.159973,0.000000,505.339996,-15.280000,0.010684,0.000003,0.000003,0.999943,0.117000,0.000000,0.000000
120,False,False,0.000000,0.000000,-56.139999,994.449951,0.000000,207.739990,-27.590000,0.483179,-0.483179,0.516270,0.516276,-0.082200,0.000000,0.000000,0.000000,95.290001,997.029968,0.000000,505.209991,-15.270000,0.011170,0.000003,0.000003,0.999938,0.117000,0.000000,0.000000
121,False,False,0.000000,0.000000,-54.410000,994.219971,0.000000,207.739990,-27.590000,0.483006,-0.483006,0.516432,0.516438,-0.080200,0.000000,0.000000,0.000000,99.500000,996.899963,0.000000,505.079987,-15.259999,0.011656,0.000003,0.000003,0.999932,0.117000,0.000000,0.000000
122,False,False,0.000000,0.000000,-52.680000,993.989990,0.000000,207.739990,-27.590000,0.482839,-0.482839,0.516589,0.516594,-0.078200,0.000000,0.000000,0.000000,103.709999,996.769958,0.000000,504.949982,-15.250000,0.012141,0.000003,0.000003,0.999926,0.117000,0.000000,0.000000
123,False,False,0.000000,0.000000,-50.950001,993.759949,0.000000,207.739990,-27.590000,0.482677,-0.482677,0.516740,0.516745,-0.076300,0.000000,0.000000,0.000000,107.919998,996.639954,0.000000,504.819977,-15.240000,0.012627,0.000003,0.000003,0.999920,0.117000,0.000000,0.000000
124,False,False,0.000000,0.000000,-49.219997,993.529968,0.000000,207.739990,-27.590000,0.482515,-0.482515,0.516891,0.516897,-0.074400,0.000000,0.000000,0.000000,112.129997,996.509949,0.000000,504.690002,-15.230000,0.013112,0.000003,0.000003,0.999914,0.117000,0.000000,0.000000
125,False,False,0.000000,0.000000,-47.489998,993.299988,0.000000,207.739990,-27.590000,0.482359,-0.482359,0.517036,0.517043,-0.072600,0.000000,0.000000,0.000000,116.329994,996.380005,0.000000,504.559998,-15.219999,0.013598,0.000003,0.000003,0.999907,0.117000,0.000000,0.000000
126,False,False,0.000000,0.000000,-45.759998,993.070007,0.000000,207.739990,-27.590000,0.482208,-0.482208,0.517177,0.517184,-0.070800,0.000000,0.000000,0.000000,120.529999,996.250000,0.000000,504.429993,-15.210000,0.014083,0.000003,0.000003,0.999901,0.117000,0.000000,0.000000
127,False,False,0.000000,0.000000,-44.029999,992.839966,0.000000,207.739990,-27.590000,0.482057,-0.482057,0.517317,0.517326,-0.069100,0.000000,0.000000,0.000000,124.729996,996.119995,0.000000,504.299988,-15.200000,0.014569,0.000003,0.000003,0.999894,0.117000,0.000000,0.000000
128,False,False,0.000000,0.000000,-42.299999,992.609985,0.000000,207.739990,-27.590000,0.481911,-0.481911,0.517452,0.517462,-0.067400,0.000000,0.000000,0.000000,128.929993,995.989990,0.000000,504.169983,-15.190000,0.015054,0.000003,0.000003,0.999887,0.117000,0.000000,0.000000
129,False,False,0.000000,0.000000,-40.570000,992.380005,0.000000,207.739990,-27.590000,0.481771,-0.481771,0.517581,0.517594,-0.065700,0.000000,0.000000,0.000000,133.129990,995.859985,0.000000,504.039978,-15.179999,0.015540,0.000003,0.000003,0.999879,0.117000,0.000000,0.000000
130,False,False,0.000000,0.000000,-38.840000,992.149963,0.000000,207.739990,-27.590000,0.481630,-0.481630,0.517711,0.517726,-0.064100,0.000000,0.000000,0.000000,137.330002,995.729980,0.000000,503.910004,-15.170000,0.016025,0.000003,0.000003,0.999872,0.117000,0.000000,0.000000
131,False,False,0.000000,0.000000,-37.110001,991.919983,0.000000,207.739990,-27.590000,0.481495,-0.481495,0.517835,0.517852,-0.062500,0.000000,0.000000,0.000000,141.529999,995.599976,0.000000,503.779999,-15.160000,0.016511,0.000003,0.000003,0.999864,0.117000,0.000000,0.000000
132,False,False,0.000000,0.000000,-35.380001,991.690002,0.000000,207.739990,-27.590000,0.481366,-0.481366,0.517959,0.517969,-0.061000,0.000000,0.000000,0.000000,145.729996,995.469971,0.000000,503.649994,-15.150000,0.016996,0.000003,0.000003,0.999856,0.117000,0.000000,0.000000
133,False,False,0.000000,0.000000,-33.649998,991.459961,0.000000,207.739990,-27.590000,0.481237,-0.481237,0.518078,0.518091,-0.059500,0.000000,0.000000,0.000000,149.929993,995.339966,0.000000,503.519989,-15.139999,0.017482,0.000003,0.000003,0.999847,0.117000,0.000000,0.000000
134,False,False,0.000000,0.000000,-31.920000,991.229980,0.000000,207.739990,-27.590000,0.481112,-0.481112,0.518196,0.518203,-0.058000,0.000000,0.000000,0.000000,154.119995,995.209961,0.000000,503.389984,-15.130000,0.017967,0.000003,0.000003,0.999839,0.117000,0.000000,0.000000
135,False,False,0.000000,0.000000,-30.189999,991.000000,0.000000,207.739990,-27.590000,0.480988,-0.480988,0.518310,0.518320,-0.056600,0.000000,0.000000,0.000000,158.309998,995.079956,0.000000,503.259979,-15.120000,0.018453,0.000003,0.000003,0.999830,0.117000,0.000000,0.000000
136,False,False,0.000000,0.000000,-28.459999,990.769958,0.000000,207.739990,-27.590000,0.480870,-0.480870,0.518423,0.518427,-0.055200,0.000000,0.000000,0.000000,162.500000,994.949951,0.000000,503.129974,-15.110000,0.018939,0.000003,0.000003,0.999821,0.117000,0.000000,0.000000
137,False,False,0.000000,0.000000,-26.730000,990.539978,0.000000,207.739990,-27.590000,0.480751,-0.480751,0.518531,0.518539,-0.053800,0.000000,0.000000,0.000000,166.690002,994.820007,0.000000,503.000000,-15.099999,0.019424,0.000003,0.000003,0.999811,0.117000,0.000000,0.000000
138,False,False,0.000000,0.000000,-25.000000,990.309998,0.000000,207.739990,-27.590000,0.480638,-0.480638,0.518639,0.518641,-0.052500,0.000000,0.000000,0.000000,170.879990,994.690002,0.000000,502.869995,-15.089999,0.019910,0.000003,0.000003,0.999802,0.117000,0.000000,0.000000
139,False,False,0.000000,0.000000,-23.269999,990.079956,0.000000,207.739990,-27.590000,0.480524,-0.480524,0.518741,0.518748,-0.051200,0.000000,0.000000,0.000000,175.069992,994.559998,0.000000,502.739990,-15.080000,0.020395,0.000003,0.000003,0.999792,0.117000,0.000000,0.000000
140,False,False,0.000000,0.000000,-21.539999,989.849976,0.000000,207.739990,-27.590000,0.480417,-0.480417,0.518844,0.518846,-0.049900,0.000000,0.000000,0.000000,179.259995,994.429993,0.000000,502.609985,-15.070000,0.020881,0.000003,0.000003,0.999782,0.117000,0.000000,0.000000
141,False,False,0.000000,0.000000,-19.809999,989.619995,0.000000,207.739990,-27.590000,0.480309,-0.480309,0.518941,0.518948,-0.048700,0.000000,0.000000,0.000000,183.449997,994.299988,0.000000,502.479980,-15.059999,0.021366,0.000003,0.000003,0.999772,0.117000,0.000000,0.000000
142,False,False,0.000000,0.000000,-18.080000,989.389954,0.000000,207.739990,-27.590000,0.480206,-0.480206,0.519038,0.519041,-0.047500,0.000000,0.000000,0.000000,187.639999,994.169983,0.000000,502.349976,-15.049999,0.021852,0.000003,0.000003,0.999761,0.117000,0.000000,0.000000
143,False,False,0.000000,0.000000,-16.350000,989.159973,0.000000,207.739990,-27.590000,0.480104,-0.480104,0.519130,0.519139,-0.046300,0.000000,0.000000,0.000000,191.830002,994.039978,0.000000,502.220001,-15.040000,0.022337,0.000003,0.000003,0.999750,0.117000,0.000000,0.000000
144,False,False,0.000000,0.000000,-14.620000,988.929993,0.000000,207.739990,-27.590000,0.480007,-0.480007,0.519221,0.519227,-0.045100,0.000000,0.000000,0.000000,196.009995,993.909973,0.000000,502.089996,-15.030000,0.022823,0.000003,0.000003,0.999739,0.117000,0.000000,0.000000
145,False,False,0.000000,0.000000,-12.889999,988.699951,0.000000,207.739990,-27.590000,0.479909,-0.479909,0.519308,0.519320,-0.044000,0.000000,0.000000,0.000000,200.190002,993.779968,0.000000,501.959991,-15.020000,0.023308,0.000003,0.000003,0.999728,0.117000,0.000000,0.000000
146,False,False,0.000000,0.000000,-11.160000,988.469971,0.000000,207.739990,-27.590000,0.479818,-0.479818,0.519394,0.519403,-0.042900,0.000000,0.000000,0.000000,204.369995,993.649963,0.000000,501.829987,-15.009999,0.023794,0.000003,0.000003,0.999717,0.117000,0.000000,0.000000
147,False,False,0.000000,0.000000,-9.429999,988.239990,0.000000,207.739990,-27.590000,0.479726,-0.479726,0.519475,0.519492,-0.041800,0.000000,0.000000,0.000000,208.549988,993.519958,0.000000,501.699982,-15.000000,0.024279,0.000003,0.000003,0.999705,0.117000,0.000000,0.000000
148,False,False,0.000000,0.000000,-7.700000,988.009949,0.000000,207.739990,-27.590000,0.479640,-0.479640,0.519556,0.519570,-0.040700,0.000000,0.000000,0.000000,212.729996,993.399963,0.000000,501.569977,-14.990000,0.024765,0.000003,0.000003,0.999693,0.117000,0.000000,0.000000
149,False,False,0.000000,0.000000,-5.970000,987.779968,0.000000,207.739990,-27.590000,0.479553,-0.479553,0.519637,0.519649,-0.039700,0.000000,0.000000,0.000000,216.909988,993.279968,0.000000,501.440002,-14.980000,0.025250,0.000003,0.000003,0.999681,0.117000,0.000000,0.000000
150,False,False,0.000000,0.000000,-4.240000,987.549988,0.000000,207.739990,-27.590000,0.479467,-0.479467,0.519712,0.519732,-0.038700,0.000000,0.000000,0.000000,221.089996,993.159973,0.000000,501.309998,-14.969999,0.025736,0.000003,0.000003,0.999669,0.117000,0.000000,0.000000
151,False,False,0.000000,0.000000,-2.510000,987.320007,0.000000,207.739990,-27.590000,0.479386,-0.479386,0.519788,0.519806,-0.037700,0.000000,0.000000,0.000000,225.269989,993.039978,0.000000,501.179993,-14.960000,0.026222,0.000003,0.000003,0.999656,0.117000,0.000000,0.000000
152,False,False,0.000000,0.000000,-0.780000,987.089966,0.000000,207.739990,-27.590000,0.479305,-0.479305,0.519863,0.519880,-0.036700,0.000000,0.000000,0.000000,229.449997,992.919983,0.000000,501.049988,-14.950000,0.026707,0.000003,0.000003,0.999643,0.117000,0.000000,0.000000
153,False,False,0.000000,0.000000,0.950000,986.859985,0.000000,207.739990,-27.590000,0.479230,-0.479230,0.519934,0.519949,-0.035800,0.000000,0.000000,0.000000,233.619995,992.799988,0.000000,500.919983,-14.940000,0.027193,0.000003,0.000003,0.999630,0.117000,0.000000,0.000000
154,False,False,0.000000,0.000000,2.680000,986.630005,0.000000,207.739990,-27.590000,0.479154,-0.479154,0.520004,0.520018,-0.034900,0.000000,0.000000,0.000000,237.789993,992.679993,0.000000,500.789978,-14.929999,0.027678,0.000003,0.000003,0.999617,0.117000,0.000000,0.000000
155,False,False,0.000000,0.000000,4.410000,986.399963,0.000000,207.739990,-27.590000,0.479079,-0.479079,0.520074,0.520087,-0.034000,0.000000,0.000000,0.000000,241.959991,992.559998,0.000000,500.660004,-14.920000,0.028164,0.000003,0.000003,0.999603,0.117000,0.000000,0.000000
156,False,False,0.000000,0.000000,6.140000,986.169983,0.000000,207.739990,-27.590000,0.479008,-0.479008,0.520139,0.520151,-0.033100,0.000000,0.000000,0.000000,246.129990,992.440002,0.000000,500.529999,-14.910000,0.028649,0.000003,0.000003,0.999589,0.117000,0.000000,0.000000
157,False,False,0.000000,0.000000,7.870000,985.940002,0.000000,207.739990,-27.590000,0.478938,-0.478938,0.520203,0.520216,-0.032300,0.000000,0.000000,0.000000,250.299988,992.320007,0.000000,500.399994,-14.900000,0.029135,0.000003,0.000003,0.999575,0.117000,0.000000,0.000000
158,False,False,0.000000,0.000000,9.599999,985.709961,0.000000,207.739990,-27.590000,0.478868,-0.478868,0.520268,0.520280,-0.031500,0.000000,0.000000,0.000000,254.470001,992.199951,0.000000,500.269989,-14.889999,0.029620,0.000003,0.000003,0.999561,0.117000,0.000000,0.000000
159,False,False,0.000000,0.000000,11.330000,985.479980,0.000000,207.739990,-27.590000,0.478804,-0.478804,0.520327,0.520340,-0.030700,0.000000,0.000000,0.000000,258.639984,992.079956,0.000000,500.139984,-14.880000,0.030106,0.000003,0.000003,0.999547,0.117000,0.000000,0.000000
160,False,False,0.000000,0.000000,13.059999,985.250000,0.000000,207.739990,-27.590000,0.478739,-0.478739,0.520387,0.520400,-0.029900,0.000000,0.000000,0.000000,262.809998,991.959961,0.000000,500.009979,-14.870000,0.030591,0.000003,0.000003,0.999532,0.117000,0.000000,0.000000
161,False,False,0.000000,0.000000,14.790000,985.019958,0.000000,207.739990,-27.590000,0.478674,-0.478674,0.520446,0.520460,-0.029100,0.000000,0.000000,0.000000,266.979980,991.839966,0.000000,499.879974,-14.860000,0.031077,0.000003,0.000003,0.999517,0.117000,0.000000,0.000000
162,False,False,0.000000,0.000000,16.520000,984.789978,0.000000,207.739990,-27.590000,0.478615,-0.478615,0.520505,0.520509,-0.028400,0.000000,0.000000,0.000000,271.139984,991.719971,0.000000,499.750000,-14.849999,0.031562,0.000003,0.000003,0.999502,0.117000,0.000000,0.000000
163,False,False,0.000000,0.000000,18.250000,984.559998,0.000000,207.739990,-27.590000,0.478555,-0.478555,0.520559,0.520565,-0.027700,0.000000,0.000000,0.000000,275.299988,991.599976,0.000000,499.619995,-14.839999,0.032048,0.000003,0.000003,0.999486,0.117000,0.000000,0.000000
164,False,False,0.000000,0.000000,19.980000,984.329956,0.000000,207.739990,-27.590000,0.478496,-0.478496,0.520613,0.520620,-0.027000,0.000000,0.000000,0.000000,279.459991,991.479980,0.000000,499.489990,-14.830000,0.032533,0.000003,0.000003,0.999471,0.117000,0.000000,0.000000
165,False,False,0.000000,0.000000,21.709999,984.099976,0.000000,207.739990,-27.590000,0.478437,-0.478437,0.520667,0.520675,-0.026300,0.000000,0.000000,0.000000,283.619995,991.359985,0.000000,499.359985,-14.820000,0.033019,0.000003,0.000003,0.999455,0.117000,0.000000,0.000000
166,False,False,0.000000,0.000000,23.439999,983.869995,0.000000,207.739990,-27.590000,0.478383,-0.478383,0.520716,0.520725,-0.025600,0.000000,0.000000,0.000000,287.779999,991.239990,0.000000,499.229980,-14.809999,0.033505,0.000003,0.000003,0.999439,0.117000,0.000000,0.000000
167,False,False,0.000000,0.000000,25.170000,983.639954,0.000000,207.739990,-27.590000,0.478329,-0.478329,0.520764,0.520776,-0.024900,0.000000,0.000000,0.000000,291.940002,991.119995,0.000000,499.099976,-14.799999,0.033990,0.000003,0.000003,0.999422,0.117000,0.000000,0.000000
168,False,False,0.000000,0.000000,26.900000,983.409973,0.000000,207.739990,-27.590000,0.478275,-0.478275,0.520813,0.520827,-0.024300,0.000000,0.000000,0.000000,296.100006,991.000000,0.000000,498.970001,-14.790000,0.034476,0.000003,0.000003,0.999406,0.117000,0.000000,0.000000
169,False,False,0.000000,0.000000,28.629999,983.179993,0.000000,207.739990,-27.590000,0.478221,-0.478221,0.520861,0.520877,-0.023700,0.000000,0.000000,0.000000,300.259979,990.880005,0.000000,498.839996,-14.780000,0.034961,0.000003,0.000003,0.999389,0.117000,0.000000,0.000000
170,False,False,0.000000,0.000000,30.359999,982.949951,0.000000,207.739990,-27.590000,0.478172,-0.478172,0.520910,0.520918,-0.023100,0.000000,0.000000,0.000000,304.419983,990.759949,0.000000,498.709991,-14.770000,0.035447,0.000003,0.000003,0.999372,0.117000,0.000000,0.000000
171,False,False,0.000000,0.000000,32.090000,982.719971,0.000000,207.739990,-27.590000,0.478124,-0.478124,0.520953,0.520964,-0.022500,0.000000,0.000000,0.000000,308.570007,990.639954,0.000000,498.579987,-14.759999,0.035932,0.000003,0.000003,0.999354,0.117000,0.000000,0.000000
172,False,False,0.000000,0.000000,33.820000,982.489990,0.000000,207.739990,-27.590000,0.478075,-0.478075,0.520996,0.521010,-0.021900,0.000000,0.000000,0.000000,312.720001,990.519958,0.000000,498.449982,-14.750000,0.036418,0.000003,0.000003,0.999337,0.117000,0.000000,0.000000
173,False,False,0.000000,0.000000,35.549999,982.259949,0.000000,207.739990,-27.590000,0.478027,-0.478027,0.521039,0.521055,-0.021300,0.000000,0.000000,0.000000,316.869995,990.399963,0.000000,498.319977,-14.740000,0.036903,0.000003,0.000003,0.999319,0.117000,0.000000,0.000000
174,False,False,0.000000,0.000000,37.279999,982.029968,0.000000,207.739990,-27.590000,0.477983,-0.477983,0.521083,0.521091,-0.020700,0.000000,0.000000,0.000000,321.019989,990.279968,0.000000,498.190002,-14.730000,0.037389,0.000003,0.000003,0.999301,0.117000,0.000000,0.000000
175,False,False,0.000000,0.000000,39.009998,981.799988,0.000000,207.739990,-27.590000,0.477940,-0.477940,0.521120,0.521133,-0.020200,0.000000,0.000000,0.000000,325.169983,990.159973,0.000000,498.059998,-14.719999,0.037874,0.000003,0.000003,0.999282,0.117000,0.000000,0.000000
176,False,False,0.000000,0.000000,40.739998,981.570007,0.000000,207.739990,-27.590000,0.477897,-0.477897,0.521158,0.521174,-0.019700,0.000000,0.000000,0.000000,329.320007,990.039978,0.000000,497.929993,-14.710000,0.038360,0.000003,0.000003,0.999264,0.117000,0.000000,0.000000
177,False,False,0.000000,0.000000,42.469997,981.339966,0.000000,207.739990,-27.590000,0.477854,-0.477854,0.521196,0.521216,-0.019200,0.000000,0.000000,0.000000,333.470001,989.919983,0.000000,497.799988,-14.700000,0.038845,0.000003,0.000003,0.999245,0.117000,0.000000,0.000000
178,False,False,0.000000,0.000000,44.200001,981.109985,0.000000,207.739990,-27.590000,0.477811,-0.477811,0.521234,0.521257,-0.018700,0.000000,0.000000,0.000000,337.619995,989.799988,0.000000,497.669983,-14.690000,0.039331,0.000003,0.000003,0.999226,0.117000,0.000000,0.000000
179,False,False,0.000000,0.000000,45.930000,980.880005,0.000000,207.739990,-27.590000,0.477773,-0.477773,0.521271,0.521288,-0.018200,0.000000,0.000000,0.000000,341.769989,989.679993,0.000000,497.539978,-14.679999,0.039816,0.000003,0.000003,0.999207,0.117000,0.000000,0.000000
180,False,False,0.000000,0.000000,47.660000,980.649963,0.000000,207.739990,-27.590000,0.477735,-0.477735,0.521309,0.521320,-0.017700,0.000000,0.000000,0.000000,345.919983,989.559998,0.000000,497.410004,-14.670000,0.040302,0.000003,0.000003,0.999188,0.117000,0.000000,0.000000
181,False,False,0.000000,0.000000,49.389999,980.419983,0.000000,207.739990,-27.590000,0.477697,-0.477697,0.521342,0.521357,-0.017200,0.000000,0.000000,0.000000,350.059998,989.440002,0.000000,497.279999,-14.660000,0.040788,0.000003,0.000003,0.999168,0.117000,0.000000,0.000000
182,False,False,0.000000,0.000000,51.119999,980.190002,0.000000,207.739990,-27.590000,0.477660,-0.477660,0.521374,0.521394,-0.016700,0.000000,0.000000,0.000000,354.199982,989.320007,0.000000,497.149994,-14.650000,0.041273,0.000003,0.000003,0.999148,0.117000,0.000000,0.000000
183,False,False,0.000000,0.000000,52.849998,979.959961,0.000000,207.739990,-27.590000,0.477622,-0.477622,0.521406,0.521430,-0.016200,0.000000,0.000000,0.000000,358.339996,989.199951,0.000000,497.019989,-14.639999,0.041759,0.000003,0.000003,0.999128,0.117000,0.000000,0.000000
184,False,False,0.000000,0.000000,54.579998,979.729980,0.000000,207.739990,-27.590000,0.477590,-0.477590,0.521439,0.521457,-0.015800,0.000000,0.000000,0.000000,362.479980,989.079956,0.000000,496.889984,-14.630000,0.042244,0.000003,0.000003,0.999107,0.117000,0.000000,0.000000
185,False,False,0.000000,0.000000,56.309998,979.500000,0.000000,207.739990,-27.590000,0.477557,-0.477557,0.521471,0.521484,-0.015400,0.000000,0.000000,0.000000,366.619995,988.959961,0.000000,496.759979,-14.620000,0.042730,0.000003,0.000003,0.999087,0.117000,0.000000,0.000000
186,False,False,0.000000,0.000000,58.039997,979.269958,0.000000,207.739990,-27.590000,0.477525,-0.477525,0.521503,0.521511,-0.015000,0.000000,0.000000,0.000000,370.759979,988.839966,0.000000,496.629974,-14.610000,0.043215,0.000003,0.000003,0.999066,0.117000,0.000000,0.000000
